	date	high	low	open	close	volume	Adj Close
0	2015-11-02	67.80000305175781	61.79999923706055	63.70000076293945	65.0	3138000.0	53.50278091430664
1	2015-11-03	66.80000305175781	63.0	66.4000015258789	63.5	1224000.0	52.26810836791992
2	2015-11-04	66.5999984741211	63.5	64.0	64.5999984741211	1222000.0	53.17353439331055
3	2015-11-05	65.69999694824219	64.0999984741211	64.5999984741211	65.5	687000.0	53.914344787597656
4	2015-11-06	70.4000015258789	65.0	66.5	65.0	1663000.0	53.50278091430664
5	2015-11-09	67.0	64.5999984741211	65.5999984741211	64.5999984741211	811000.0	53.17353439331055
6	2015-11-10	63.79999923706055	60.599998474121094	62.0	61.5	911000.0	50.621864318847656
7	2015-11-11	61.5	55.400001525878906	60.0	55.70000076293945	2056000.0	45.8477668762207
8	2015-11-12	57.5	51.099998474121094	56.0	52.20000076293945	1557000.0	42.96685028076172
9	2015-11-13	54.5	51.29999923706055	52.5	53.099998474121094	791000.0	43.70765686035156
10	2015-11-16	57.599998474121094	52.400001525878906	52.70000076293945	57.599998474121094	1447000.0	47.41169738769531
11	2015-11-17	58.79999923706055	56.5	57.5	56.599998474121094	809000.0	46.58858108520508
12	2015-11-18	57.79999923706055	54.79999923706055	57.29999923706055	54.79999923706055	518000.0	45.106964111328125
13	2015-11-19	56.20000076293945	54.099998474121094	55.20000076293945	55.20000076293945	507000.0	45.43621063232422
14	2015-11-20	56.400001525878906	54.79999923706055	55.5	55.70000076293945	474000.0	45.8477668762207
15	2015-11-23	56.099998474121094	51.900001525878906	56.0	53.0	654000.0	43.62535095214844
16	2015-11-24	54.29999923706055	52.29999923706055	53.099998474121094	52.400001525878906	287000.0	43.13147735595703
17	2015-11-25	53.29999923706055	49.349998474121094	52.79999923706055	50.0	803000.0	41.15598678588867
18	2015-11-26	51.70000076293945	49.5	50.400001525878906	50.20000076293945	596000.0	41.320613861083984
19	2015-11-27	50.099998474121094	49.20000076293945	50.099998474121094	49.599998474121094	318000.0	40.82674026489258
20	2015-11-30	52.79999923706055	49.04999923706055	49.04999923706055	51.599998474121094	714000.0	42.47297668457031
21	2015-12-01	52.5	50.900001525878906	51.70000076293945	50.900001525878906	636000.0	41.89679718017578
22	2015-12-02	52.79999923706055	50.0	50.900001525878906	50.0	483000.0	41.15598678588867
23	2015-12-03	51.0	49.20000076293945	50.0	49.5	272000.0	40.74443054199219
24	2015-12-04	49.45000076293945	47.04999923706055	49.45000076293945	47.70000076293945	589000.0	39.2628173828125
25	2015-12-07	48.70000076293945	48.099998474121094	48.70000076293945	48.25	250000.0	39.71552658081055
26	2015-12-08	48.849998474121094	48.0	48.04999923706055	48.0	206000.0	39.50975036621094
27	2015-12-09	48.0	43.20000076293945	48.0	43.20000076293945	941000.0	35.558773040771484
28	2015-12-10	44.400001525878906	42.400001525878906	42.400001525878906	44.20000076293945	493000.0	36.38189697265625
29	2015-12-11	43.70000076293945	39.79999923706055	43.099998474121094	40.0	840000.0	32.92478942871094
30	2015-12-14	38.79999923706055	37.150001525878906	37.150001525878906	37.5	519000.0	30.866989135742188
31	2015-12-15	39.5	37.75	37.75	38.79999923706055	416000.0	31.937042236328125
32	2015-12-16	39.70000076293945	38.0	39.0	39.099998474121094	307000.0	32.183982849121094
33	2015-12-17	40.5	39.0	39.0	39.95000076293945	287000.0	32.88363265991211
34	2015-12-18	39.95000076293945	39.25	39.849998474121094	39.70000076293945	112000.0	32.6778564453125
35	2015-12-21	39.349998474121094	38.599998474121094	39.25	39.04999923706055	149000.0	32.142826080322266
36	2015-12-22	39.79999923706055	39.04999923706055	39.04999923706055	39.099998474121094	130000.0	32.183982849121094
37	2015-12-23	39.5	38.70000076293945	39.400001525878906	38.900001525878906	194000.0	32.01935958862305
38	2015-12-24	39.25	38.400001525878906	39.099998474121094	38.400001525878906	130000.0	31.60780143737793
39	2015-12-25	38.70000076293945	38.400001525878906	38.45000076293945	38.54999923706055	100000.0	31.73126792907715
40	2015-12-28	42.400001525878906	38.70000076293945	38.70000076293945	42.400001525878906	897000.0	34.9002799987793
41	2015-12-29	46.54999923706055	43.20000076293945	43.20000076293945	45.400001525878906	2117000.0	37.3696403503418
42	2015-12-30	45.20000076293945	42.79999923706055	45.20000076293945	43.70000076293945	824000.0	35.9703369140625
43	2015-12-31	44.79999923706055	43.0	43.0	43.150001525878906	370000.0	35.51762008666992
44	2016-01-04	43.150001525878906	39.599998474121094	42.599998474121094	40.20000076293945	415000.0	33.08941650390625
45	2016-01-05	39.599998474121094	39.0	39.20000076293945	39.099998474121094	359000.0	32.183982849121094
46	2016-01-06	40.54999923706055	39.099998474121094	39.599998474121094	39.099998474121094	348000.0	32.183982849121094
47	2016-01-07	39.79999923706055	36.0	38.5	36.099998474121094	603000.0	29.71462059020996
48	2016-01-08	38.0	35.79999923706055	36.099998474121094	37.70000076293945	307000.0	31.0316162109375
49	2016-01-11	41.45000076293945	38.0	38.29999923706055	41.45000076293945	586000.0	34.11831283569336
50	2016-01-12	45.5	42.099998474121094	43.349998474121094	43.45000076293945	1965000.0	35.764556884765625
51	2016-01-13	46.400001525878906	43.79999923706055	44.45000076293945	44.04999923706055	1147000.0	36.258426666259766
52	2016-01-14	43.95000076293945	40.0	43.95000076293945	40.29999923706055	791000.0	33.17172622680664
53	2016-01-15	41.45000076293945	40.29999923706055	41.0	40.349998474121094	313000.0	33.21288299560547
54	2016-01-18	44.29999923706055	38.29999923706055	38.29999923706055	44.29999923706055	714000.0	36.46420669555664
55	2016-01-19	44.75	42.95000076293945	44.0	43.70000076293945	348000.0	35.9703369140625
56	2016-01-20	44.0	41.54999923706055	43.70000076293945	41.599998474121094	329000.0	34.24177932739258
57	2016-01-21	44.25	42.0	42.0	42.349998474121094	346000.0	34.85912322998047
58	2016-01-22	44.0	42.599998474121094	42.599998474121094	42.599998474121094	359000.0	35.06489944458008
59	2016-01-25	45.400001525878906	42.599998474121094	42.599998474121094	44.099998474121094	577000.0	36.29957962036133
60	2016-01-26	44.79999923706055	43.20000076293945	43.20000076293945	44.79999923706055	221000.0	36.87576675415039
61	2016-01-27	45.29999923706055	43.849998474121094	44.849998474121094	43.849998474121094	265000.0	36.09379959106445
62	2016-01-28	48.099998474121094	43.20000076293945	43.849998474121094	46.79999923706055	1190000.0	38.52199935913086
63	2016-01-29	51.400001525878906	47.20000076293945	47.400001525878906	51.400001525878906	1548000.0	42.30835723876953
64	2016-02-01	52.599998474121094	49.25	51.099998474121094	50.5	901000.0	41.56754684448242
65	2016-02-02	50.70000076293945	49.29999923706055	49.650001525878906	50.0	445000.0	41.15598678588867
66	2016-02-03	51.900001525878906	49.29999923706055	49.400001525878906	50.0	724000.0	41.15598678588867
67	2016-02-15	55.0	50.0	50.0	55.0	1302000.0	45.271583557128906
68	2016-02-16	59.79999923706055	55.599998474121094	56.79999923706055	56.400001525878906	2577000.0	46.423954010009766
69	2016-02-17	58.29999923706055	55.20000076293945	56.400001525878906	57.70000076293945	1081000.0	47.49401092529297
70	2016-02-18	59.0	57.20000076293945	57.70000076293945	57.20000076293945	730000.0	47.082454681396484
71	2016-02-19	57.900001525878906	55.0	57.20000076293945	56.0	875000.0	46.09471130371094
72	2016-02-22	56.70000076293945	52.20000076293945	55.70000076293945	53.0	1235000.0	43.62535095214844
73	2016-02-23	56.20000076293945	53.20000076293945	53.79999923706055	54.20000076293945	1007000.0	44.613094329833984
74	2016-02-24	54.79999923706055	52.099998474121094	53.79999923706055	52.400001525878906	587000.0	43.13147735595703
75	2016-02-25	54.5	52.599998474121094	52.900001525878906	53.099998474121094	778000.0	43.70765686035156
76	2016-02-26	58.20000076293945	53.70000076293945	54.400001525878906	57.099998474121094	2238000.0	47.00013732910156
77	2016-03-01	58.900001525878906	56.20000076293945	57.400001525878906	57.599998474121094	1094000.0	47.41169738769531
78	2016-03-02	58.29999923706055	56.79999923706055	57.79999923706055	56.900001525878906	480000.0	46.835514068603516
79	2016-03-03	57.79999923706055	55.29999923706055	57.5	55.70000076293945	458000.0	45.8477668762207
80	2016-03-04	56.20000076293945	55.0	55.70000076293945	55.400001525878906	271000.0	45.60083770751953
81	2016-03-07	56.400001525878906	54.0	55.400001525878906	54.20000076293945	412000.0	44.613094329833984
82	2016-03-08	54.099998474121094	52.900001525878906	54.099998474121094	53.5	324000.0	44.03690719604492
83	2016-03-09	56.900001525878906	53.0	53.5	54.400001525878906	994000.0	44.777713775634766
84	2016-03-10	55.29999923706055	53.5	54.599998474121094	53.5	412000.0	44.03690719604492
85	2016-03-11	56.099998474121094	53.79999923706055	53.79999923706055	54.5	622000.0	44.860023498535156
86	2016-03-14	55.70000076293945	54.0	55.5	54.5	241000.0	44.860023498535156
87	2016-03-15	54.900001525878906	52.79999923706055	54.5	52.79999923706055	472000.0	43.46072006225586
88	2016-03-16	54.79999923706055	53.29999923706055	53.400001525878906	53.79999923706055	242000.0	44.28384017944336
89	2016-03-17	54.79999923706055	53.79999923706055	54.29999923706055	53.79999923706055	311000.0	44.28384017944336
90	2016-03-18	56.5	53.79999923706055	53.79999923706055	54.900001525878906	570000.0	45.18927764892578
91	2016-03-21	55.5	54.0	54.900001525878906	54.70000076293945	165000.0	45.024654388427734
92	2016-03-22	55.5	53.900001525878906	55.20000076293945	54.20000076293945	187000.0	44.613094329833984
93	2016-03-23	54.79999923706055	53.29999923706055	54.20000076293945	53.29999923706055	273000.0	43.87228012084961
94	2016-03-24	54.29999923706055	52.70000076293945	53.0	53.0	385000.0	43.62535095214844
95	2016-03-25	53.400001525878906	51.5	53.400001525878906	51.70000076293945	318000.0	42.55529022216797
96	2016-03-28	55.79999923706055	52.70000076293945	53.900001525878906	53.0	1030000.0	43.62535095214844
97	2016-03-29	53.599998474121094	51.5	53.0	52.5	547000.0	43.21378707885742
98	2016-03-30	54.400001525878906	52.70000076293945	52.70000076293945	53.0	413000.0	43.62535095214844
99	2016-03-31	56.400001525878906	53.400001525878906	54.099998474121094	55.5	1077000.0	45.68314743041992
100	2016-04-01	61.0	55.099998474121094	55.599998474121094	59.5	4588000.0	48.97562789916992
101	2016-04-06	60.599998474121094	58.20000076293945	60.5	59.400001525878906	1773000.0	48.893314361572266
102	2016-04-07	63.79999923706055	58.20000076293945	59.79999923706055	62.29999923706055	2209000.0	51.280364990234375
103	2016-04-08	63.900001525878906	60.5	61.400001525878906	61.400001525878906	1969000.0	50.53955078125
104	2016-04-11	63.79999923706055	60.599998474121094	61.900001525878906	61.400001525878906	1934000.0	50.53955078125
105	2016-04-12	62.20000076293945	58.20000076293945	61.400001525878906	58.20000076293945	1044000.0	47.90557098388672
106	2016-04-13	61.29999923706055	58.20000076293945	58.79999923706055	60.70000076293945	732000.0	49.96337127685547
107	2016-04-14	61.599998474121094	59.599998474121094	61.5	59.599998474121094	584000.0	49.05793762207031
108	2016-04-15	63.599998474121094	59.599998474121094	59.599998474121094	62.099998474121094	1867000.0	51.1157341003418
109	2016-04-18	62.79999923706055	61.099998474121094	62.29999923706055	61.29999923706055	689000.0	50.45724105834961
110	2016-04-19	65.80000305175781	61.0	61.599998474121094	63.20000076293945	2111000.0	52.02116775512695
111	2016-04-20	64.30000305175781	61.900001525878906	62.79999923706055	62.0	888000.0	51.03342056274414
112	2016-04-21	63.70000076293945	61.099998474121094	62.29999923706055	62.20000076293945	711000.0	51.19804763793945
113	2016-04-22	63.20000076293945	60.79999923706055	62.5	61.599998474121094	442000.0	50.70417404174805
114	2016-04-25	63.70000076293945	61.400001525878906	61.70000076293945	61.599998474121094	290000.0	50.70417404174805
115	2016-04-26	62.29999923706055	60.79999923706055	61.70000076293945	60.79999923706055	210000.0	50.04568099975586
116	2016-04-27	61.29999923706055	59.599998474121094	60.900001525878906	60.0	214000.0	49.38718795776367
117	2016-04-28	60.5	56.70000076293945	60.5	57.5	680000.0	47.329383850097656
118	2016-04-29	57.5	56.0	57.5	56.0	394000.0	46.09471130371094
119	2016-05-03	56.79999923706055	56.0	56.5	56.0	263000.0	46.09471130371094
120	2016-05-04	56.400001525878906	53.29999923706055	55.400001525878906	53.900001525878906	675000.0	44.366153717041016
121	2016-05-05	54.900001525878906	53.099998474121094	53.5	54.900001525878906	254000.0	45.18927764892578
122	2016-05-06	55.20000076293945	53.099998474121094	55.20000076293945	53.099998474121094	262000.0	43.70765686035156
123	2016-05-09	53.79999923706055	49.400001525878906	53.20000076293945	49.599998474121094	642000.0	40.82674026489258
124	2016-05-10	54.5	47.0	49.599998474121094	54.5	1203000.0	44.860023498535156
125	2016-05-11	57.900001525878906	54.099998474121094	56.5	54.29999923706055	1869000.0	44.695404052734375
126	2016-05-12	56.20000076293945	51.599998474121094	54.099998474121094	52.20000076293945	1083000.0	42.96685028076172
127	2016-05-13	54.0	51.70000076293945	52.20000076293945	53.5	665000.0	44.03690719604492
128	2016-05-16	55.099998474121094	52.5	53.099998474121094	54.29999923706055	393000.0	44.695404052734375
129	2016-05-17	56.400001525878906	54.20000076293945	54.79999923706055	55.5	544000.0	45.68314743041992
130	2016-05-18	57.79999923706055	55.0	55.0	56.20000076293945	506000.0	46.25932693481445
131	2016-05-19	57.0	55.20000076293945	56.5	55.400001525878906	347000.0	45.60083770751953
132	2016-05-20	56.70000076293945	54.400001525878906	55.29999923706055	56.5	320000.0	46.50626754760742
133	2016-05-23	59.29999923706055	57.29999923706055	57.29999923706055	58.79999923706055	651000.0	48.39944076538086
134	2016-05-24	59.099998474121094	57.79999923706055	58.79999923706055	58.400001525878906	351000.0	48.07019805908203
135	2016-05-25	59.099998474121094	57.900001525878906	58.900001525878906	57.900001525878906	319000.0	47.658634185791016
136	2016-05-26	58.599998474121094	57.29999923706055	57.599998474121094	57.599998474121094	248000.0	47.41169738769531
137	2016-05-27	58.099998474121094	57.400001525878906	57.599998474121094	57.599998474121094	172000.0	47.41169738769531
138	2016-05-30	58.099998474121094	56.79999923706055	57.79999923706055	57.29999923706055	226000.0	47.16476058959961
139	2016-05-31	57.70000076293945	57.0	57.20000076293945	57.0	152000.0	46.917823791503906
140	2016-06-01	58.900001525878906	57.0	57.0	58.0	382000.0	47.740943908691406
141	2016-06-02	60.400001525878906	57.599998474121094	58.29999923706055	57.79999923706055	674000.0	47.576324462890625
142	2016-06-03	58.5	56.29999923706055	58.0	57.20000076293945	365000.0	47.082454681396484
143	2016-06-06	58.400001525878906	57.5	58.0	57.5	212000.0	47.329383850097656
144	2016-06-07	58.5	56.79999923706055	57.5	57.0	238000.0	46.917823791503906
145	2016-06-08	58.0	57.099998474121094	57.099998474121094	57.900001525878906	145000.0	47.658634185791016
146	2016-06-13	58.099998474121094	56.400001525878906	58.099998474121094	56.400001525878906	248000.0	46.423954010009766
147	2016-06-14	56.70000076293945	55.5	56.099998474121094	55.70000076293945	201000.0	45.8477668762207
148	2016-06-15	56.20000076293945	55.79999923706055	56.0	55.900001525878906	98000.0	46.01239776611328
149	2016-06-16	56.900001525878906	55.900001525878906	56.900001525878906	56.099998474121094	166000.0	46.17701721191406
150	2016-06-17	56.79999923706055	55.5	56.099998474121094	55.5	181000.0	45.68314743041992
151	2016-06-20	56.599998474121094	55.20000076293945	55.20000076293945	56.0	230000.0	46.09471130371094
152	2016-06-21	56.70000076293945	56.0	56.0	56.599998474121094	73000.0	46.58858108520508
153	2016-06-22	57.20000076293945	56.599998474121094	57.20000076293945	56.599998474121094	141000.0	46.58858108520508
154	2016-06-23	56.79999923706055	56.099998474121094	56.79999923706055	56.099998474121094	76000.0	46.17701721191406
155	2016-06-24	56.400001525878906	54.0	56.20000076293945	54.0	244000.0	44.44846725463867
156	2016-06-27	56.70000076293945	53.599998474121094	53.599998474121094	56.099998474121094	262000.0	46.17701721191406
157	2016-06-28	56.099998474121094	55.20000076293945	55.400001525878906	55.900001525878906	150000.0	46.01239776611328
158	2016-06-29	60.79999923706055	56.099998474121094	56.5	59.5	1297000.0	48.97562789916992
159	2016-06-30	65.4000015258789	59.29999923706055	59.5	64.5	3458000.0	53.09122085571289
160	2016-07-01	65.5	62.400001525878906	64.5	63.29999923706055	1314000.0	52.103477478027344
161	2016-07-04	67.9000015258789	62.70000076293945	63.599998474121094	65.0999984741211	1992000.0	53.58509063720703
162	2016-07-05	66.5999984741211	64.0	65.0999984741211	64.0	768000.0	52.67966079711914
163	2016-07-06	63.5	61.900001525878906	63.29999923706055	62.0	555000.0	51.03342056274414
164	2016-07-07	63.70000076293945	62.20000076293945	62.400001525878906	62.20000076293945	330000.0	51.19804763793945
165	2016-07-11	64.30000305175781	62.20000076293945	62.20000076293945	63.599998474121094	347000.0	52.35041809082031
166	2016-07-12	64.30000305175781	61.900001525878906	63.599998474121094	63.900001525878906	476000.0	52.59735107421875
167	2016-07-13	65.19999694824219	63.20000076293945	65.0	63.20000076293945	336000.0	52.02116775512695
168	2016-07-14	63.70000076293945	62.29999923706055	63.20000076293945	62.29999923706055	182000.0	51.280364990234375
169	2016-07-15	63.400001525878906	60.20000076293945	62.79999923706055	60.900001525878906	444000.0	50.127994537353516
170	2016-07-18	61.79999923706055	60.79999923706055	61.099998474121094	61.5	251000.0	50.621864318847656
171	2016-07-19	61.79999923706055	60.400001525878906	61.5	60.70000076293945	154000.0	49.96337127685547
172	2016-07-20	63.70000076293945	60.599998474121094	60.599998474121094	62.29999923706055	595000.0	51.280364990234375
173	2016-07-21	63.20000076293945	62.0	63.20000076293945	62.29999923706055	228000.0	51.280364990234375
174	2016-07-22	62.5	61.599998474121094	62.29999923706055	61.599998474121094	169000.0	50.70417404174805
175	2016-07-25	62.0	60.70000076293945	61.599998474121094	60.79999923706055	167000.0	50.04568099975586
176	2016-07-26	61.29999923706055	59.79999923706055	61.29999923706055	60.599998474121094	233000.0	49.88105773925781
177	2016-07-27	62.400001525878906	60.599998474121094	60.599998474121094	61.099998474121094	256000.0	50.29261779785156
178	2016-07-28	61.79999923706055	60.70000076293945	60.79999923706055	60.79999923706055	174000.0	50.04568099975586
179	2016-07-29	61.20000076293945	60.20000076293945	61.20000076293945	60.29999923706055	151000.0	49.63412094116211
180	2016-08-01	61.099998474121094	60.0	60.29999923706055	60.79999923706055	225000.0	50.04568099975586
181	2016-08-02	61.5	60.400001525878906	60.79999923706055	60.5	211000.0	49.798744201660156
182	2016-08-03	62.29999923706055	59.900001525878906	59.900001525878906	60.5	430000.0	49.798744201660156
183	2016-08-04	62.0	60.70000076293945	60.79999923706055	62.0	306000.0	51.03342056274414
184	2016-08-05	63.79999923706055	61.900001525878906	62.5	61.900001525878906	457000.0	50.951114654541016
185	2016-08-08	62.599998474121094	60.900001525878906	62.5	61.0	227000.0	50.210304260253906
186	2016-08-09	61.400001525878906	59.599998474121094	61.20000076293945	59.79999923706055	332000.0	49.22256088256836
187	2016-08-10	59.0	56.20000076293945	57.0	56.599998474121094	1012000.0	46.58858108520508
188	2016-08-11	56.400001525878906	54.20000076293945	56.29999923706055	54.70000076293945	504000.0	45.024654388427734
189	2016-08-12	57.099998474121094	55.0	55.0	55.599998474121094	355000.0	45.76545333862305
190	2016-08-15	57.20000076293945	55.900001525878906	56.0	57.099998474121094	152000.0	47.00013732910156
191	2016-08-16	57.70000076293945	56.79999923706055	57.099998474121094	57.099998474121094	227000.0	47.00013732910156
192	2016-08-17	57.70000076293945	55.900001525878906	57.70000076293945	56.20000076293945	309000.0	46.25932693481445
193	2016-08-18	56.400001525878906	55.70000076293945	56.0	55.79999923706055	192000.0	45.93008041381836
194	2016-08-19	56.29999923706055	55.70000076293945	55.900001525878906	55.900001525878906	238000.0	46.01239776611328
195	2016-08-22	56.0	54.70000076293945	56.0	54.79999923706055	236000.0	45.106964111328125
196	2016-08-23	56.0	55.29999923706055	55.599998474121094	55.599998474121094	150000.0	45.76545333862305
197	2016-08-24	55.79999923706055	55.0	55.79999923706055	55.099998474121094	364000.0	45.3538932800293
198	2016-08-25	53.79999923706055	52.400001525878906	52.400001525878906	53.5	355000.0	46.76277160644531
199	2016-08-26	56.0	53.5	53.5	55.5	530000.0	48.51091384887695
200	2016-08-29	56.20000076293945	55.29999923706055	55.5	55.79999923706055	244000.0	48.77313232421875
201	2016-08-30	56.5	55.400001525878906	56.400001525878906	56.20000076293945	264000.0	49.12276077270508
202	2016-08-31	56.099998474121094	55.20000076293945	56.099998474121094	55.70000076293945	153000.0	48.68572235107422
203	2016-09-01	56.099998474121094	55.099998474121094	56.099998474121094	55.400001525878906	114000.0	48.42350387573242
204	2016-09-02	55.400001525878906	54.099998474121094	55.400001525878906	54.20000076293945	219000.0	47.3746223449707
205	2016-09-05	59.5	56.29999923706055	56.599998474121094	59.5	1771000.0	52.00719451904297
206	2016-09-06	58.79999923706055	57.0	58.5	57.400001525878906	1062000.0	50.17164611816406
207	2016-09-07	58.0	57.099998474121094	57.79999923706055	57.5	319000.0	50.25905227661133
208	2016-09-08	60.20000076293945	57.099998474121094	57.29999923706055	58.900001525878906	982000.0	51.48275375366211
209	2016-09-09	58.900001525878906	57.5	58.400001525878906	58.400001525878906	256000.0	51.045719146728516
210	2016-09-12	57.5	55.599998474121094	57.5	55.70000076293945	506000.0	48.68572235107422
211	2016-09-13	56.79999923706055	54.5	56.0	54.70000076293945	435000.0	47.8116569519043
212	2016-09-14	55.29999923706055	52.79999923706055	54.099998474121094	53.400001525878906	517000.0	46.67536544799805
213	2016-09-19	54.5	53.099998474121094	53.5	54.400001525878906	394000.0	47.549434661865234
214	2016-09-20	55.70000076293945	54.099998474121094	55.0	54.900001525878906	266000.0	47.98646926879883
215	2016-09-21	55.0	54.29999923706055	54.70000076293945	54.900001525878906	130000.0	47.98646926879883
216	2016-09-22	55.20000076293945	54.599998474121094	54.900001525878906	54.79999923706055	136000.0	47.89906311035156
217	2016-09-23	55.79999923706055	54.70000076293945	55.70000076293945	55.0	242000.0	48.073875427246094
218	2016-09-26	54.29999923706055	53.599998474121094	54.29999923706055	53.70000076293945	136000.0	46.937583923339844
219	2016-09-27	53.70000076293945	53.70000076293945	53.70000076293945	53.70000076293945	0.0	46.937583923339844
220	2016-09-28	53.70000076293945	53.70000076293945	53.70000076293945	53.70000076293945	0.0	46.937583923339844
221	2016-09-29	54.099998474121094	52.400001525878906	53.79999923706055	53.29999923706055	431000.0	46.587955474853516
222	2016-09-30	53.70000076293945	53.099998474121094	53.400001525878906	53.5	95000.0	46.76277160644531
223	2016-10-03	53.70000076293945	53.099998474121094	53.400001525878906	53.20000076293945	145000.0	46.50054931640625
224	2016-10-04	53.5	53.099998474121094	53.5	53.099998474121094	104000.0	46.41313934326172
225	2016-10-05	53.599998474121094	52.79999923706055	53.400001525878906	52.900001525878906	92000.0	46.23833084106445
226	2016-10-06	53.900001525878906	53.0	53.400001525878906	53.5	166000.0	46.76277160644531
227	2016-10-07	54.20000076293945	52.70000076293945	54.0	52.79999923706055	190000.0	46.15092086791992
228	2016-10-11	52.5	48.70000076293945	52.5	50.0	495000.0	43.70352554321289
229	2016-10-12	49.400001525878906	47.75	49.400001525878906	48.099998474121094	578000.0	42.04278564453125
230	2016-10-13	49.349998474121094	48.20000076293945	48.20000076293945	48.650001525878906	193000.0	42.523529052734375
231	2016-10-14	48.650001525878906	46.5	48.650001525878906	46.599998474121094	316000.0	40.731685638427734
232	2016-10-17	46.29999923706055	45.0	46.099998474121094	45.400001525878906	333000.0	39.68280029296875
233	2016-10-18	46.400001525878906	45.20000076293945	45.400001525878906	45.849998474121094	156000.0	40.07612991333008
234	2016-10-19	46.70000076293945	46.0	46.0	46.349998474121094	68000.0	40.51316452026367
235	2016-10-20	46.70000076293945	46.0	46.0	46.150001525878906	44000.0	40.33835220336914
236	2016-10-21	46.20000076293945	45.650001525878906	46.150001525878906	45.79999923706055	73000.0	40.03242874145508
237	2016-10-24	45.79999923706055	45.29999923706055	45.79999923706055	45.349998474121094	97000.0	39.639095306396484
238	2016-10-25	45.900001525878906	45.400001525878906	45.900001525878906	45.5	66000.0	39.770206451416016
239	2016-10-26	48.79999923706055	45.70000076293945	45.70000076293945	47.20000076293945	500000.0	41.25613021850586
240	2016-10-27	48.95000076293945	47.400001525878906	47.400001525878906	47.95000076293945	293000.0	41.911678314208984
241	2016-10-28	48.25	46.900001525878906	47.79999923706055	47.0	115000.0	41.0813102722168
242	2016-10-31	47.099998474121094	46.0	47.0	46.5	83000.0	40.6442756652832
243	2016-11-01	47.0	46.29999923706055	46.599998474121094	46.29999923706055	49000.0	40.46946334838867
244	2016-11-02	46.20000076293945	44.5	46.20000076293945	44.79999923706055	206000.0	39.158355712890625
245	2016-11-03	44.400001525878906	43.0	44.0	43.0	175000.0	37.58502960205078
246	2016-11-04	43.79999923706055	42.29999923706055	43.0	43.400001525878906	73000.0	37.93465805053711
247	2016-11-07	44.20000076293945	43.25	43.25	43.54999923706055	35000.0	38.06576919555664
248	2016-11-08	44.0	43.29999923706055	44.0	43.599998474121094	43000.0	38.10947036743164
249	2016-11-09	44.75	43.0	43.70000076293945	44.75	167000.0	39.114654541015625
250	2016-11-10	45.0	43.45000076293945	43.900001525878906	44.04999923706055	371000.0	38.502803802490234
251	2016-11-11	44.04999923706055	43.0	44.04999923706055	43.79999923706055	212000.0	38.28428649902344
