	date	high	low	open	close	volume	Adj Close
252	2016-11-14	43.54999923706055	43.04999923706055	43.29999923706055	43.04999923706055	101000.0	37.62873077392578
253	2016-11-15	43.54999923706055	42.79999923706055	42.900001525878906	43.150001525878906	89000.0	37.71614456176758
254	2016-11-16	43.75	43.29999923706055	43.5	43.54999923706055	72000.0	38.06576919555664
255	2016-11-17	43.900001525878906	43.54999923706055	43.900001525878906	43.79999923706055	61000.0	38.28428649902344
256	2016-11-18	44.349998474121094	43.04999923706055	43.650001525878906	44.04999923706055	74000.0	38.502803802490234
257	2016-11-21	44.400001525878906	44.099998474121094	44.400001525878906	44.099998474121094	61000.0	38.5465087890625
258	2016-11-22	46.0	44.099998474121094	44.099998474121094	45.599998474121094	210000.0	39.857608795166016
259	2016-11-23	45.900001525878906	45.25	45.599998474121094	45.5	57000.0	39.770206451416016
260	2016-11-24	45.79999923706055	44.79999923706055	45.54999923706055	45.20000076293945	93000.0	39.50798797607422
261	2016-11-25	45.79999923706055	45.20000076293945	45.75	45.54999923706055	64000.0	39.813907623291016
262	2016-11-28	46.400001525878906	45.5	45.5	45.79999923706055	81000.0	40.03242874145508
263	2016-11-29	46.79999923706055	46.0	46.79999923706055	46.20000076293945	84000.0	40.38205337524414
264	2016-11-30	46.45000076293945	46.0	46.04999923706055	46.0	51000.0	40.207244873046875
265	2016-12-01	46.54999923706055	46.0	46.5	46.0	115000.0	40.207244873046875
266	2016-12-02	46.45000076293945	45.349998474121094	45.5	46.400001525878906	136000.0	40.55686950683594
267	2016-12-05	47.5	46.45000076293945	46.79999923706055	47.349998474121094	114000.0	41.387237548828125
268	2016-12-06	52.0	47.849998474121094	47.849998474121094	49.79999923706055	920000.0	43.528709411621094
269	2016-12-07	52.5	49.29999923706055	51.0	51.20000076293945	831000.0	44.75240707397461
270	2016-12-08	52.400001525878906	51.0	52.20000076293945	51.20000076293945	282000.0	44.75240707397461
271	2016-12-09	51.400001525878906	50.0	51.29999923706055	50.70000076293945	228000.0	44.315372467041016
272	2016-12-12	52.79999923706055	50.599998474121094	51.79999923706055	50.79999923706055	267000.0	44.40277862548828
273	2016-12-13	51.099998474121094	49.599998474121094	51.0	49.79999923706055	153000.0	43.528709411621094
274	2016-12-14	50.900001525878906	49.79999923706055	49.79999923706055	50.0	161000.0	43.70352554321289
275	2016-12-15	50.70000076293945	49.54999923706055	50.0	49.650001525878906	118000.0	43.39759826660156
276	2016-12-16	52.79999923706055	50.20000076293945	50.20000076293945	52.29999923706055	925000.0	45.71388626098633
277	2016-12-19	53.79999923706055	51.79999923706055	53.099998474121094	51.900001525878906	798000.0	45.3642578125
278	2016-12-20	52.79999923706055	51.599998474121094	52.20000076293945	52.70000076293945	302000.0	46.063514709472656
279	2016-12-21	53.5	52.29999923706055	53.5	52.70000076293945	242000.0	46.063514709472656
280	2016-12-22	53.0	51.900001525878906	53.0	51.900001525878906	197000.0	45.3642578125
281	2016-12-23	52.5	51.79999923706055	51.900001525878906	51.79999923706055	114000.0	45.27684783935547
282	2016-12-26	52.29999923706055	51.099998474121094	52.099998474121094	51.099998474121094	139000.0	44.665000915527344
283	2016-12-27	52.0	51.099998474121094	51.099998474121094	51.5	110000.0	45.01462936401367
284	2016-12-28	52.599998474121094	51.599998474121094	51.79999923706055	52.400001525878906	134000.0	45.801292419433594
285	2016-12-29	52.79999923706055	52.0	52.0	52.20000076293945	101000.0	45.62648010253906
286	2016-12-30	53.70000076293945	52.5	52.5	53.0	329000.0	46.32573699951172
287	2017-01-03	52.599998474121094	52.400001525878906	52.400001525878906	52.5	65000.0	45.88869857788086
288	2017-01-04	57.5	52.599998474121094	53.0	55.900001525878906	1077000.0	48.86054229736328
289	2017-01-05	57.0	55.599998474121094	55.599998474121094	56.20000076293945	603000.0	49.12276077270508
290	2017-01-06	57.29999923706055	56.20000076293945	56.29999923706055	56.79999923706055	496000.0	49.64719772338867
291	2017-01-09	57.5	56.5	57.29999923706055	56.599998474121094	386000.0	49.472389221191406
292	2017-01-10	59.0	56.0	56.400001525878906	57.79999923706055	762000.0	50.52127456665039
293	2017-01-11	62.400001525878906	57.599998474121094	58.400001525878906	61.0	2657000.0	53.31829833984375
294	2017-01-12	62.29999923706055	60.0	61.5	60.70000076293945	759000.0	53.05607604980469
295	2017-01-13	62.79999923706055	60.599998474121094	60.70000076293945	62.0	1007000.0	54.19236755371094
296	2017-01-16	62.400001525878906	60.099998474121094	62.0	60.900001525878906	470000.0	53.23089599609375
297	2017-01-17	61.599998474121094	60.79999923706055	60.900001525878906	61.29999923706055	277000.0	53.58051681518555
298	2017-01-18	61.900001525878906	60.599998474121094	61.099998474121094	61.20000076293945	353000.0	53.49311447143555
299	2017-01-19	61.599998474121094	59.70000076293945	61.20000076293945	59.70000076293945	459000.0	52.1820068359375
300	2017-01-20	61.29999923706055	59.099998474121094	59.099998474121094	60.099998474121094	374000.0	52.53163528442383
301	2017-01-23	61.20000076293945	60.099998474121094	60.099998474121094	61.099998474121094	210000.0	53.405704498291016
302	2017-01-24	62.400001525878906	61.0	61.099998474121094	62.0	442000.0	54.19236755371094
303	2017-02-02	62.400001525878906	60.29999923706055	62.0	61.5	220000.0	53.75533676147461
304	2017-02-03	62.400001525878906	61.0	62.400001525878906	61.599998474121094	165000.0	53.84273910522461
305	2017-02-06	64.5999984741211	61.79999923706055	62.0	62.79999923706055	670000.0	54.891624450683594
306	2017-02-07	63.0	61.20000076293945	62.900001525878906	61.79999923706055	186000.0	54.01755905151367
307	2017-02-08	62.79999923706055	60.099998474121094	62.79999923706055	60.70000076293945	320000.0	53.05607604980469
308	2017-02-09	61.29999923706055	60.400001525878906	60.70000076293945	60.70000076293945	112000.0	53.05607604980469
309	2017-02-10	60.79999923706055	59.400001525878906	60.70000076293945	59.400001525878906	260000.0	51.91978454589844
310	2017-02-13	59.599998474121094	57.79999923706055	59.400001525878906	58.79999923706055	227000.0	51.39533996582031
311	2017-02-14	59.599998474121094	58.0	58.79999923706055	58.0	196000.0	50.69608688354492
312	2017-02-15	59.900001525878906	57.0	57.0	59.5	222000.0	52.00719451904297
313	2017-02-16	60.0	59.20000076293945	59.5	59.20000076293945	145000.0	51.74497604370117
314	2017-02-17	59.20000076293945	58.70000076293945	58.79999923706055	59.0	39000.0	51.570159912109375
315	2017-02-20	60.400001525878906	59.0	59.099998474121094	59.400001525878906	111000.0	51.91978454589844
316	2017-02-21	61.5	59.400001525878906	59.5	60.599998474121094	268000.0	52.96866989135742
317	2017-02-22	61.0	60.099998474121094	61.0	60.099998474121094	91000.0	52.53163528442383
318	2017-02-23	60.5	59.79999923706055	60.5	59.900001525878906	53000.0	52.3568229675293
319	2017-02-24	60.5	59.5	59.70000076293945	59.5	55000.0	52.00719451904297
320	2017-03-01	60.400001525878906	59.70000076293945	60.29999923706055	59.70000076293945	56000.0	52.1820068359375
321	2017-03-02	59.900001525878906	58.400001525878906	59.900001525878906	59.70000076293945	129000.0	52.1820068359375
322	2017-03-03	60.20000076293945	59.0	59.70000076293945	59.599998474121094	87000.0	52.09459686279297
323	2017-03-06	61.0	59.5	59.900001525878906	60.599998474121094	182000.0	52.96866989135742
324	2017-03-07	62.5	61.0	61.0	61.599998474121094	482000.0	53.84273910522461
325	2017-03-08	62.5	61.20000076293945	62.5	61.20000076293945	307000.0	53.49311447143555
326	2017-03-09	61.5	60.79999923706055	61.400001525878906	61.20000076293945	111000.0	53.49311447143555
327	2017-03-10	61.0	60.0	60.79999923706055	60.79999923706055	90000.0	53.14348220825195
328	2017-03-13	63.29999923706055	60.79999923706055	60.79999923706055	63.29999923706055	695000.0	55.32865905761719
329	2017-03-14	65.5	61.900001525878906	64.19999694824219	63.0	824000.0	55.06644058227539
330	2017-03-15	69.30000305175781	63.20000076293945	63.20000076293945	67.19999694824219	2096000.0	58.73752975463867
331	2017-03-16	71.0	66.5	69.5	67.69999694824219	1338000.0	59.17456817626953
332	2017-03-17	69.0	65.0999984741211	67.30000305175781	66.5999984741211	904000.0	58.21309280395508
333	2017-03-20	68.0	65.19999694824219	68.0	65.5	647000.0	57.251617431640625
334	2017-03-21	66.4000015258789	63.599998474121094	66.30000305175781	64.0	474000.0	55.94050979614258
335	2017-03-22	63.79999923706055	62.20000076293945	62.20000076293945	63.5	265000.0	55.503475189208984
336	2017-03-23	64.5	62.5	63.599998474121094	62.599998474121094	258000.0	54.71681213378906
337	2017-03-24	63.29999923706055	61.70000076293945	62.70000076293945	62.5	195000.0	54.62940216064453
338	2017-03-27	62.79999923706055	60.20000076293945	62.79999923706055	60.20000076293945	423000.0	52.619041442871094
339	2017-03-28	61.0	59.79999923706055	60.5	60.5	325000.0	52.881263732910156
340	2017-03-29	61.400001525878906	59.900001525878906	61.400001525878906	60.0	185000.0	52.44422912597656
341	2017-03-30	60.900001525878906	59.099998474121094	59.599998474121094	59.900001525878906	293000.0	52.3568229675293
342	2017-03-31	60.5	59.70000076293945	60.29999923706055	59.79999923706055	119000.0	52.26941680908203
343	2017-04-05	60.599998474121094	59.70000076293945	59.79999923706055	59.79999923706055	167000.0	52.26941680908203
344	2017-04-06	61.20000076293945	59.79999923706055	59.79999923706055	60.29999923706055	312000.0	52.706451416015625
345	2017-04-07	61.099998474121094	60.20000076293945	60.70000076293945	60.5	147000.0	52.881263732910156
346	2017-04-10	61.0	60.29999923706055	60.400001525878906	60.599998474121094	134000.0	52.96866989135742
347	2017-04-11	61.0	59.400001525878906	60.20000076293945	59.599998474121094	193000.0	52.09459686279297
348	2017-04-12	59.79999923706055	58.79999923706055	59.79999923706055	59.0	83000.0	51.570159912109375
349	2017-04-13	58.900001525878906	57.400001525878906	58.79999923706055	57.400001525878906	152000.0	50.17164611816406
350	2017-04-14	57.400001525878906	56.0	57.0	56.0	142000.0	48.94794845581055
351	2017-04-17	58.29999923706055	56.0	57.0	57.599998474121094	96000.0	50.346458435058594
352	2017-04-18	59.599998474121094	57.599998474121094	57.70000076293945	59.0	142000.0	51.570159912109375
353	2017-04-19	60.400001525878906	59.0	59.0	59.79999923706055	120000.0	52.26941680908203
354	2017-04-20	59.70000076293945	58.900001525878906	59.29999923706055	59.20000076293945	98000.0	51.74497604370117
355	2017-04-21	60.5	59.5	59.5	60.400001525878906	135000.0	52.793861389160156
356	2017-04-24	60.400001525878906	59.5	59.599998474121094	59.900001525878906	84000.0	52.3568229675293
357	2017-04-25	59.900001525878906	58.29999923706055	59.900001525878906	59.79999923706055	91000.0	52.26941680908203
358	2017-04-26	60.0	59.20000076293945	59.20000076293945	59.5	19000.0	52.00719451904297
359	2017-04-27	59.70000076293945	58.70000076293945	59.599998474121094	59.20000076293945	53000.0	51.74497604370117
360	2017-04-28	59.900001525878906	58.0	58.79999923706055	59.900001525878906	142000.0	52.3568229675293
361	2017-05-02	60.099998474121094	58.79999923706055	60.099998474121094	59.900001525878906	95000.0	52.3568229675293
362	2017-05-03	60.099998474121094	58.5	60.099998474121094	58.79999923706055	139000.0	51.39533996582031
363	2017-05-04	58.70000076293945	58.400001525878906	58.599998474121094	58.599998474121094	64000.0	51.22053146362305
364	2017-05-05	58.70000076293945	57.0	58.29999923706055	57.5	126000.0	50.25905227661133
365	2017-05-08	58.099998474121094	56.20000076293945	58.099998474121094	56.5	137000.0	49.384979248046875
366	2017-05-09	57.79999923706055	56.599998474121094	56.599998474121094	57.5	204000.0	50.25905227661133
367	2017-05-10	58.5	56.0	56.5	58.5	146000.0	51.133121490478516
368	2017-05-11	58.5	56.5	58.5	57.0	186000.0	49.822017669677734
369	2017-05-12	57.0	53.29999923706055	56.79999923706055	56.0	309000.0	48.94794845581055
370	2017-05-15	55.599998474121094	53.599998474121094	55.29999923706055	54.5	268000.0	47.6368408203125
371	2017-05-16	55.0	53.5	54.5	53.70000076293945	147000.0	46.937583923339844
372	2017-05-17	54.79999923706055	53.099998474121094	53.400001525878906	54.5	233000.0	47.6368408203125
373	2017-05-18	55.0	53.20000076293945	54.5	55.0	133000.0	48.073875427246094
374	2017-05-19	55.5	54.5	55.29999923706055	55.29999923706055	135000.0	48.336097717285156
375	2017-05-22	55.5	54.599998474121094	55.5	54.79999923706055	72000.0	47.89906311035156
376	2017-05-23	55.0	54.29999923706055	54.79999923706055	54.900001525878906	100000.0	47.98646926879883
377	2017-05-24	55.29999923706055	54.79999923706055	55.20000076293945	55.20000076293945	107000.0	48.24869155883789
378	2017-05-25	55.20000076293945	55.0	55.099998474121094	55.0	9000.0	48.073875427246094
379	2017-05-26	55.5	54.0	54.599998474121094	55.5	76000.0	48.51091384887695
380	2017-05-31	55.5	54.70000076293945	55.5	54.70000076293945	40000.0	47.8116569519043
381	2017-06-01	55.0	54.099998474121094	55.0	54.79999923706055	59000.0	47.89906311035156
382	2017-06-02	54.70000076293945	54.29999923706055	54.5	54.5	29000.0	47.6368408203125
383	2017-06-05	54.70000076293945	54.099998474121094	54.70000076293945	54.70000076293945	36000.0	47.8116569519043
384	2017-06-06	54.70000076293945	54.0	54.70000076293945	54.29999923706055	73000.0	47.4620246887207
385	2017-06-07	54.400001525878906	53.400001525878906	54.099998474121094	54.20000076293945	64000.0	47.3746223449707
386	2017-06-08	54.400001525878906	53.599998474121094	54.0	54.0	36000.0	47.199806213378906
387	2017-06-09	54.20000076293945	53.099998474121094	54.20000076293945	54.099998474121094	57000.0	47.28721237182617
388	2017-06-12	53.900001525878906	53.400001525878906	53.599998474121094	53.79999923706055	22000.0	47.02499008178711
389	2017-06-13	53.79999923706055	51.900001525878906	53.400001525878906	52.79999923706055	217000.0	46.15092086791992
390	2017-06-14	53.0	50.0	52.79999923706055	51.20000076293945	524000.0	44.75240707397461
391	2017-06-15	50.900001525878906	50.0	50.29999923706055	50.900001525878906	100000.0	44.49018859863281
392	2017-06-16	51.5	50.70000076293945	51.099998474121094	50.900001525878906	115000.0	44.49018859863281
393	2017-06-19	51.400001525878906	50.599998474121094	51.400001525878906	50.79999923706055	57000.0	44.40277862548828
394	2017-06-20	50.900001525878906	50.29999923706055	50.900001525878906	50.70000076293945	81000.0	44.315372467041016
395	2017-06-21	50.79999923706055	50.20000076293945	50.400001525878906	50.400001525878906	56000.0	44.05315399169922
396	2017-06-22	50.70000076293945	50.29999923706055	50.29999923706055	50.5	14000.0	44.140560150146484
397	2017-06-23	50.79999923706055	50.20000076293945	50.79999923706055	50.599998474121094	26000.0	44.22796630859375
398	2017-06-26	50.79999923706055	50.5	50.79999923706055	50.70000076293945	27000.0	44.315372467041016
399	2017-06-27	50.70000076293945	50.099998474121094	50.5	50.70000076293945	93000.0	44.315372467041016
400	2017-06-28	50.599998474121094	49.400001525878906	50.599998474121094	50.400001525878906	108000.0	44.05315399169922
401	2017-06-29	50.599998474121094	50.099998474121094	50.099998474121094	50.599998474121094	34000.0	44.22796630859375
402	2017-06-30	50.599998474121094	50.099998474121094	50.599998474121094	50.599998474121094	42000.0	44.22796630859375
403	2017-07-03	50.70000076293945	50.20000076293945	50.599998474121094	50.20000076293945	50000.0	43.87833786010742
404	2017-07-04	50.5	50.20000076293945	50.400001525878906	50.5	18000.0	44.140560150146484
405	2017-07-05	50.70000076293945	50.099998474121094	50.099998474121094	50.599998474121094	34000.0	44.22796630859375
406	2017-07-06	50.70000076293945	50.20000076293945	50.599998474121094	50.599998474121094	38000.0	44.22796630859375
407	2017-07-07	51.099998474121094	50.5	50.599998474121094	50.79999923706055	70000.0	44.40277862548828
408	2017-07-10	51.0	50.400001525878906	50.599998474121094	51.0	22000.0	44.57759475708008
409	2017-07-11	51.0	50.20000076293945	50.79999923706055	51.0	58000.0	44.57759475708008
410	2017-07-12	51.0	50.29999923706055	51.0	50.900001525878906	46000.0	44.49018859863281
411	2017-07-13	50.79999923706055	50.29999923706055	50.599998474121094	50.599998474121094	57000.0	44.22796630859375
412	2017-07-14	50.70000076293945	48.79999923706055	50.70000076293945	50.20000076293945	67000.0	43.87833786010742
413	2017-07-17	50.5	50.099998474121094	50.20000076293945	50.099998474121094	49000.0	43.79092788696289
414	2017-07-18	50.400001525878906	50.099998474121094	50.29999923706055	50.400001525878906	21000.0	44.05315399169922
415	2017-07-19	50.400001525878906	50.20000076293945	50.400001525878906	50.400001525878906	31000.0	44.05315399169922
416	2017-07-20	50.5	50.20000076293945	50.20000076293945	50.400001525878906	27000.0	44.05315399169922
417	2017-07-21	50.70000076293945	50.400001525878906	50.70000076293945	50.400001525878906	21000.0	44.05315399169922
418	2017-07-24	50.70000076293945	50.400001525878906	50.400001525878906	50.400001525878906	15000.0	44.05315399169922
419	2017-07-25	50.29999923706055	50.20000076293945	50.29999923706055	50.29999923706055	17000.0	43.96574783325195
420	2017-07-26	51.20000076293945	50.29999923706055	50.29999923706055	51.0	92000.0	44.57759475708008
421	2017-07-27	54.20000076293945	51.20000076293945	51.400001525878906	54.20000076293945	276000.0	47.3746223449707
422	2017-07-28	56.400001525878906	54.599998474121094	54.900001525878906	55.20000076293945	565000.0	48.24869155883789
423	2017-07-31	56.0	55.29999923706055	55.5	55.29999923706055	181000.0	48.336097717285156
424	2017-08-01	55.29999923706055	54.70000076293945	55.29999923706055	54.70000076293945	112000.0	47.8116569519043
425	2017-08-02	55.5	54.79999923706055	54.79999923706055	55.29999923706055	57000.0	48.336097717285156
426	2017-08-03	55.900001525878906	55.099998474121094	55.900001525878906	55.5	50000.0	48.51091384887695
427	2017-08-04	55.900001525878906	54.599998474121094	55.900001525878906	55.0	141000.0	48.073875427246094
428	2017-08-07	55.0	54.0	54.79999923706055	54.599998474121094	144000.0	47.724246978759766
429	2017-08-08	54.900001525878906	54.099998474121094	54.20000076293945	54.900001525878906	80000.0	47.98646926879883
430	2017-08-09	54.599998474121094	54.099998474121094	54.29999923706055	54.29999923706055	71000.0	47.4620246887207
431	2017-08-10	53.29999923706055	49.70000076293945	53.29999923706055	50.599998474121094	463000.0	44.22796630859375
432	2017-08-11	51.5	50.599998474121094	50.599998474121094	51.099998474121094	121000.0	44.665000915527344
433	2017-08-14	51.5	49.70000076293945	51.5	50.5	152000.0	44.140560150146484
434	2017-08-15	50.79999923706055	49.70000076293945	50.5	50.70000076293945	95000.0	44.315372467041016
435	2017-08-16	52.70000076293945	50.70000076293945	50.70000076293945	52.599998474121094	191000.0	45.976104736328125
436	2017-08-17	55.0	52.099998474121094	52.599998474121094	54.0	169000.0	47.199806213378906
437	2017-08-18	55.0	53.20000076293945	53.20000076293945	54.20000076293945	215000.0	47.3746223449707
438	2017-08-21	55.099998474121094	53.79999923706055	54.29999923706055	54.0	273000.0	47.199806213378906
439	2017-08-22	54.70000076293945	53.29999923706055	54.099998474121094	53.900001525878906	227000.0	47.11240005493164
440	2017-08-23	54.099998474121094	53.5	53.599998474121094	53.79999923706055	130371.0	47.02499008178711
441	2017-08-24	51.5	50.599998474121094	50.599998474121094	51.20000076293945	100164.0	47.676822662353516
442	2017-08-25	51.900001525878906	51.0	51.900001525878906	51.29999923706055	59100.0	47.76993942260742
443	2017-08-28	51.79999923706055	51.29999923706055	51.400001525878906	51.599998474121094	21156.0	48.04929733276367
444	2017-08-29	51.599998474121094	50.79999923706055	51.099998474121094	51.0	50164.0	47.4905891418457
445	2017-08-30	51.0	50.400001525878906	51.0	50.400001525878906	19200.0	46.93187713623047
446	2017-08-31	51.29999923706055	50.400001525878906	50.5	51.20000076293945	64765.0	47.676822662353516
447	2017-09-01	51.79999923706055	51.0	51.70000076293945	51.20000076293945	68109.0	47.676822662353516
448	2017-09-04	51.29999923706055	50.79999923706055	50.79999923706055	50.900001525878906	24000.0	47.39746856689453
449	2017-09-05	51.29999923706055	50.5	51.20000076293945	50.70000076293945	44319.0	47.21123123168945
450	2017-09-06	50.599998474121094	50.20000076293945	50.5	50.599998474121094	47017.0	47.118106842041016
451	2017-09-07	50.599998474121094	50.099998474121094	50.599998474121094	50.20000076293945	50274.0	46.745635986328125
452	2017-09-08	50.79999923706055	50.20000076293945	50.599998474121094	50.70000076293945	49173.0	47.21123123168945
453	2017-09-11	50.5	50.099998474121094	50.5	50.20000076293945	79101.0	46.745635986328125
454	2017-09-12	50.79999923706055	50.20000076293945	50.79999923706055	50.20000076293945	47000.0	46.745635986328125
455	2017-09-13	50.400001525878906	48.599998474121094	50.099998474121094	50.400001525878906	104080.0	46.93187713623047
456	2017-09-14	50.400001525878906	49.849998474121094	50.400001525878906	50.400001525878906	34000.0	46.93187713623047
457	2017-09-15	50.900001525878906	49.95000076293945	50.400001525878906	49.95000076293945	56010.0	46.51283645629883
458	2017-09-18	50.20000076293945	49.599998474121094	49.849998474121094	49.599998474121094	52102.0	46.186920166015625
459	2017-09-19	49.79999923706055	49.5	49.650001525878906	49.54999923706055	38508.0	46.14036178588867
460	2017-09-20	49.5	48.70000076293945	49.400001525878906	49.0	52903.0	45.628211975097656
461	2017-09-21	48.75	47.70000076293945	48.75	48.04999923706055	151100.0	44.74357986450195
462	2017-09-22	48.29999923706055	47.70000076293945	48.29999923706055	48.0	78227.0	44.697025299072266
463	2017-09-25	48.04999923706055	46.29999923706055	48.04999923706055	46.599998474121094	89300.0	43.39336013793945
464	2017-09-26	46.75	46.099998474121094	46.099998474121094	46.099998474121094	89000.0	42.927764892578125
465	2017-09-27	46.29999923706055	45.54999923706055	46.099998474121094	45.54999923706055	100000.0	42.415611267089844
466	2017-09-28	45.599998474121094	45.0	45.599998474121094	45.0	73000.0	41.90345764160156
467	2017-09-29	45.0	44.29999923706055	45.0	44.5	46000.0	41.437862396240234
468	2017-10-02	46.349998474121094	45.599998474121094	45.849998474121094	46.0	51220.0	42.83464813232422
469	2017-10-03	48.0	46.099998474121094	46.099998474121094	46.599998474121094	60000.0	43.39336013793945
470	2017-10-05	47.400001525878906	46.95000076293945	47.29999923706055	47.099998474121094	23100.0	43.858951568603516
471	2017-10-06	47.650001525878906	47.099998474121094	47.20000076293945	47.25	31574.0	43.998634338378906
472	2017-10-11	47.25	46.45000076293945	47.25	46.45000076293945	6018.0	43.25368118286133
473	2017-10-12	46.79999923706055	46.099998474121094	46.45000076293945	46.70000076293945	21152.0	43.486480712890625
474	2017-10-13	46.20000076293945	45.849998474121094	46.20000076293945	45.849998474121094	17002.0	42.69496536254883
475	2017-10-16	46.54999923706055	45.849998474121094	45.849998474121094	46.5	19000.0	43.30023956298828
476	2017-10-17	46.5	45.95000076293945	45.95000076293945	46.400001525878906	14000.0	43.207122802734375
477	2017-10-18	46.04999923706055	45.599998474121094	46.04999923706055	46.0	17004.0	42.83464813232422
478	2017-10-19	46.25	45.599998474121094	46.25	46.04999923706055	47068.0	42.88120651245117
479	2017-10-20	46.04999923706055	45.150001525878906	46.04999923706055	45.95000076293945	20365.0	42.788089752197266
480	2017-10-23	46.70000076293945	45.95000076293945	45.95000076293945	46.70000076293945	30000.0	43.486480712890625
481	2017-10-24	46.70000076293945	46.5	46.5	46.599998474121094	15000.0	43.39336013793945
482	2017-10-25	46.650001525878906	46.5	46.599998474121094	46.599998474121094	21001.0	43.39336013793945
483	2017-10-26	46.650001525878906	46.20000076293945	46.349998474121094	46.650001525878906	31000.0	43.43992233276367
484	2017-10-27	46.599998474121094	45.650001525878906	46.599998474121094	46.0	26000.0	42.83464813232422
485	2017-10-30	46.0	44.099998474121094	45.599998474121094	46.0	48000.0	42.83464813232422
486	2017-10-31	46.0	45.0	45.5	46.0	77000.0	42.83464813232422
487	2017-11-01	46.0	45.400001525878906	46.0	45.79999923706055	13000.0	42.648406982421875
488	2017-11-02	46.95000076293945	45.79999923706055	45.79999923706055	46.29999923706055	70000.0	43.1140022277832
489	2017-11-03	49.0	45.5	46.599998474121094	48.0	359000.0	44.697025299072266
490	2017-11-06	49.45000076293945	48.650001525878906	48.70000076293945	49.29999923706055	225500.0	45.90756607055664
491	2017-11-07	50.0	48.75	49.29999923706055	49.5	223100.0	46.09380340576172
492	2017-11-08	49.099998474121094	47.70000076293945	49.0	48.95000076293945	65184.0	45.5816535949707
493	2017-11-09	49.75	47.5	48.400001525878906	49.20000076293945	90000.0	45.814449310302734
494	2017-11-10	49.54999923706055	48.0	49.54999923706055	48.95000076293945	35010.0	45.5816535949707
495	2017-11-13	48.75	47.79999923706055	48.5	47.849998474121094	38000.0	44.557342529296875
496	2017-11-14	51.599998474121094	47.5	48.75	48.0	151000.0	44.697025299072266
497	2017-11-15	48.29999923706055	47.29999923706055	48.0	47.79999923706055	15190.0	44.51078414916992
498	2017-11-16	47.599998474121094	47.29999923706055	47.5	47.29999923706055	38200.0	44.04519271850586
499	2017-11-17	48.5	47.099998474121094	47.5	47.25	63066.0	43.998634338378906
500	2017-11-20	47.150001525878906	46.54999923706055	47.0	46.54999923706055	41210.0	43.3468017578125
501	2017-11-21	46.54999923706055	46.04999923706055	46.54999923706055	46.04999923706055	47000.0	42.88120651245117
502	2017-11-22	46.5	45.79999923706055	46.20000076293945	46.0	127010.0	42.83464813232422
503	2017-11-23	47.20000076293945	45.599998474121094	47.20000076293945	45.79999923706055	38000.0	42.648406982421875
504	2017-11-24	46.0	45.5	45.599998474121094	45.599998474121094	112000.0	42.4621696472168
505	2017-11-27	46.099998474121094	45.599998474121094	45.70000076293945	45.79999923706055	30026.0	42.648406982421875
