	date	high	low	open	close	volume	Adj Close
506	2017-11-28	46.0	45.599998474121094	45.79999923706055	45.599998474121094	54123.0	42.4621696472168
507	2017-11-29	45.70000076293945	45.5	45.599998474121094	45.5	30001.0	42.369049072265625
508	2017-11-30	45.54999923706055	45.5	45.5	45.5	10100.0	42.369049072265625
509	2017-12-01	45.599998474121094	45.45000076293945	45.5	45.54999923706055	21000.0	42.415611267089844
510	2017-12-04	46.0	45.54999923706055	45.54999923706055	45.54999923706055	20137.0	42.415611267089844
511	2017-12-05	45.5	45.150001525878906	45.5	45.5	18019.0	42.369049072265625
512	2017-12-06	45.5	45.099998474121094	45.5	45.099998474121094	40000.0	41.99657440185547
513	2017-12-07	46.79999923706055	44.650001525878906	45.099998474121094	46.79999923706055	45400.0	43.579593658447266
514	2017-12-08	46.79999923706055	46.099998474121094	46.79999923706055	46.79999923706055	49001.0	43.579593658447266
515	2017-12-11	47.0	46.599998474121094	47.0	46.75	14000.0	43.53303527832031
516	2017-12-12	46.70000076293945	46.0	46.70000076293945	46.70000076293945	14000.0	43.486480712890625
517	2017-12-13	46.54999923706055	46.099998474121094	46.20000076293945	46.5	28002.0	43.30023956298828
518	2017-12-14	46.5	46.20000076293945	46.5	46.20000076293945	6001.0	43.02088165283203
519	2017-12-15	46.150001525878906	45.650001525878906	46.150001525878906	45.900001525878906	12001.0	42.74153137207031
520	2017-12-18	47.900001525878906	46.099998474121094	46.400001525878906	46.099998474121094	40003.0	42.927764892578125
521	2017-12-19	46.099998474121094	45.900001525878906	46.099998474121094	46.04999923706055	21000.0	42.88120651245117
522	2017-12-20	46.95000076293945	46.099998474121094	46.95000076293945	46.25	20002.0	43.06744384765625
523	2017-12-21	46.849998474121094	46.20000076293945	46.849998474121094	46.20000076293945	10200.0	43.02088165283203
524	2017-12-22	46.400001525878906	46.0	46.0	46.400001525878906	12000.0	43.207122802734375
525	2017-12-25	46.849998474121094	46.20000076293945	46.20000076293945	46.79999923706055	53001.0	43.579593658447266
526	2017-12-26	47.20000076293945	46.25	46.79999923706055	47.20000076293945	32000.0	43.95207214355469
527	2017-12-27	47.70000076293945	47.099998474121094	47.099998474121094	47.599998474121094	27000.0	44.324546813964844
528	2017-12-28	47.900001525878906	47.29999923706055	47.900001525878906	47.75	34000.0	44.46422576904297
529	2017-12-29	47.79999923706055	47.25	47.79999923706055	47.599998474121094	48000.0	44.324546813964844
530	2018-01-02	48.45000076293945	47.349998474121094	48.45000076293945	47.349998474121094	60000.0	44.09175109863281
531	2018-01-03	47.20000076293945	44.099998474121094	46.900001525878906	44.099998474121094	212100.0	41.06538772583008
532	2018-01-04	45.70000076293945	44.599998474121094	44.849998474121094	45.70000076293945	58010.0	42.55529022216797
533	2018-01-05	47.0	45.849998474121094	45.849998474121094	46.95000076293945	75000.0	43.719276428222656
534	2018-01-08	47.0	45.099998474121094	47.0	45.099998474121094	54000.0	41.99657440185547
535	2018-01-09	46.04999923706055	45.0	45.5	45.099998474121094	70049.0	41.99657440185547
536	2018-01-10	45.20000076293945	45.150001525878906	45.150001525878906	45.150001525878906	23045.0	42.04313659667969
537	2018-01-11	45.70000076293945	45.150001525878906	45.20000076293945	45.20000076293945	26150.0	42.089698791503906
538	2018-01-12	45.349998474121094	45.20000076293945	45.20000076293945	45.349998474121094	5000.0	42.229373931884766
539	2018-01-15	45.5	45.400001525878906	45.400001525878906	45.5	4000.0	42.369049072265625
540	2018-01-16	45.900001525878906	45.349998474121094	45.349998474121094	45.900001525878906	28004.0	42.74153137207031
541	2018-01-17	46.900001525878906	45.5	45.5	46.70000076293945	22000.0	43.486480712890625
542	2018-01-18	46.5	46.099998474121094	46.5	46.29999923706055	29776.0	43.1140022277832
543	2018-01-19	46.54999923706055	45.70000076293945	45.79999923706055	46.150001525878906	45193.0	42.97432327270508
544	2018-01-22	46.45000076293945	45.54999923706055	46.150001525878906	46.099998474121094	32000.0	42.927764892578125
545	2018-01-23	46.599998474121094	45.70000076293945	46.20000076293945	46.0	25000.0	42.83464813232422
546	2018-01-24	46.5	45.5	45.70000076293945	46.5	37727.0	43.30023956298828
547	2018-01-25	46.79999923706055	45.79999923706055	46.04999923706055	46.79999923706055	43002.0	43.579593658447266
548	2018-01-26	46.75	45.5	46.29999923706055	45.5	91001.0	42.369049072265625
549	2018-01-29	45.599998474121094	45.0	45.599998474121094	45.04999923706055	69003.0	41.950016021728516
550	2018-01-30	45.04999923706055	44.54999923706055	45.04999923706055	44.54999923706055	57001.0	41.48442459106445
551	2018-01-31	45.0	44.400001525878906	44.54999923706055	44.400001525878906	60002.0	41.34474563598633
552	2018-02-01	45.0	44.400001525878906	44.400001525878906	44.54999923706055	30017.0	41.48442459106445
553	2018-02-02	44.5	44.29999923706055	44.5	44.45000076293945	24040.0	41.39130401611328
554	2018-02-05	44.20000076293945	44.0	44.20000076293945	44.0	30000.0	40.97227096557617
555	2018-02-06	44.75	42.20000076293945	44.0	42.20000076293945	80000.0	39.29613494873047
556	2018-02-07	44.0	43.400001525878906	44.0	43.5	21601.0	40.50667953491211
557	2018-02-08	43.70000076293945	43.70000076293945	43.70000076293945	43.70000076293945	2000.0	40.69291305541992
558	2018-02-09	42.0	39.849998474121094	39.849998474121094	41.599998474121094	37000.0	38.73741912841797
559	2018-02-12	41.95000076293945	41.0	41.5	41.70000076293945	33000.0	38.83053970336914
560	2018-02-21	43.0	41.70000076293945	41.70000076293945	43.0	18200.0	40.041080474853516
561	2018-02-22	44.04999923706055	43.04999923706055	43.900001525878906	43.29999923706055	11000.0	40.320438385009766
562	2018-02-23	44.70000076293945	43.150001525878906	44.70000076293945	43.150001525878906	44000.0	40.180763244628906
563	2018-02-26	43.5	43.04999923706055	43.45000076293945	43.04999923706055	21000.0	40.08763885498047
564	2018-02-27	43.900001525878906	43.0	43.5	43.0	19000.0	40.041080474853516
565	2018-03-01	43.45000076293945	42.95000076293945	43.099998474121094	43.400001525878906	9000.0	40.41355895996094
566	2018-03-02	43.20000076293945	42.79999923706055	43.20000076293945	42.79999923706055	24000.0	39.8548469543457
567	2018-03-05	43.400001525878906	42.79999923706055	43.0	43.400001525878906	9000.0	40.41355895996094
568	2018-03-06	44.0	43.5	44.0	43.5	10000.0	40.50667953491211
569	2018-03-07	43.900001525878906	43.5	43.70000076293945	43.5	10000.0	40.50667953491211
570	2018-03-08	44.79999923706055	43.650001525878906	44.79999923706055	43.650001525878906	14000.0	40.64635467529297
571	2018-03-09	44.0	43.650001525878906	43.650001525878906	44.0	3067.0	40.97227096557617
572	2018-03-12	44.0	43.20000076293945	43.20000076293945	44.0	10000.0	40.97227096557617
573	2018-03-13	46.0	44.0	44.099998474121094	46.0	114135.0	42.83464813232422
574	2018-03-14	47.79999923706055	46.29999923706055	46.29999923706055	47.0	137289.0	43.76583480834961
575	2018-03-15	48.0	47.0	47.0	47.099998474121094	111000.0	43.858951568603516
576	2018-03-16	46.70000076293945	45.5	46.04999923706055	46.5	41000.0	43.30023956298828
577	2018-03-19	46.5	45.25	46.5	45.400001525878906	81189.0	42.275936126708984
578	2018-03-20	46.0	45.400001525878906	45.900001525878906	45.400001525878906	29000.0	42.275936126708984
579	2018-03-21	45.95000076293945	45.0	45.900001525878906	45.20000076293945	36001.0	42.089698791503906
580	2018-03-22	45.5	44.599998474121094	45.5	44.599998474121094	49000.0	41.530982971191406
581	2018-03-23	44.150001525878906	42.650001525878906	44.150001525878906	43.0	54000.0	40.041080474853516
582	2018-03-26	43.0	42.45000076293945	42.45000076293945	42.599998474121094	21000.0	39.66860580444336
583	2018-03-27	43.5	42.849998474121094	42.849998474121094	43.5	16000.0	40.50667953491211
584	2018-03-28	43.099998474121094	42.20000076293945	43.099998474121094	42.349998474121094	17000.0	39.43581008911133
585	2018-03-29	43.0	42.599998474121094	43.0	42.599998474121094	8000.0	39.66860580444336
586	2018-03-30	42.650001525878906	42.20000076293945	42.599998474121094	42.20000076293945	15000.0	39.29613494873047
587	2018-04-02	41.5	41.0	41.5	41.0	17000.0	38.178707122802734
588	2018-04-03	41.0	40.5	40.599998474121094	41.0	14000.0	38.178707122802734
589	2018-04-09	41.0	40.95000076293945	41.0	41.0	7000.0	38.178707122802734
590	2018-04-10	41.45000076293945	41.29999923706055	41.400001525878906	41.45000076293945	18072.0	38.59774398803711
591	2018-04-11	41.45000076293945	40.400001525878906	41.20000076293945	40.95000076293945	30000.0	38.13214874267578
592	2018-04-12	41.0	39.79999923706055	40.5	39.900001525878906	52001.0	37.15439987182617
593	2018-04-13	40.650001525878906	40.0	40.650001525878906	40.04999923706055	30100.0	37.29407501220703
594	2018-04-16	40.70000076293945	40.04999923706055	40.400001525878906	40.45000076293945	58000.0	37.66655731201172
595	2018-04-17	40.54999923706055	39.900001525878906	40.54999923706055	39.900001525878906	31001.0	37.15439987182617
596	2018-04-18	40.349998474121094	39.900001525878906	40.20000076293945	40.29999923706055	24000.0	37.52687454223633
597	2018-04-19	40.25	39.599998474121094	39.900001525878906	39.79999923706055	35000.0	37.061283111572266
598	2018-04-20	40.29999923706055	39.79999923706055	39.79999923706055	39.849998474121094	14512.0	37.10784149169922
599	2018-04-23	40.5	40.0	40.29999923706055	40.0	11002.0	37.24751663208008
600	2018-04-24	40.0	38.099998474121094	40.0	38.099998474121094	57000.0	35.4782600402832
601	2018-04-25	38.04999923706055	36.25	38.04999923706055	36.5	112000.0	33.98836135864258
602	2018-04-26	36.5	32.849998474121094	36.099998474121094	32.849998474121094	278104.0	30.589523315429688
603	2018-04-27	33.79999923706055	33.349998474121094	33.79999923706055	33.400001525878906	98667.0	31.101680755615234
604	2018-04-30	34.54999923706055	33.849998474121094	33.900001525878906	34.54999923706055	70004.0	32.172542572021484
605	2018-05-02	35.0	34.29999923706055	34.29999923706055	34.5	43326.0	32.12598419189453
606	2018-05-03	35.45000076293945	34.349998474121094	34.5	35.0	41000.0	32.59157943725586
607	2018-05-04	35.75	35.349998474121094	35.5	35.650001525878906	26000.0	33.19685363769531
608	2018-05-07	36.0	35.5	36.0	35.5	24300.0	33.05717086791992
609	2018-05-08	35.70000076293945	35.70000076293945	35.70000076293945	35.70000076293945	14000.0	33.243412017822266
610	2018-05-09	36.70000076293945	35.25	36.70000076293945	35.349998474121094	43000.0	32.91749572753906
611	2018-05-10	35.900001525878906	35.5	35.5	35.5	19000.0	33.05717086791992
612	2018-05-11	37.0	35.650001525878906	36.900001525878906	36.04999923706055	54001.0	33.56932830810547
613	2018-05-14	36.70000076293945	36.70000076293945	36.70000076293945	36.70000076293945	1003.0	34.17460250854492
614	2018-05-15	36.45000076293945	34.099998474121094	34.099998474121094	36.400001525878906	27101.0	33.89524459838867
615	2018-05-16	36.400001525878906	35.599998474121094	36.400001525878906	36.04999923706055	24000.0	33.56932830810547
616	2018-05-17	36.099998474121094	35.04999923706055	36.099998474121094	35.70000076293945	13303.0	33.243412017822266
617	2018-05-18	35.599998474121094	35.20000076293945	35.20000076293945	35.5	19000.0	33.05717086791992
618	2018-05-21	35.75	35.150001525878906	35.150001525878906	35.75	3100.0	33.28997039794922
619	2018-05-22	35.75	35.0	35.29999923706055	35.099998474121094	23000.0	32.684696197509766
620	2018-05-23	35.599998474121094	35.099998474121094	35.099998474121094	35.099998474121094	5000.0	32.684696197509766
621	2018-05-24	35.349998474121094	34.79999923706055	34.900001525878906	35.20000076293945	9000.0	32.77781677246094
622	2018-05-25	35.849998474121094	35.75	35.849998474121094	35.75	2000.0	33.28997039794922
623	2018-05-28	35.75	35.29999923706055	35.70000076293945	35.29999923706055	18088.0	32.87093734741211
624	2018-05-29	35.349998474121094	35.29999923706055	35.29999923706055	35.29999923706055	7000.0	32.87093734741211
625	2018-05-30	35.650001525878906	34.650001525878906	34.650001525878906	35.29999923706055	8001.0	32.87093734741211
626	2018-05-31	35.599998474121094	35.150001525878906	35.5	35.150001525878906	26000.0	32.731258392333984
627	2018-06-01	35.70000076293945	35.20000076293945	35.349998474121094	35.20000076293945	38000.0	32.77781677246094
628	2018-06-04	36.400001525878906	35.5	35.5	36.29999923706055	47000.0	33.802120208740234
629	2018-06-05	36.5	35.900001525878906	36.29999923706055	36.29999923706055	62000.0	33.802120208740234
630	2018-06-06	36.29999923706055	36.20000076293945	36.29999923706055	36.29999923706055	18000.0	33.802120208740234
631	2018-06-07	36.400001525878906	36.0	36.29999923706055	36.0	30000.0	33.522769927978516
632	2018-06-08	35.900001525878906	35.79999923706055	35.900001525878906	35.79999923706055	26000.0	33.33652877807617
633	2018-06-11	36.29999923706055	35.900001525878906	35.900001525878906	36.29999923706055	27009.0	33.802120208740234
634	2018-06-12	36.5	36.099998474121094	36.29999923706055	36.150001525878906	21213.0	33.662445068359375
635	2018-06-13	39.75	37.5	37.5	39.75	384298.0	37.01472473144531
636	2018-06-14	43.70000076293945	39.0	39.75	43.70000076293945	613305.0	40.69291305541992
637	2018-06-15	46.70000076293945	40.79999923706055	44.150001525878906	43.0	607005.0	40.041080474853516
638	2018-06-19	42.349998474121094	39.04999923706055	42.349998474121094	39.04999923706055	213373.0	36.362892150878906
639	2018-06-20	41.25	39.150001525878906	39.150001525878906	39.599998474121094	132000.0	36.87504196166992
640	2018-06-21	40.0	39.0	39.599998474121094	39.20000076293945	123000.0	36.50257110595703
641	2018-06-22	39.25	38.099998474121094	39.25	38.54999923706055	79000.0	35.89729690551758
642	2018-06-25	39.0	38.04999923706055	38.54999923706055	38.79999923706055	75000.0	36.13009262084961
643	2018-06-26	38.849998474121094	37.79999923706055	38.849998474121094	37.79999923706055	60075.0	35.19890594482422
644	2018-06-27	38.5	38.0	38.0	38.0	65200.0	35.38513946533203
645	2018-06-28	39.70000076293945	38.150001525878906	38.20000076293945	38.5	60393.0	35.850738525390625
646	2018-06-29	39.0	38.70000076293945	38.70000076293945	39.0	28000.0	36.31632995605469
647	2018-07-02	40.0	39.099998474121094	40.0	39.29999923706055	34000.0	36.59568405151367
648	2018-07-03	39.900001525878906	38.54999923706055	39.900001525878906	38.599998474121094	43243.0	35.943851470947266
649	2018-07-04	41.400001525878906	38.599998474121094	41.400001525878906	38.70000076293945	27000.0	36.03697204589844
650	2018-07-05	39.5	38.0	38.79999923706055	38.0	52000.0	35.38513946533203
651	2018-07-06	38.70000076293945	38.04999923706055	38.29999923706055	38.29999923706055	47000.0	35.66449737548828
652	2018-07-09	39.0	38.20000076293945	39.0	38.349998474121094	24000.0	35.711055755615234
653	2018-07-10	38.75	38.099998474121094	38.70000076293945	38.29999923706055	20000.0	35.66449737548828
654	2018-07-11	38.25	38.20000076293945	38.25	38.20000076293945	16000.0	35.571380615234375
655	2018-07-12	38.20000076293945	38.0	38.20000076293945	38.0	21000.0	35.38513946533203
656	2018-07-13	39.0	38.29999923706055	38.400001525878906	38.79999923706055	28000.0	36.13009262084961
657	2018-07-16	38.54999923706055	38.099998474121094	38.54999923706055	38.150001525878906	24000.0	35.52482223510742
658	2018-07-17	38.0	37.599998474121094	38.0	37.79999923706055	27100.0	35.19890594482422
659	2018-07-18	38.70000076293945	37.599998474121094	37.900001525878906	38.70000076293945	38000.0	36.03697204589844
660	2018-07-19	38.79999923706055	37.900001525878906	38.79999923706055	37.900001525878906	18082.0	35.29202651977539
661	2018-07-20	38.0	37.599998474121094	37.900001525878906	37.599998474121094	34000.0	35.012664794921875
662	2018-07-23	37.599998474121094	37.150001525878906	37.599998474121094	37.150001525878906	16000.0	34.59363555908203
663	2018-07-24	37.45000076293945	37.099998474121094	37.45000076293945	37.150001525878906	24000.0	34.59363555908203
664	2018-07-25	37.5	37.099998474121094	37.5	37.29999923706055	32000.0	34.73331069946289
665	2018-07-26	37.599998474121094	37.29999923706055	37.599998474121094	37.29999923706055	27000.0	34.73331069946289
666	2018-07-27	37.849998474121094	37.349998474121094	37.349998474121094	37.599998474121094	30006.0	35.012664794921875
667	2018-07-30	37.95000076293945	37.70000076293945	37.70000076293945	37.75	56005.0	35.152347564697266
668	2018-07-31	37.95000076293945	37.79999923706055	37.95000076293945	37.95000076293945	18000.0	35.338584899902344
669	2018-08-01	38.099998474121094	37.849998474121094	38.099998474121094	37.900001525878906	16000.0	35.29202651977539
670	2018-08-02	38.20000076293945	38.0	38.099998474121094	38.0	32000.0	35.38513946533203
671	2018-08-03	38.849998474121094	37.95000076293945	37.95000076293945	38.5	31197.0	35.850738525390625
672	2018-08-06	38.349998474121094	38.04999923706055	38.150001525878906	38.099998474121094	17000.0	35.4782600402832
673	2018-08-07	40.0	38.099998474121094	40.0	38.099998474121094	51000.0	35.4782600402832
674	2018-08-08	38.099998474121094	37.599998474121094	37.599998474121094	38.04999923706055	31240.0	35.43170166015625
675	2018-08-09	38.25	37.70000076293945	37.70000076293945	37.79999923706055	20000.0	35.19890594482422
676	2018-08-10	37.95000076293945	37.70000076293945	37.75	37.70000076293945	14002.0	35.10578918457031
677	2018-08-13	37.70000076293945	36.20000076293945	37.70000076293945	36.70000076293945	82000.0	34.17460250854492
678	2018-08-14	36.70000076293945	35.650001525878906	36.0	36.20000076293945	29000.0	33.70900344848633
679	2018-08-15	38.45000076293945	36.20000076293945	36.20000076293945	37.099998474121094	37000.0	34.54707336425781
680	2018-08-16	37.849998474121094	36.5	36.5	36.599998474121094	21000.0	34.081478118896484
681	2018-08-17	37.400001525878906	35.400001525878906	37.400001525878906	35.79999923706055	42000.0	33.33652877807617
682	2018-08-20	36.650001525878906	35.5	35.849998474121094	35.5	31000.0	33.05717086791992
683	2018-08-21	36.20000076293945	35.5	36.20000076293945	35.5	14000.0	33.05717086791992
684	2018-08-22	35.5	35.400001525878906	35.5	35.45000076293945	26008.0	33.01061248779297
685	2018-08-23	35.45000076293945	35.20000076293945	35.25	35.349998474121094	37113.0	32.91749572753906
686	2018-08-24	34.849998474121094	33.400001525878906	34.849998474121094	33.400001525878906	40101.0	32.47989273071289
687	2018-08-27	33.599998474121094	32.70000076293945	33.29999923706055	33.599998474121094	16001.0	32.67437744140625
688	2018-08-28	33.54999923706055	32.79999923706055	33.5	32.79999923706055	31000.0	31.89641761779785
689	2018-08-29	33.29999923706055	32.70000076293945	33.29999923706055	32.79999923706055	54000.0	31.89641761779785
690	2018-08-30	33.0	32.79999923706055	33.0	32.79999923706055	30000.0	31.89641761779785
691	2018-08-31	32.79999923706055	32.70000076293945	32.70000076293945	32.75	15000.0	31.847797393798828
692	2018-09-03	32.70000076293945	32.0	32.599998474121094	32.0	36000.0	31.118457794189453
693	2018-09-04	33.0	31.799999237060547	32.04999923706055	32.900001525878906	35001.0	31.99366569519043
694	2018-09-05	33.5	32.900001525878906	32.900001525878906	33.20000076293945	27150.0	32.285400390625
695	2018-09-06	33.29999923706055	32.599998474121094	33.20000076293945	33.20000076293945	48000.0	32.285400390625
696	2018-09-07	33.400001525878906	32.29999923706055	33.29999923706055	32.45000076293945	31000.0	31.556062698364258
697	2018-09-10	32.70000076293945	29.25	32.70000076293945	31.5	105630.0	30.632232666015625
698	2018-09-11	31.200000762939453	30.0	31.0	30.850000381469727	54000.0	30.000139236450195
699	2018-09-12	31.5	30.850000381469727	31.5	30.950000762939453	30000.0	30.097383499145508
700	2018-09-13	31.950000762939453	30.850000381469727	31.0	31.950000762939453	39000.0	31.069835662841797
701	2018-09-14	32.5	31.600000381469727	32.5	31.700000762939453	26000.0	30.826723098754883
702	2018-09-17	31.399999618530273	31.100000381469727	31.399999618530273	31.200000762939453	17001.0	30.340497970581055
703	2018-09-18	31.049999237060547	29.450000762939453	31.049999237060547	29.700000762939453	141100.0	28.881818771362305
704	2018-09-19	30.649999618530273	29.799999237060547	29.799999237060547	30.149999618530273	81000.0	29.319421768188477
705	2018-09-20	30.799999237060547	30.100000381469727	30.25	30.75	51000.0	29.90289306640625
706	2018-09-21	30.799999237060547	30.5	30.799999237060547	30.5	34000.0	29.659780502319336
707	2018-09-25	31.0	30.200000762939453	30.200000762939453	30.600000381469727	40003.0	29.75702476501465
708	2018-09-26	31.25	31.0	31.25	31.0	19003.0	30.146005630493164
709	2018-09-27	31.0	30.75	31.0	30.799999237060547	20000.0	29.951515197753906
710	2018-09-28	31.950000762939453	30.700000762939453	31.950000762939453	30.75	34000.0	29.90289306640625
711	2018-10-01	31.100000381469727	30.75	30.75	30.799999237060547	34005.0	29.951515197753906
712	2018-10-02	31.799999237060547	30.75	31.799999237060547	30.799999237060547	33000.0	29.951515197753906
713	2018-10-03	30.649999618530273	30.100000381469727	30.649999618530273	30.100000381469727	29000.0	29.27079963684082
714	2018-10-04	30.5	30.0	30.5	30.049999237060547	23000.0	29.22217559814453
715	2018-10-05	30.549999237060547	29.100000381469727	30.549999237060547	29.100000381469727	22000.0	28.29834747314453
716	2018-10-08	29.399999618530273	29.100000381469727	29.100000381469727	29.299999237060547	33000.0	28.49283790588379
717	2018-10-09	29.899999618530273	29.299999237060547	29.399999618530273	29.299999237060547	23000.0	28.49283790588379
718	2018-10-11	29.799999237060547	26.399999618530273	29.799999237060547	26.399999618530273	96000.0	25.672727584838867
719	2018-10-12	25.850000381469727	24.75	25.0	25.299999237060547	166000.0	24.603029251098633
720	2018-10-15	25.350000381469727	25.0	25.299999237060547	25.049999237060547	23000.0	24.35991668701172
721	2018-10-16	25.850000381469727	25.299999237060547	25.299999237060547	25.75	14000.0	25.040634155273438
722	2018-10-17	26.299999237060547	25.899999618530273	25.899999618530273	26.100000381469727	16000.0	25.380992889404297
723	2018-10-18	26.25	26.0	26.100000381469727	26.200000762939453	13000.0	25.47823715209961
724	2018-10-19	26.200000762939453	25.700000762939453	26.0	26.200000762939453	18020.0	25.47823715209961
725	2018-10-22	26.799999237060547	26.200000762939453	26.200000762939453	26.399999618530273	30003.0	25.672727584838867
726	2018-10-23	26.899999618530273	26.450000762939453	26.600000381469727	26.799999237060547	49000.0	26.061708450317383
727	2018-10-24	27.799999237060547	27.200000762939453	27.299999237060547	27.200000762939453	55108.0	26.4506893157959
728	2018-10-25	27.200000762939453	25.5	26.399999618530273	27.200000762939453	41000.0	26.4506893157959
729	2018-10-26	27.700000762939453	26.700000762939453	27.049999237060547	26.799999237060547	35000.0	26.061708450317383
730	2018-10-29	27.700000762939453	26.5	26.5	27.700000762939453	47000.0	26.93691635131836
731	2018-10-30	27.100000381469727	26.649999618530273	27.049999237060547	26.700000762939453	27000.0	25.96446418762207
732	2018-10-31	27.350000381469727	26.299999237060547	26.299999237060547	26.799999237060547	29000.0	26.061708450317383
733	2018-11-01	27.75	26.799999237060547	26.799999237060547	27.75	47000.0	26.985538482666016
734	2018-11-02	28.25	27.649999618530273	28.0	28.0	37000.0	27.22865104675293
735	2018-11-05	29.450000762939453	28.149999618530273	29.450000762939453	29.100000381469727	19010.0	28.29834747314453
736	2018-11-06	29.100000381469727	29.100000381469727	29.100000381469727	29.100000381469727	0.0	28.29834747314453
737	2018-11-07	30.5	29.049999237060547	29.049999237060547	30.5	31000.0	29.659780502319336
738	2018-11-08	30.649999618530273	30.0	30.0	30.649999618530273	15000.0	29.805646896362305
739	2018-11-09	30.649999618530273	29.549999237060547	30.0	30.600000381469727	21000.0	29.75702476501465
740	2018-11-12	30.350000381469727	30.0	30.200000762939453	30.0	23000.0	29.173553466796875
741	2018-11-13	30.0	30.0	30.0	30.0	0.0	29.173553466796875
742	2018-11-14	30.649999618530273	28.799999237060547	30.649999618530273	28.799999237060547	19034.0	28.006610870361328
743	2018-11-15	28.950000762939453	28.25	28.25	28.5	4000.0	27.714876174926758
744	2018-11-16	29.149999618530273	28.350000381469727	28.5	28.549999237060547	9000.0	27.763498306274414
745	2018-11-19	28.950000762939453	28.100000381469727	28.450000762939453	28.100000381469727	20000.0	27.325895309448242
746	2018-11-20	28.0	27.799999237060547	28.0	28.0	8000.0	27.22865104675293
747	2018-11-21	28.399999618530273	28.0	28.0	28.399999618530273	6000.0	27.617630004882812
748	2018-11-22	28.75	28.100000381469727	28.75	28.100000381469727	7050.0	27.325895309448242
749	2018-11-23	28.100000381469727	28.100000381469727	28.100000381469727	28.100000381469727	0.0	27.325895309448242
750	2018-11-26	28.299999237060547	28.049999237060547	28.299999237060547	28.25	15004.0	27.471763610839844
751	2018-11-27	29.600000381469727	28.0	28.0	29.399999618530273	20000.0	28.5900821685791
752	2018-11-28	30.75	28.75	28.75	30.75	23000.0	29.90289306640625
753	2018-11-29	31.100000381469727	30.100000381469727	30.799999237060547	30.75	95000.0	29.90289306640625
754	2018-11-30	30.75	30.299999237060547	30.75	30.299999237060547	11000.0	29.465288162231445
755	2018-12-03	31.799999237060547	30.299999237060547	31.799999237060547	30.950000762939453	35080.0	30.097383499145508
756	2018-12-04	32.099998474121094	31.0	31.0	32.099998474121094	122000.0	31.215702056884766
757	2018-12-05	32.04999923706055	31.200000762939453	32.04999923706055	31.950000762939453	42005.0	31.069835662841797
758	2018-12-06	31.950000762939453	31.450000762939453	31.950000762939453	31.450000762939453	17000.0	30.58361053466797
759	2018-12-07	32.45000076293945	30.5	32.45000076293945	30.549999237060547	47000.0	29.708402633666992
760	2018-12-10	30.950000762939453	30.25	30.399999618530273	30.950000762939453	21000.0	30.097383499145508
761	2018-12-11	31.5	30.549999237060547	30.549999237060547	31.5	28000.0	30.632232666015625
