	date	high	low	open	close	volume	Adj Close
762	2018-12-12	32.150001525878906	31.200000762939453	32.150001525878906	31.700000762939453	37000.0	30.826723098754883
763	2018-12-13	31.700000762939453	31.700000762939453	31.700000762939453	31.700000762939453	0.0	30.826723098754883
764	2018-12-14	32.95000076293945	31.25	32.79999923706055	31.25	13000.0	30.389118194580078
765	2018-12-17	31.149999618530273	30.299999237060547	31.149999618530273	30.350000381469727	24000.0	29.513912200927734
766	2018-12-18	30.350000381469727	30.0	30.350000381469727	30.0	14000.0	29.173553466796875
767	2018-12-19	30.200000762939453	29.950000762939453	30.100000381469727	30.0	11001.0	29.173553466796875
768	2018-12-20	30.0	29.299999237060547	30.0	29.299999237060547	5000.0	28.49283790588379
769	2018-12-21	31.600000381469727	29.600000381469727	29.600000381469727	31.600000381469727	76000.0	30.729476928710938
770	2018-12-24	32.400001525878906	30.799999237060547	30.799999237060547	32.400001525878906	56000.0	31.5074405670166
771	2018-12-25	32.04999923706055	30.799999237060547	30.799999237060547	31.899999618530273	62000.0	31.021211624145508
772	2018-12-26	32.349998474121094	31.450000762939453	32.29999923706055	32.04999923706055	40000.0	31.16707992553711
773	2018-12-27	32.349998474121094	32.0	32.150001525878906	32.349998474121094	52000.0	31.45881462097168
774	2018-12-28	33.20000076293945	31.799999237060547	31.799999237060547	33.0	78008.0	32.09090805053711
775	2019-01-02	33.0	33.0	33.0	33.0	5009.0	32.09090805053711
776	2019-01-03	33.099998474121094	31.850000381469727	33.099998474121094	32.04999923706055	9000.0	31.16707992553711
777	2019-01-04	31.5	30.799999237060547	30.799999237060547	31.200000762939453	23000.0	30.340497970581055
778	2019-01-07	32.45000076293945	31.399999618530273	31.600000381469727	32.150001525878906	24000.0	31.264326095581055
779	2019-01-08	32.099998474121094	31.299999237060547	31.299999237060547	31.350000381469727	6000.0	30.486364364624023
780	2019-01-09	32.099998474121094	31.299999237060547	32.099998474121094	31.299999237060547	23000.0	30.437740325927734
781	2019-01-10	30.950000762939453	30.600000381469727	30.899999618530273	30.950000762939453	12000.0	30.097383499145508
782	2019-01-11	30.700000762939453	30.0	30.299999237060547	30.0	57000.0	29.173553466796875
783	2019-01-14	30.100000381469727	29.950000762939453	30.049999237060547	29.950000762939453	22000.0	29.12493324279785
784	2019-01-15	30.0	29.75	30.0	29.75	9000.0	28.93044090270996
785	2019-01-16	30.0	29.75	29.75	29.850000381469727	12000.0	29.027687072753906
786	2019-01-17	29.850000381469727	29.450000762939453	29.850000381469727	29.450000762939453	13390.0	28.63870620727539
787	2019-01-18	29.75	29.0	29.0	29.75	12000.0	28.93044090270996
788	2019-01-21	30.0	29.350000381469727	30.0	29.5	7000.0	28.687328338623047
789	2019-01-22	29.799999237060547	29.0	29.200000762939453	29.149999618530273	11000.0	28.346969604492188
790	2019-01-23	29.149999618530273	28.649999618530273	28.649999618530273	29.149999618530273	12000.0	28.346969604492188
791	2019-01-24	29.600000381469727	29.0	29.200000762939453	29.600000381469727	10000.0	28.784574508666992
792	2019-01-25	29.700000762939453	29.149999618530273	29.299999237060547	29.700000762939453	11000.0	28.881818771362305
793	2019-01-28	29.399999618530273	29.200000762939453	29.25	29.399999618530273	8000.0	28.5900821685791
794	2019-01-29	29.5	28.700000762939453	29.5	28.850000381469727	14000.0	28.055234909057617
795	2019-01-30	29.299999237060547	28.850000381469727	28.850000381469727	29.299999237060547	5000.0	28.49283790588379
796	2019-02-11	30.399999618530273	29.600000381469727	29.799999237060547	30.399999618530273	13011.0	29.56253433227539
797	2019-02-12	30.399999618530273	29.799999237060547	30.399999618530273	30.0	33011.0	29.173553466796875
798	2019-02-13	30.0	29.5	30.0	29.5	38000.0	28.687328338623047
799	2019-02-14	29.700000762939453	29.450000762939453	29.5	29.700000762939453	23000.0	28.881818771362305
800	2019-02-15	29.799999237060547	29.350000381469727	29.799999237060547	29.549999237060547	19000.0	28.735950469970703
801	2019-02-18	29.799999237060547	29.350000381469727	29.5	29.649999618530273	29010.0	28.833194732666016
802	2019-02-19	30.0	29.649999618530273	29.649999618530273	29.700000762939453	22000.0	28.881818771362305
803	2019-02-20	30.0	29.700000762939453	29.950000762939453	30.0	22121.0	29.173553466796875
804	2019-02-21	30.049999237060547	29.5	30.0	29.5	38000.0	28.687328338623047
805	2019-02-22	29.899999618530273	29.399999618530273	29.549999237060547	29.649999618530273	20052.0	28.833194732666016
806	2019-02-25	29.600000381469727	29.350000381469727	29.600000381469727	29.350000381469727	24000.0	28.541460037231445
807	2019-02-26	29.5	29.149999618530273	29.200000762939453	29.5	23390.0	28.687328338623047
808	2019-02-27	29.899999618530273	29.399999618530273	29.799999237060547	29.850000381469727	25000.0	29.027687072753906
809	2019-03-04	29.950000762939453	29.649999618530273	29.950000762939453	29.899999618530273	28000.0	29.076309204101562
810	2019-03-05	30.0	29.5	30.0	29.850000381469727	35000.0	29.027687072753906
811	2019-03-06	30.5	29.600000381469727	30.25	30.5	70383.0	29.659780502319336
812	2019-03-07	30.600000381469727	30.049999237060547	30.5	30.100000381469727	38001.0	29.27079963684082
813	2019-03-08	30.399999618530273	30.049999237060547	30.100000381469727	30.200000762939453	8097.0	29.368045806884766
814	2019-03-11	30.200000762939453	29.899999618530273	30.200000762939453	29.899999618530273	38181.0	29.076309204101562
815	2019-03-12	30.0	29.899999618530273	30.0	29.950000762939453	8000.0	29.12493324279785
816	2019-03-13	30.25	29.649999618530273	29.950000762939453	29.649999618530273	38144.0	28.833194732666016
817	2019-03-14	30.0	29.649999618530273	30.0	29.75	32000.0	28.93044090270996
818	2019-03-15	29.950000762939453	29.600000381469727	29.75	29.950000762939453	18000.0	29.12493324279785
819	2019-03-18	30.549999237060547	29.549999237060547	30.5	29.899999618530273	32010.0	29.076309204101562
820	2019-03-19	29.899999618530273	29.5	29.899999618530273	29.5	39293.0	28.687328338623047
821	2019-03-20	30.0	29.5	29.5	30.0	44285.0	29.173553466796875
822	2019-03-21	30.0	29.700000762939453	30.0	30.0	22000.0	29.173553466796875
823	2019-03-22	30.200000762939453	29.600000381469727	30.100000381469727	29.600000381469727	51000.0	28.784574508666992
824	2019-03-25	30.0	29.600000381469727	29.799999237060547	30.0	36000.0	29.173553466796875
825	2019-03-26	30.0	29.649999618530273	30.0	29.950000762939453	25000.0	29.12493324279785
826	2019-03-27	30.0	29.649999618530273	29.649999618530273	29.899999618530273	29000.0	29.076309204101562
827	2019-03-28	29.899999618530273	29.5	29.899999618530273	29.850000381469727	39000.0	29.027687072753906
828	2019-03-29	29.700000762939453	29.5	29.700000762939453	29.5	28000.0	28.687328338623047
829	2019-04-01	29.5	29.299999237060547	29.5	29.350000381469727	35000.0	28.541460037231445
830	2019-04-02	29.450000762939453	29.200000762939453	29.350000381469727	29.450000762939453	18000.0	28.63870620727539
831	2019-04-03	29.450000762939453	29.200000762939453	29.399999618530273	29.200000762939453	19000.0	28.395593643188477
832	2019-04-08	29.25	29.149999618530273	29.200000762939453	29.149999618530273	57000.0	28.346969604492188
833	2019-04-09	29.149999618530273	28.899999618530273	29.149999618530273	28.899999618530273	41180.0	28.103857040405273
834	2019-04-10	29.200000762939453	28.700000762939453	28.850000381469727	28.75	47000.0	27.957988739013672
835	2019-04-11	29.350000381469727	28.799999237060547	29.100000381469727	29.100000381469727	51182.0	28.29834747314453
836	2019-04-12	29.25	28.799999237060547	29.25	29.149999618530273	20000.0	28.346969604492188
837	2019-04-15	29.5	28.850000381469727	28.850000381469727	29.399999618530273	93117.0	28.5900821685791
838	2019-04-16	29.350000381469727	29.049999237060547	29.149999618530273	29.25	88000.0	28.444215774536133
839	2019-04-17	29.450000762939453	29.100000381469727	29.299999237060547	29.399999618530273	44000.0	28.5900821685791
840	2019-04-18	29.5	29.0	29.200000762939453	29.049999237060547	78000.0	28.249723434448242
841	2019-04-19	29.399999618530273	29.049999237060547	29.200000762939453	29.299999237060547	75000.0	28.49283790588379
842	2019-04-22	30.450000762939453	29.200000762939453	29.299999237060547	29.299999237060547	30053.0	28.49283790588379
843	2019-04-23	29.299999237060547	29.0	29.200000762939453	29.299999237060547	25000.0	28.49283790588379
844	2019-04-24	29.399999618530273	29.100000381469727	29.149999618530273	29.200000762939453	36000.0	28.395593643188477
845	2019-04-25	29.100000381469727	29.0	29.100000381469727	29.049999237060547	26000.0	28.249723434448242
846	2019-04-26	29.0	28.850000381469727	29.0	28.850000381469727	46101.0	28.055234909057617
847	2019-04-29	29.600000381469727	28.799999237060547	28.850000381469727	29.600000381469727	32095.0	28.784574508666992
848	2019-04-30	29.399999618530273	28.950000762939453	28.950000762939453	29.200000762939453	23000.0	28.395593643188477
849	2019-05-02	29.200000762939453	29.0	29.200000762939453	29.200000762939453	16000.0	28.395593643188477
850	2019-05-03	29.350000381469727	29.049999237060547	29.200000762939453	29.350000381469727	30000.0	28.541460037231445
851	2019-05-06	29.649999618530273	28.950000762939453	29.100000381469727	28.950000762939453	43000.0	28.152481079101562
852	2019-05-07	29.149999618530273	28.899999618530273	29.0	29.149999618530273	43000.0	28.346969604492188
853	2019-05-08	29.149999618530273	28.75	28.899999618530273	28.799999237060547	81000.0	28.006610870361328
854	2019-05-09	31.649999618530273	29.5	29.5	31.649999618530273	866000.0	30.778099060058594
855	2019-05-10	32.25	28.5	32.25	28.600000381469727	1300009.0	27.812122344970703
856	2019-05-13	28.700000762939453	26.5	28.600000381469727	26.899999618530273	565011.0	26.158952713012695
857	2019-05-14	28.299999237060547	26.0	26.049999237060547	27.350000381469727	247017.0	26.5965576171875
858	2019-05-15	28.200000762939453	27.5	27.950000762939453	28.0	79000.0	27.22865104675293
859	2019-05-16	28.0	27.5	27.899999618530273	27.5	90017.0	26.74242401123047
860	2019-05-17	27.799999237060547	26.549999237060547	27.799999237060547	26.649999618530273	122000.0	25.91584014892578
861	2019-05-20	27.399999618530273	26.5	27.399999618530273	26.549999237060547	68019.0	25.818593978881836
862	2019-05-21	27.299999237060547	26.5	26.5	27.299999237060547	26006.0	26.54793357849121
863	2019-05-22	27.549999237060547	27.299999237060547	27.299999237060547	27.549999237060547	48012.0	26.791046142578125
864	2019-05-23	27.799999237060547	27.0	27.799999237060547	27.0	53195.0	26.25619888305664
865	2019-05-24	27.5	27.200000762939453	27.5	27.299999237060547	39000.0	26.54793357849121
866	2019-05-27	27.200000762939453	26.649999618530273	27.200000762939453	26.649999618530273	103000.0	25.91584014892578
867	2019-05-28	27.0	26.600000381469727	26.799999237060547	26.75	68207.0	26.013086318969727
868	2019-05-29	27.5	26.75	26.75	27.049999237060547	41000.0	26.304821014404297
869	2019-05-30	28.0	27.149999618530273	27.350000381469727	28.0	29000.0	27.22865104675293
870	2019-05-31	28.049999237060547	27.649999618530273	28.049999237060547	27.850000381469727	21000.0	27.082782745361328
871	2019-06-03	28.0	27.25	27.850000381469727	28.0	16000.0	27.22865104675293
872	2019-06-04	28.149999618530273	27.799999237060547	28.049999237060547	27.799999237060547	35305.0	27.03415870666504
873	2019-06-05	28.5	27.799999237060547	27.799999237060547	28.450000762939453	40000.0	27.6662540435791
874	2019-06-06	29.200000762939453	28.200000762939453	29.200000762939453	28.350000381469727	6000.0	27.56900978088379
875	2019-06-10	28.5	28.149999618530273	28.5	28.149999618530273	17010.0	27.3745174407959
876	2019-06-11	30.950000762939453	30.700000762939453	30.950000762939453	30.950000762939453	664005.0	30.097383499145508
877	2019-06-12	32.20000076293945	30.600000381469727	30.899999618530273	31.899999618530273	633016.0	31.021211624145508
878	2019-06-13	32.20000076293945	31.049999237060547	32.0	32.0	245068.0	31.118457794189453
879	2019-06-14	35.20000076293945	31.649999618530273	32.150001525878906	35.20000076293945	879154.0	34.23030471801758
880	2019-06-17	38.70000076293945	35.29999923706055	35.900001525878906	38.70000076293945	1778620.0	37.63388442993164
881	2019-06-18	39.45000076293945	37.099998474121094	39.349998474121094	38.79999923706055	1255290.0	37.73112869262695
882	2019-06-19	37.5	35.25	35.75	37.0	1239781.0	35.980716705322266
883	2019-06-20	38.0	36.650001525878906	37.0	36.650001525878906	548492.0	35.64036178588867
884	2019-06-21	36.5	33.20000076293945	36.400001525878906	33.70000076293945	908250.0	32.77162551879883
885	2019-06-24	34.849998474121094	32.400001525878906	33.70000076293945	34.75	571100.0	33.792701721191406
886	2019-06-25	35.20000076293945	34.099998474121094	34.599998474121094	34.099998474121094	220566.0	33.160606384277344
887	2019-06-26	37.5	34.099998474121094	34.099998474121094	37.5	529666.0	36.466941833496094
888	2019-06-27	38.54999923706055	37.150001525878906	38.5	37.29999923706055	851011.0	36.27245330810547
889	2019-06-28	38.20000076293945	36.599998474121094	37.0	37.29999923706055	415184.0	36.27245330810547
890	2019-07-01	37.75	37.04999923706055	37.29999923706055	37.04999923706055	300000.0	36.02933883666992
891	2019-07-02	37.099998474121094	36.20000076293945	36.599998474121094	36.20000076293945	252000.0	35.202754974365234
892	2019-07-03	36.650001525878906	35.5	35.5	36.650001525878906	183000.0	35.64036178588867
893	2019-07-04	38.29999923706055	36.650001525878906	36.70000076293945	36.650001525878906	390200.0	35.64036178588867
894	2019-07-05	36.900001525878906	36.29999923706055	36.849998474121094	36.45000076293945	143000.0	35.44586944580078
895	2019-07-08	37.79999923706055	36.5	36.95000076293945	37.04999923706055	324000.0	36.02933883666992
896	2019-07-09	37.20000076293945	36.349998474121094	37.04999923706055	37.0	173200.0	35.980716705322266
897	2019-07-10	40.0	37.099998474121094	37.150001525878906	37.79999923706055	910070.0	36.7586784362793
898	2019-07-11	37.849998474121094	36.54999923706055	37.5	37.79999923706055	473500.0	36.7586784362793
899	2019-07-12	38.29999923706055	37.25	37.79999923706055	37.79999923706055	228000.0	36.7586784362793
900	2019-07-15	38.599998474121094	37.79999923706055	38.0	37.900001525878906	269078.0	36.855926513671875
901	2019-07-16	38.25	36.79999923706055	38.25	36.79999923706055	237250.0	35.786224365234375
902	2019-07-17	36.79999923706055	34.849998474121094	36.79999923706055	35.29999923706055	419000.0	34.32754898071289
903	2019-07-18	36.400001525878906	35.650001525878906	35.849998474121094	36.20000076293945	246000.0	35.202754974365234
904	2019-07-19	36.29999923706055	35.75	36.099998474121094	36.29999923706055	84420.0	35.29999923706055
905	2019-07-22	36.45000076293945	36.0	36.29999923706055	36.20000076293945	71000.0	35.202754974365234
906	2019-07-23	36.5	35.75	36.5	36.099998474121094	114000.0	35.105506896972656
907	2019-07-24	36.099998474121094	35.400001525878906	36.099998474121094	35.599998474121094	60300.0	34.61928176879883
908	2019-07-25	35.650001525878906	35.0	35.599998474121094	35.0	75000.0	34.03581237792969
909	2019-07-26	35.45000076293945	35.04999923706055	35.099998474121094	35.29999923706055	38515.0	34.32754898071289
910	2019-07-29	35.5	35.099998474121094	35.099998474121094	35.29999923706055	30000.0	34.32754898071289
911	2019-07-30	35.29999923706055	34.29999923706055	35.29999923706055	34.599998474121094	52481.0	33.64683151245117
912	2019-07-31	34.650001525878906	33.20000076293945	34.5	34.5	128000.0	33.54958724975586
913	2019-08-01	35.29999923706055	33.5	34.20000076293945	35.29999923706055	86000.0	34.32754898071289
914	2019-08-02	35.79999923706055	35.0	35.0	35.5	104400.0	34.522037506103516
915	2019-08-05	35.79999923706055	34.79999923706055	35.5	34.79999923706055	55030.0	33.84132385253906
916	2019-08-06	34.75	32.849998474121094	32.849998474121094	34.349998474121094	102000.0	33.403717041015625
917	2019-08-07	34.5	33.70000076293945	34.5	34.400001525878906	36000.0	33.45234298706055
918	2019-08-08	34.599998474121094	33.849998474121094	34.29999923706055	33.849998474121094	52000.0	32.9174919128418
919	2019-08-12	36.900001525878906	35.099998474121094	36.900001525878906	35.400001525878906	132255.0	34.42479705810547
920	2019-08-13	35.95000076293945	34.5	35.04999923706055	35.79999923706055	156332.0	34.81377410888672
921	2019-08-14	36.20000076293945	35.5	35.79999923706055	35.54999923706055	84000.0	34.57065963745117
922	2019-08-15	35.25	34.400001525878906	35.04999923706055	34.79999923706055	81001.0	33.84132385253906
923	2019-08-16	35.04999923706055	34.349998474121094	34.79999923706055	34.400001525878906	53001.0	33.45234298706055
924	2019-08-19	34.349998474121094	33.75	34.349998474121094	33.95000076293945	123012.0	33.014739990234375
925	2019-08-20	36.0	34.099998474121094	34.45000076293945	36.0	392000.0	35.00826644897461
926	2019-08-21	37.599998474121094	36.29999923706055	37.0	36.95000076293945	667152.0	35.93209457397461
927	2019-08-22	37.650001525878906	36.95000076293945	37.0	37.400001525878906	369397.0	36.36969757080078
928	2019-08-23	37.900001525878906	36.29999923706055	37.900001525878906	36.29999923706055	203380.0	35.29999923706055
929	2019-08-27	35.599998474121094	35.04999923706055	35.099998474121094	35.400001525878906	25002.0	35.400001525878906
930	2019-08-28	35.599998474121094	35.29999923706055	35.349998474121094	35.400001525878906	34451.0	35.400001525878906
931	2019-08-29	35.70000076293945	34.599998474121094	35.70000076293945	34.70000076293945	77000.0	34.70000076293945
932	2019-08-30	34.79999923706055	34.45000076293945	34.79999923706055	34.70000076293945	35000.0	34.70000076293945
933	2019-09-02	34.599998474121094	34.29999923706055	34.5	34.599998474121094	45000.0	34.599998474121094
934	2019-09-03	35.0	34.70000076293945	35.0	34.75	15000.0	34.75
935	2019-09-04	34.849998474121094	34.45000076293945	34.650001525878906	34.849998474121094	17000.0	34.849998474121094
936	2019-09-05	35.099998474121094	34.5	34.849998474121094	35.099998474121094	40000.0	35.099998474121094
937	2019-09-06	35.29999923706055	34.849998474121094	35.29999923706055	34.849998474121094	28536.0	34.849998474121094
938	2019-09-10	35.0	34.45000076293945	35.0	34.75	9000.0	34.75
939	2019-09-11	36.900001525878906	34.79999923706055	34.79999923706055	36.0	194000.0	36.0
940	2019-09-12	36.599998474121094	36.0	36.599998474121094	36.0	69000.0	36.0
941	2019-09-16	36.79999923706055	35.849998474121094	36.79999923706055	36.599998474121094	66282.0	36.599998474121094
942	2019-09-17	36.5	36.04999923706055	36.04999923706055	36.29999923706055	19180.0	36.29999923706055
943	2019-09-18	36.54999923706055	35.900001525878906	36.54999923706055	36.20000076293945	38000.0	36.20000076293945
944	2019-09-19	36.5	36.29999923706055	36.349998474121094	36.400001525878906	54000.0	36.400001525878906
945	2019-09-20	36.95000076293945	36.25	36.95000076293945	36.29999923706055	40000.0	36.29999923706055
946	2019-09-23	36.0	35.400001525878906	36.0	35.849998474121094	41448.0	35.849998474121094
947	2019-09-24	35.650001525878906	35.29999923706055	35.650001525878906	35.45000076293945	35000.0	35.45000076293945
948	2019-09-25	35.5	35.29999923706055	35.45000076293945	35.349998474121094	11000.0	35.349998474121094
949	2019-09-26	35.849998474121094	35.20000076293945	35.20000076293945	35.5	11001.0	35.5
950	2019-09-27	35.599998474121094	34.95000076293945	35.29999923706055	35.0	34000.0	35.0
951	2019-10-01	35.5	34.75	35.5	34.75	8200.0	34.75
952	2019-10-02	34.849998474121094	34.5	34.599998474121094	34.75	16000.0	34.75
953	2019-10-03	35.349998474121094	34.599998474121094	34.599998474121094	34.849998474121094	21000.0	34.849998474121094
954	2019-10-04	34.849998474121094	34.5	34.849998474121094	34.5	23000.0	34.5
955	2019-10-07	34.900001525878906	34.20000076293945	34.20000076293945	34.849998474121094	15000.0	34.849998474121094
956	2019-10-08	35.0	34.95000076293945	35.0	34.95000076293945	7000.0	34.95000076293945
957	2019-10-09	35.20000076293945	34.79999923706055	34.79999923706055	35.150001525878906	20000.0	35.150001525878906
958	2019-10-14	35.150001525878906	34.099998474121094	35.150001525878906	34.099998474121094	49100.0	34.099998474121094
959	2019-10-15	34.150001525878906	33.400001525878906	34.0	34.099998474121094	88000.0	34.099998474121094
960	2019-10-16	34.349998474121094	34.0	34.29999923706055	34.349998474121094	23000.0	34.349998474121094
961	2019-10-17	34.5	34.0	34.5	34.04999923706055	18000.0	34.04999923706055
962	2019-10-18	34.400001525878906	33.650001525878906	34.099998474121094	34.349998474121094	44000.0	34.349998474121094
963	2019-10-21	34.79999923706055	34.400001525878906	34.5	34.79999923706055	18000.0	34.79999923706055
964	2019-10-22	35.29999923706055	34.650001525878906	34.79999923706055	35.099998474121094	43000.0	35.099998474121094
965	2019-10-23	35.400001525878906	34.79999923706055	35.099998474121094	35.099998474121094	51000.0	35.099998474121094
966	2019-10-24	35.5	35.29999923706055	35.5	35.29999923706055	13000.0	35.29999923706055
967	2019-10-25	35.400001525878906	35.29999923706055	35.29999923706055	35.29999923706055	11000.0	35.29999923706055
968	2019-10-28	35.29999923706055	34.75	35.29999923706055	34.75	11610.0	34.75
969	2019-10-29	34.79999923706055	34.099998474121094	34.75	34.099998474121094	27044.0	34.099998474121094
970	2019-10-30	34.5	34.099998474121094	34.099998474121094	34.400001525878906	21000.0	34.400001525878906
971	2019-10-31	37.79999923706055	35.5	35.5	37.79999923706055	1125782.0	37.79999923706055
972	2019-11-01	38.900001525878906	35.79999923706055	38.900001525878906	35.79999923706055	1048220.0	35.79999923706055
973	2019-11-04	36.099998474121094	35.599998474121094	35.95000076293945	35.599998474121094	105000.0	35.599998474121094
974	2019-11-05	35.900001525878906	35.099998474121094	35.599998474121094	35.099998474121094	93000.0	35.099998474121094
975	2019-11-06	35.54999923706055	35.099998474121094	35.099998474121094	35.29999923706055	54000.0	35.29999923706055
976	2019-11-07	36.20000076293945	35.29999923706055	35.5	35.29999923706055	81000.0	35.29999923706055
977	2019-11-08	36.0	35.349998474121094	35.599998474121094	35.5	42150.0	35.5
978	2019-11-11	37.04999923706055	35.650001525878906	36.79999923706055	35.75	151000.0	35.75
979	2019-11-12	36.5	35.650001525878906	36.400001525878906	36.099998474121094	45001.0	36.099998474121094
980	2019-11-13	36.650001525878906	36.150001525878906	36.349998474121094	36.150001525878906	84000.0	36.150001525878906
981	2019-11-14	36.5	36.20000076293945	36.25	36.400001525878906	42000.0	36.400001525878906
982	2019-11-15	40.0	36.599998474121094	36.95000076293945	40.0	1036842.0	40.0
983	2019-11-18	43.20000076293945	40.04999923706055	41.5	40.900001525878906	1429299.0	40.900001525878906
984	2019-11-19	42.5	40.25	40.400001525878906	40.849998474121094	422340.0	40.849998474121094
985	2019-11-20	43.0	40.900001525878906	41.5	40.900001525878906	673111.0	40.900001525878906
986	2019-11-21	42.20000076293945	41.0	41.0	41.599998474121094	270150.0	41.599998474121094
987	2019-11-22	42.400001525878906	39.099998474121094	42.29999923706055	39.099998474121094	455240.0	39.099998474121094
988	2019-11-25	39.70000076293945	38.29999923706055	39.650001525878906	38.349998474121094	164000.0	38.349998474121094
989	2019-11-26	38.45000076293945	37.70000076293945	38.349998474121094	37.79999923706055	188200.0	37.79999923706055
990	2019-11-27	38.400001525878906	37.150001525878906	37.79999923706055	37.75	269000.0	37.75
991	2019-11-28	39.25	38.099998474121094	38.099998474121094	38.54999923706055	278200.0	38.54999923706055
992	2019-11-29	41.0	38.599998474121094	39.349998474121094	38.599998474121094	520100.0	38.599998474121094
993	2019-12-02	38.70000076293945	37.599998474121094	38.349998474121094	37.75	174000.0	37.75
994	2019-12-03	38.5	37.75	37.75	38.20000076293945	75026.0	38.20000076293945
995	2019-12-04	38.70000076293945	38.0	38.150001525878906	38.20000076293945	149000.0	38.20000076293945
996	2019-12-05	38.45000076293945	38.099998474121094	38.349998474121094	38.099998474121094	44548.0	38.099998474121094
997	2019-12-06	39.0	38.349998474121094	38.599998474121094	38.5	93128.0	38.5
998	2019-12-09	39.099998474121094	38.349998474121094	38.650001525878906	38.54999923706055	76000.0	38.54999923706055
999	2019-12-10	38.54999923706055	38.20000076293945	38.54999923706055	38.5	36000.0	38.5
1000	2019-12-11	37.099998474121094	35.0	37.099998474121094	35.849998474121094	800053.0	35.849998474121094
1001	2019-12-12	36.29999923706055	35.599998474121094	35.900001525878906	35.849998474121094	88000.0	35.849998474121094
1002	2019-12-13	36.0	35.70000076293945	36.0	35.70000076293945	64002.0	35.70000076293945
1003	2019-12-16	35.95000076293945	35.54999923706055	35.70000076293945	35.79999923706055	0.0	35.79999923706055
1004	2019-12-17	36.400001525878906	35.54999923706055	35.54999923706055	36.400001525878906	68010.0	36.400001525878906
1005	2019-12-18	36.29999923706055	36.04999923706055	36.099998474121094	36.20000076293945	35489.0	36.20000076293945
1006	2019-12-19	36.70000076293945	36.20000076293945	36.20000076293945	36.5	80000.0	36.5
1007	2019-12-20	36.849998474121094	36.599998474121094	36.599998474121094	36.79999923706055	33000.0	36.79999923706055
1008	2019-12-23	37.0	36.54999923706055	36.75	37.0	43002.0	37.0
1009	2019-12-24	37.20000076293945	36.599998474121094	37.099998474121094	36.900001525878906	22003.0	36.900001525878906
1010	2019-12-25	36.900001525878906	36.599998474121094	36.900001525878906	36.599998474121094	39000.0	36.599998474121094
1011	2019-12-26	36.79999923706055	36.650001525878906	36.75	36.650001525878906	33488.0	36.650001525878906
1012	2019-12-27	37.0	36.70000076293945	36.70000076293945	36.900001525878906	30200.0	36.900001525878906
1013	2019-12-30	36.900001525878906	36.400001525878906	36.900001525878906	36.5	51000.0	36.5
1014	2019-12-31	36.45000076293945	36.150001525878906	36.150001525878906	36.400001525878906	27000.0	36.400001525878906
1015	2020-01-02	37.0	36.400001525878906	36.5	36.70000076293945	30000.0	36.70000076293945
1016	2020-01-03	37.400001525878906	36.75	36.75	37.20000076293945	78000.0	37.20000076293945
