	date	high	low	open	close	volume	Adj Close
0	2015-11-02	67.30000305175781	66.0999984741211	67.30000305175781	66.80000305175781	151000.0	55.1270637512207
1	2015-11-03	68.80000305175781	66.69999694824219	67.0	68.5	470000.0	56.529998779296875
2	2015-11-04	69.0	68.19999694824219	69.0	68.5	271000.0	56.529998779296875
3	2015-11-05	68.69999694824219	67.5999984741211	68.69999694824219	68.4000015258789	197000.0	56.44746780395508
4	2015-11-06	68.30000305175781	67.0999984741211	68.30000305175781	67.19999694824219	269000.0	55.4571647644043
5	2015-11-09	67.0	65.5999984741211	67.0	65.9000015258789	340000.0	54.38433837890625
6	2015-11-10	66.19999694824219	65.5	65.9000015258789	66.0	114000.0	54.46685791015625
7	2015-11-11	66.80000305175781	66.0	66.80000305175781	66.4000015258789	155000.0	54.796958923339844
8	2015-11-12	71.5	67.4000015258789	67.5	70.80000305175781	1579000.0	58.42808532714844
9	2015-11-13	70.0	67.5	70.0	67.5	751000.0	55.70473861694336
10	2015-11-16	69.4000015258789	67.19999694824219	67.5	68.5999984741211	288000.0	56.61252212524414
11	2015-11-17	69.19999694824219	68.0	68.80000305175781	68.30000305175781	288000.0	56.36494827270508
12	2015-11-18	69.0999984741211	68.0	68.4000015258789	68.5	213000.0	56.529998779296875
13	2015-11-19	69.69999694824219	68.19999694824219	68.9000015258789	69.5999984741211	379000.0	57.43777847290039
14	2015-11-20	70.0	68.5999984741211	69.80000305175781	69.0999984741211	179000.0	57.025150299072266
15	2015-11-23	69.5	68.69999694824219	69.0	68.9000015258789	143000.0	56.86009979248047
16	2015-11-24	69.5999984741211	68.5999984741211	69.0	69.4000015258789	209000.0	57.272727966308594
17	2015-11-25	69.80000305175781	68.80000305175781	69.80000305175781	69.5	139000.0	57.355247497558594
18	2015-11-26	70.0999984741211	69.30000305175781	70.0999984741211	69.30000305175781	162000.0	57.19020080566406
19	2015-11-27	69.80000305175781	69.19999694824219	69.30000305175781	69.69999694824219	120000.0	57.520301818847656
20	2015-11-30	69.5	68.5999984741211	69.5	68.5999984741211	172000.0	56.61252212524414
21	2015-12-01	69.30000305175781	68.69999694824219	69.0999984741211	69.0	103000.0	56.942623138427734
22	2015-12-02	69.5999984741211	68.9000015258789	69.0	69.0999984741211	169000.0	57.025150299072266
23	2015-12-03	70.4000015258789	69.0	69.0999984741211	69.69999694824219	234000.0	57.520301818847656
24	2015-12-04	70.30000305175781	69.5	69.69999694824219	69.9000015258789	85000.0	57.68535614013672
25	2015-12-07	70.4000015258789	69.4000015258789	70.30000305175781	69.5999984741211	159000.0	57.43777847290039
26	2015-12-08	69.80000305175781	69.19999694824219	69.5999984741211	69.5	96000.0	57.355247497558594
27	2015-12-09	69.69999694824219	68.69999694824219	69.0999984741211	69.0	122000.0	56.942623138427734
28	2015-12-10	69.4000015258789	67.5	69.0	69.4000015258789	206000.0	57.272727966308594
29	2015-12-11	69.5999984741211	68.5	69.5999984741211	69.19999694824219	194000.0	57.10767364501953
30	2015-12-14	69.5999984741211	68.0	69.0	69.5	297000.0	57.355247497558594
31	2015-12-15	69.80000305175781	69.0999984741211	69.69999694824219	69.69999694824219	142000.0	57.520301818847656
32	2015-12-16	70.0	69.5999984741211	70.0	70.0	92000.0	57.76788330078125
33	2015-12-17	70.19999694824219	69.5	70.19999694824219	69.5999984741211	141000.0	57.43777847290039
34	2015-12-18	70.30000305175781	69.5999984741211	69.9000015258789	70.30000305175781	105000.0	58.01546096801758
35	2015-12-21	70.0	69.69999694824219	70.0	69.9000015258789	46000.0	57.68535614013672
36	2015-12-22	70.19999694824219	69.5	69.9000015258789	69.5999984741211	62000.0	57.43777847290039
37	2015-12-23	70.0999984741211	69.4000015258789	70.0	69.5999984741211	74000.0	57.43777847290039
38	2015-12-24	70.0999984741211	69.5	70.0	69.5	60000.0	57.355247497558594
39	2015-12-25	70.0999984741211	69.5	69.5999984741211	70.0	131000.0	57.76788330078125
40	2015-12-28	70.19999694824219	69.80000305175781	70.0999984741211	70.0	125000.0	57.76788330078125
41	2015-12-29	71.0	69.9000015258789	70.0	71.0	193000.0	58.593135833740234
42	2015-12-30	71.5	70.5	71.30000305175781	70.5	99000.0	58.18050765991211
43	2015-12-31	70.80000305175781	70.0999984741211	70.80000305175781	70.5	37000.0	58.18050765991211
44	2016-01-04	72.5	69.30000305175781	70.5	71.9000015258789	246000.0	59.33586883544922
45	2016-01-05	71.80000305175781	70.19999694824219	71.5	70.5	146000.0	58.18050765991211
46	2016-01-06	71.0	70.0	70.5	70.19999694824219	90000.0	57.93292999267578
47	2016-01-07	70.4000015258789	68.5999984741211	70.19999694824219	69.0	239000.0	56.942623138427734
48	2016-01-08	69.9000015258789	68.5999984741211	68.5999984741211	69.69999694824219	89000.0	57.520301818847656
49	2016-01-11	69.5999984741211	68.4000015258789	69.5999984741211	68.69999694824219	131000.0	56.69504165649414
50	2016-01-12	69.19999694824219	68.69999694824219	68.69999694824219	69.0	102000.0	56.942623138427734
51	2016-01-13	69.5999984741211	69.0	69.5999984741211	69.5	72000.0	57.355247497558594
52	2016-01-14	70.30000305175781	69.0	69.19999694824219	69.5	105000.0	57.355247497558594
53	2016-01-15	69.80000305175781	69.30000305175781	69.69999694824219	69.5999984741211	85000.0	57.43777847290039
54	2016-01-18	71.0999984741211	69.0	69.5999984741211	70.9000015258789	119000.0	58.51061248779297
55	2016-01-19	73.0	70.9000015258789	70.9000015258789	71.69999694824219	247000.0	59.170814514160156
56	2016-01-20	72.30000305175781	71.0	71.69999694824219	71.80000305175781	97000.0	59.25334167480469
57	2016-01-21	71.69999694824219	70.5999984741211	71.69999694824219	71.0	71000.0	58.593135833740234
58	2016-01-22	71.5	70.9000015258789	71.5	70.9000015258789	32000.0	58.51061248779297
59	2016-01-25	72.0	70.9000015258789	72.0	71.0	56000.0	58.593135833740234
60	2016-01-26	71.80000305175781	70.9000015258789	71.80000305175781	71.5	12000.0	59.00575637817383
61	2016-01-27	71.5999984741211	70.9000015258789	71.5999984741211	71.4000015258789	50000.0	58.92323684692383
62	2016-01-28	71.9000015258789	71.5	71.80000305175781	71.80000305175781	94000.0	59.25334167480469
63	2016-01-29	72.5	71.30000305175781	72.30000305175781	71.9000015258789	116000.0	59.33586883544922
64	2016-02-01	72.30000305175781	71.4000015258789	71.9000015258789	72.0	127000.0	59.418392181396484
65	2016-02-02	72.30000305175781	72.0	72.30000305175781	72.0	117000.0	59.418392181396484
66	2016-02-03	72.5999984741211	72.0	72.0	72.30000305175781	119000.0	59.66596221923828
67	2016-02-15	72.5999984741211	71.80000305175781	71.80000305175781	72.4000015258789	39000.0	59.74849319458008
68	2016-02-16	72.5999984741211	72.19999694824219	72.4000015258789	72.4000015258789	69000.0	59.74849319458008
69	2016-02-17	72.5999984741211	72.19999694824219	72.5999984741211	72.5	63000.0	59.83102035522461
70	2016-02-18	73.19999694824219	72.5	72.5	73.0	153000.0	60.243648529052734
71	2016-02-19	73.80000305175781	73.0	73.80000305175781	73.30000305175781	67000.0	60.49122619628906
72	2016-02-22	76.0	73.5999984741211	73.9000015258789	75.80000305175781	131000.0	62.55436325073242
73	2016-02-23	76.19999694824219	75.19999694824219	76.0	75.69999694824219	134000.0	62.471832275390625
74	2016-02-24	76.0	74.19999694824219	76.0	75.4000015258789	147000.0	62.22426223754883
75	2016-02-25	76.0	75.4000015258789	76.0	75.80000305175781	49000.0	62.55436325073242
76	2016-02-26	78.30000305175781	75.4000015258789	75.5999984741211	77.80000305175781	147000.0	64.20487213134766
77	2016-03-01	78.0999984741211	76.5999984741211	78.0999984741211	77.80000305175781	120000.0	64.20487213134766
78	2016-03-02	79.30000305175781	77.9000015258789	77.9000015258789	78.5999984741211	220000.0	64.86507415771484
79	2016-03-03	79.4000015258789	78.5	78.5999984741211	78.80000305175781	118000.0	65.0301284790039
80	2016-03-04	79.19999694824219	78.69999694824219	78.9000015258789	78.80000305175781	85000.0	65.0301284790039
81	2016-03-07	79.0	78.5	78.80000305175781	78.5999984741211	65000.0	64.86507415771484
82	2016-03-08	78.5999984741211	77.5	77.80000305175781	78.0999984741211	118000.0	64.45244598388672
83	2016-03-09	78.0999984741211	77.5	77.5	77.5	135000.0	63.957298278808594
84	2016-03-10	77.19999694824219	76.30000305175781	76.5999984741211	77.0	206000.0	63.5446662902832
85	2016-03-11	78.30000305175781	76.69999694824219	76.80000305175781	77.69999694824219	89000.0	64.12234497070312
86	2016-03-14	77.5999984741211	76.5999984741211	76.5999984741211	77.19999694824219	106000.0	63.709712982177734
87	2016-03-15	77.0999984741211	76.69999694824219	76.69999694824219	76.80000305175781	53000.0	63.37962341308594
88	2016-03-16	77.19999694824219	76.80000305175781	76.80000305175781	77.19999694824219	42000.0	63.709712982177734
89	2016-03-17	77.0999984741211	76.69999694824219	77.0	77.0	75000.0	63.5446662902832
90	2016-03-18	77.0999984741211	76.5999984741211	77.0	77.0999984741211	38000.0	63.62718963623047
91	2016-03-21	77.19999694824219	76.9000015258789	77.0999984741211	77.0	50000.0	63.5446662902832
92	2016-03-22	77.19999694824219	76.69999694824219	76.80000305175781	77.0	18000.0	63.5446662902832
93	2016-03-23	77.4000015258789	76.5999984741211	76.69999694824219	77.30000305175781	49000.0	63.79224395751953
94	2016-03-24	79.0	77.0	77.0	78.0	101000.0	64.36991882324219
95	2016-03-25	78.4000015258789	77.5	77.9000015258789	78.0	51000.0	64.36991882324219
96	2016-03-28	78.0999984741211	77.69999694824219	78.0	78.0	40000.0	64.36991882324219
97	2016-03-29	78.0	77.4000015258789	78.0	78.0	111000.0	64.36991882324219
98	2016-03-30	78.0999984741211	77.80000305175781	78.0	78.0999984741211	89000.0	64.45244598388672
99	2016-03-31	78.30000305175781	77.5999984741211	78.19999694824219	77.5999984741211	115000.0	64.0398178100586
100	2016-04-01	78.9000015258789	77.30000305175781	77.5999984741211	78.0	110000.0	64.36991882324219
101	2016-04-06	78.0	77.0	78.0	77.0999984741211	55000.0	63.62718963623047
102	2016-04-07	77.0999984741211	76.19999694824219	77.0999984741211	76.19999694824219	101000.0	62.88446044921875
103	2016-04-08	76.4000015258789	75.5999984741211	75.9000015258789	76.0	107000.0	62.71941375732422
104	2016-04-11	76.0	75.0999984741211	76.0	75.19999694824219	54000.0	62.059207916259766
105	2016-04-12	75.5999984741211	74.0999984741211	75.30000305175781	74.0999984741211	112000.0	61.151424407958984
106	2016-04-13	74.4000015258789	73.5	74.0999984741211	74.4000015258789	63000.0	61.39900207519531
107	2016-04-14	75.0	74.4000015258789	74.4000015258789	75.0	27000.0	61.8941535949707
108	2016-04-15	75.0	74.0	75.0	74.19999694824219	42000.0	61.23394775390625
109	2016-04-18	74.5	74.19999694824219	74.19999694824219	74.5	16000.0	61.48152542114258
110	2016-04-19	75.0	74.0999984741211	74.5	74.19999694824219	40000.0	61.23394775390625
111	2016-04-20	74.9000015258789	73.5999984741211	74.0	73.69999694824219	46000.0	60.821319580078125
112	2016-04-21	75.5	73.80000305175781	74.0	75.0	71000.0	61.8941535949707
113	2016-04-22	74.80000305175781	73.0	74.80000305175781	73.0	54000.0	60.243648529052734
114	2016-04-25	74.19999694824219	72.0	72.0	73.80000305175781	115000.0	60.90385437011719
115	2016-04-26	74.4000015258789	73.9000015258789	74.19999694824219	74.30000305175781	44000.0	61.31647872924805
116	2016-04-27	73.69999694824219	73.19999694824219	73.19999694824219	73.5	37000.0	60.65626907348633
117	2016-04-28	73.80000305175781	72.5999984741211	73.80000305175781	72.69999694824219	38000.0	59.996070861816406
118	2016-04-29	73.0	71.5	72.69999694824219	71.9000015258789	93000.0	59.33586883544922
119	2016-05-03	71.69999694824219	71.0	71.0	71.69999694824219	52000.0	59.170814514160156
120	2016-05-04	73.30000305175781	70.9000015258789	71.5	72.4000015258789	66000.0	59.74849319458008
121	2016-05-05	71.69999694824219	71.0999984741211	71.5999984741211	71.4000015258789	70000.0	58.92323684692383
122	2016-05-06	71.5	71.0999984741211	71.4000015258789	71.5	30000.0	59.00575637817383
123	2016-05-09	72.5	71.4000015258789	71.4000015258789	72.0999984741211	72000.0	59.500911712646484
124	2016-05-10	72.30000305175781	72.0	72.30000305175781	72.0	5000.0	59.418392181396484
125	2016-05-11	73.5	72.0	72.0	73.5	113000.0	60.65626907348633
126	2016-05-12	73.0	72.5	72.5	72.5	30000.0	59.83102035522461
127	2016-05-13	73.0	71.5999984741211	73.0	71.69999694824219	44000.0	59.170814514160156
128	2016-05-16	71.4000015258789	70.80000305175781	71.19999694824219	71.19999694824219	26000.0	58.758182525634766
129	2016-05-17	71.9000015258789	70.69999694824219	71.9000015258789	71.69999694824219	36000.0	59.170814514160156
130	2016-05-18	72.30000305175781	70.9000015258789	70.9000015258789	71.5	78000.0	59.00575637817383
131	2016-05-19	71.5999984741211	70.80000305175781	71.5999984741211	71.0	61000.0	58.593135833740234
132	2016-05-20	71.5999984741211	70.9000015258789	71.0	71.5999984741211	38000.0	59.08829116821289
133	2016-05-23	72.69999694824219	71.0	71.19999694824219	71.9000015258789	133000.0	59.33586883544922
134	2016-05-24	72.19999694824219	71.5	71.5	72.0	43000.0	59.418392181396484
135	2016-05-25	73.4000015258789	72.0999984741211	72.19999694824219	73.0	106000.0	60.243648529052734
136	2016-05-26	73.0999984741211	72.19999694824219	72.19999694824219	72.5999984741211	51000.0	59.91353988647461
137	2016-05-27	72.80000305175781	72.30000305175781	72.5999984741211	72.69999694824219	32000.0	59.996070861816406
138	2016-05-30	73.0	72.0999984741211	72.0999984741211	72.9000015258789	36000.0	60.16111755371094
139	2016-05-31	73.9000015258789	72.5999984741211	73.0	73.30000305175781	67000.0	60.49122619628906
140	2016-06-01	73.9000015258789	73.30000305175781	73.30000305175781	73.9000015258789	33000.0	60.98638153076172
141	2016-06-02	74.30000305175781	73.5	73.9000015258789	74.19999694824219	58000.0	61.23394775390625
142	2016-06-03	74.80000305175781	73.9000015258789	73.9000015258789	74.5999984741211	46000.0	61.564056396484375
143	2016-06-06	76.5999984741211	75.19999694824219	75.69999694824219	75.19999694824219	70000.0	62.059207916259766
144	2016-06-07	75.5999984741211	75.0999984741211	75.19999694824219	75.0999984741211	33000.0	61.97667694091797
145	2016-06-08	75.19999694824219	74.80000305175781	75.0999984741211	74.80000305175781	58000.0	61.72911071777344
146	2016-06-13	74.0999984741211	73.5	73.5	73.5	104000.0	60.65626907348633
147	2016-06-14	74.30000305175781	73.19999694824219	73.5999984741211	74.30000305175781	81000.0	61.31647872924805
148	2016-06-15	74.80000305175781	73.80000305175781	73.80000305175781	74.80000305175781	55000.0	61.72911071777344
149	2016-06-16	75.0	74.0	74.0	74.80000305175781	72000.0	61.72911071777344
150	2016-06-17	75.5	74.0	74.80000305175781	74.30000305175781	115000.0	61.31647872924805
151	2016-06-20	75.4000015258789	74.9000015258789	74.9000015258789	75.30000305175781	50000.0	62.14173889160156
152	2016-06-21	75.19999694824219	75.0	75.0	75.0	22000.0	61.8941535949707
153	2016-06-22	75.80000305175781	75.0	75.0	75.5	44000.0	62.306785583496094
154	2016-06-23	75.9000015258789	75.0	75.0	75.5	57000.0	62.306785583496094
155	2016-06-24	75.9000015258789	74.9000015258789	75.5	75.0	137000.0	61.8941535949707
156	2016-06-27	75.5	74.80000305175781	75.0999984741211	74.9000015258789	102000.0	61.8116340637207
157	2016-06-28	75.30000305175781	75.0	75.0	75.0	43000.0	61.8941535949707
158	2016-06-29	75.5999984741211	75.0999984741211	75.5	75.5	45000.0	62.306785583496094
159	2016-06-30	75.69999694824219	75.0999984741211	75.5	75.5	61000.0	62.306785583496094
160	2016-07-01	76.0	75.5999984741211	75.69999694824219	76.0	46000.0	62.71941375732422
161	2016-07-04	76.5	75.30000305175781	76.0	76.30000305175781	108000.0	62.96699142456055
162	2016-07-05	76.5999984741211	75.80000305175781	76.30000305175781	76.0	44000.0	62.71941375732422
163	2016-07-06	76.0999984741211	75.5999984741211	75.9000015258789	76.0	58000.0	62.71941375732422
164	2016-07-07	77.0	76.0	76.0	76.19999694824219	42000.0	62.88446044921875
165	2016-07-11	77.19999694824219	76.19999694824219	77.19999694824219	76.4000015258789	45000.0	63.04951477050781
166	2016-07-12	77.0	75.5	77.0	75.5	49000.0	62.306785583496094
167	2016-07-13	76.0	75.5999984741211	75.9000015258789	75.5999984741211	105000.0	62.38930892944336
168	2016-07-14	75.9000015258789	75.5999984741211	75.69999694824219	75.80000305175781	35000.0	62.55436325073242
169	2016-07-15	76.19999694824219	75.30000305175781	75.30000305175781	76.0	41000.0	62.71941375732422
170	2016-07-18	76.19999694824219	75.80000305175781	76.0	76.0	34000.0	62.71941375732422
171	2016-07-19	76.0	75.80000305175781	76.0	76.0	17000.0	62.71941375732422
172	2016-07-20	76.0999984741211	75.5	75.5	76.0999984741211	38000.0	62.801937103271484
173	2016-07-21	76.19999694824219	75.80000305175781	75.80000305175781	76.0999984741211	36000.0	62.801937103271484
174	2016-07-22	76.0	75.80000305175781	75.80000305175781	75.9000015258789	32000.0	62.63688659667969
175	2016-07-25	76.0999984741211	75.69999694824219	75.69999694824219	76.0999984741211	36000.0	62.801937103271484
176	2016-07-26	76.0999984741211	75.80000305175781	76.0999984741211	76.0	25000.0	62.71941375732422
177	2016-07-27	76.19999694824219	75.80000305175781	76.0	76.0	34000.0	62.71941375732422
178	2016-07-28	76.30000305175781	75.9000015258789	76.19999694824219	76.0	47000.0	62.71941375732422
179	2016-07-29	76.0999984741211	75.5999984741211	76.0	75.80000305175781	57000.0	62.55436325073242
180	2016-08-01	75.80000305175781	75.5	75.5	75.80000305175781	29000.0	62.55436325073242
181	2016-08-02	75.80000305175781	75.5	75.5	75.80000305175781	15000.0	62.55436325073242
182	2016-08-03	75.80000305175781	75.0	75.5	75.5	60000.0	62.306785583496094
183	2016-08-04	76.4000015258789	75.69999694824219	75.80000305175781	76.4000015258789	42000.0	63.04951477050781
184	2016-08-05	77.30000305175781	76.4000015258789	76.9000015258789	77.0	92000.0	63.5446662902832
185	2016-08-08	77.69999694824219	77.0	77.5999984741211	77.4000015258789	62000.0	63.8747673034668
186	2016-08-09	77.5999984741211	77.0999984741211	77.19999694824219	77.4000015258789	42000.0	63.8747673034668
187	2016-08-10	79.0	78.0	78.0	78.5999984741211	131000.0	64.86507415771484
188	2016-08-11	79.19999694824219	78.0999984741211	78.5999984741211	78.5	61000.0	64.78254699707031
189	2016-08-12	79.19999694824219	78.5	78.5	79.19999694824219	78000.0	65.3602294921875
190	2016-08-15	79.5	79.0	79.5	79.19999694824219	83000.0	65.3602294921875
191	2016-08-16	79.19999694824219	78.9000015258789	79.0999984741211	79.0	117000.0	65.19518280029297
192	2016-08-17	79.69999694824219	79.0999984741211	79.4000015258789	79.69999694824219	304000.0	65.77286529541016
193	2016-08-18	77.80000305175781	75.80000305175781	76.0	76.9000015258789	169000.0	66.63943481445312
194	2016-08-19	78.0	76.5	78.0	76.5	72000.0	66.29280090332031
195	2016-08-22	76.5	76.0	76.19999694824219	76.0999984741211	56000.0	65.94617462158203
196	2016-08-23	76.0	75.0999984741211	75.0999984741211	75.9000015258789	56000.0	65.77285766601562
197	2016-08-24	76.5	75.9000015258789	76.5	75.9000015258789	35000.0	65.77285766601562
198	2016-08-25	77.5	75.5	75.9000015258789	76.9000015258789	103000.0	66.63943481445312
199	2016-08-26	77.0999984741211	76.19999694824219	77.0999984741211	76.19999694824219	36000.0	66.03282928466797
200	2016-08-29	76.5	75.5	76.5	76.0	27000.0	65.8595199584961
201	2016-08-30	76.30000305175781	75.5999984741211	76.30000305175781	75.80000305175781	33000.0	65.68620300292969
202	2016-08-31	77.4000015258789	75.5999984741211	76.4000015258789	76.5	75000.0	66.29280090332031
203	2016-09-01	77.4000015258789	76.19999694824219	77.4000015258789	76.5	26000.0	66.29280090332031
204	2016-09-02	76.5	75.69999694824219	76.5	75.9000015258789	18000.0	65.77285766601562
205	2016-09-05	76.30000305175781	75.69999694824219	76.30000305175781	76.19999694824219	26000.0	66.03282928466797
206	2016-09-06	76.69999694824219	75.80000305175781	76.5	76.0	20000.0	65.8595199584961
207	2016-09-07	76.9000015258789	76.0	76.0	76.9000015258789	49000.0	66.63943481445312
208	2016-09-08	76.9000015258789	76.5999984741211	76.5999984741211	76.80000305175781	32000.0	66.55278015136719
209	2016-09-09	76.5999984741211	75.9000015258789	76.5	76.0	57000.0	65.8595199584961
210	2016-09-12	75.5	75.30000305175781	75.5	75.30000305175781	25000.0	65.25292205810547
211	2016-09-13	75.4000015258789	74.5999984741211	75.4000015258789	74.69999694824219	78000.0	64.73297119140625
212	2016-09-14	76.69999694824219	74.19999694824219	74.80000305175781	76.0	67000.0	65.8595199584961
213	2016-09-19	76.9000015258789	76.30000305175781	76.69999694824219	76.5	36000.0	66.29280090332031
214	2016-09-20	76.5	75.80000305175781	76.5	76.0	19000.0	65.8595199584961
215	2016-09-21	77.5	75.4000015258789	75.5	77.4000015258789	70000.0	67.07271575927734
216	2016-09-22	77.0999984741211	76.30000305175781	76.5999984741211	76.69999694824219	25000.0	66.46611785888672
217	2016-09-23	76.5	76.0999984741211	76.4000015258789	76.0999984741211	17000.0	65.94617462158203
218	2016-09-26	76.30000305175781	75.5999984741211	75.5999984741211	75.80000305175781	25000.0	65.68620300292969
219	2016-09-27	75.80000305175781	75.80000305175781	75.80000305175781	75.80000305175781	0.0	65.68620300292969
220	2016-09-28	75.80000305175781	75.80000305175781	75.80000305175781	75.80000305175781	0.0	65.68620300292969
221	2016-09-29	75.9000015258789	75.69999694824219	75.80000305175781	75.69999694824219	30000.0	65.59954071044922
222	2016-09-30	75.5999984741211	75.30000305175781	75.5	75.5999984741211	34000.0	65.51288604736328
223	2016-10-03	75.5	75.30000305175781	75.5	75.4000015258789	21000.0	65.3395767211914
224	2016-10-04	76.30000305175781	75.4000015258789	76.30000305175781	75.5	46000.0	65.42623138427734
225	2016-10-05	75.5	75.5	75.5	75.5	0.0	65.42623138427734
226	2016-10-06	76.0	75.4000015258789	75.5	75.5	70000.0	65.42623138427734
227	2016-10-07	76.19999694824219	75.19999694824219	76.19999694824219	75.4000015258789	4000.0	65.3395767211914
228	2016-10-11	75.80000305175781	75.4000015258789	75.4000015258789	75.5999984741211	19000.0	65.51288604736328
229	2016-10-12	76.0	75.4000015258789	75.5999984741211	76.0	40000.0	65.8595199584961
230	2016-10-13	76.5	75.5999984741211	76.0	76.5	29000.0	66.29280090332031
231	2016-10-14	76.5	75.69999694824219	75.69999694824219	76.30000305175781	35000.0	66.11949157714844
232	2016-10-17	76.4000015258789	76.19999694824219	76.4000015258789	76.30000305175781	20000.0	66.11949157714844
233	2016-10-18	76.5999984741211	76.0	76.30000305175781	76.5	20000.0	66.29280090332031
234	2016-10-19	76.69999694824219	76.30000305175781	76.5	76.5	19000.0	66.29280090332031
235	2016-10-20	78.0	76.5	76.9000015258789	77.5	106000.0	67.15937805175781
236	2016-10-21	77.80000305175781	76.80000305175781	77.5	77.0	74000.0	66.72608947753906
237	2016-10-24	77.19999694824219	77.0	77.0	77.0999984741211	12000.0	66.812744140625
238	2016-10-25	77.9000015258789	76.5	77.9000015258789	76.80000305175781	23000.0	66.55278015136719
239	2016-10-26	77.19999694824219	76.5	76.80000305175781	77.19999694824219	33000.0	66.89939880371094
240	2016-10-27	78.19999694824219	77.0	77.0	77.5	53000.0	67.15937805175781
241	2016-10-28	77.0999984741211	77.0	77.0999984741211	77.0	13000.0	66.72608947753906
242	2016-10-31	77.69999694824219	76.5999984741211	77.0	77.69999694824219	32000.0	67.33268737792969
243	2016-11-01	77.9000015258789	76.69999694824219	76.69999694824219	77.5999984741211	32000.0	67.24603271484375
244	2016-11-02	78.0	77.30000305175781	77.69999694824219	77.4000015258789	33000.0	67.07271575927734
245	2016-11-03	78.0	77.0999984741211	77.80000305175781	77.69999694824219	71000.0	67.33268737792969
246	2016-11-04	78.4000015258789	77.5	77.69999694824219	78.19999694824219	46000.0	67.76597595214844
247	2016-11-07	78.19999694824219	77.0999984741211	77.0999984741211	77.5999984741211	38000.0	67.24603271484375
248	2016-11-08	78.0	77.5999984741211	77.9000015258789	78.0	12000.0	67.59265899658203
249	2016-11-09	77.9000015258789	77.19999694824219	77.19999694824219	77.30000305175781	73000.0	66.9860610961914
250	2016-11-10	78.0	77.19999694824219	77.30000305175781	77.69999694824219	13000.0	67.33268737792969
251	2016-11-11	78.4000015258789	77.19999694824219	78.4000015258789	77.4000015258789	26000.0	67.07271575927734
252	2016-11-14	77.5	77.19999694824219	77.19999694824219	77.19999694824219	9000.0	66.89939880371094
253	2016-11-15	77.80000305175781	76.19999694824219	76.19999694824219	77.19999694824219	16000.0	66.89939880371094
