	date	high	low	open	close	volume	Adj Close
254	2016-11-16	78.19999694824219	77.0	77.0	77.9000015258789	36000.0	67.5060043334961
255	2016-11-17	77.5	77.30000305175781	77.30000305175781	77.5	8000.0	67.15937805175781
256	2016-11-18	78.0999984741211	77.0999984741211	77.0999984741211	78.0999984741211	19000.0	67.67931365966797
257	2016-11-21	78.80000305175781	77.80000305175781	77.80000305175781	78.0999984741211	13000.0	67.67931365966797
258	2016-11-22	78.5	77.19999694824219	77.19999694824219	78.30000305175781	18000.0	67.8526382446289
259	2016-11-23	78.5	77.4000015258789	77.4000015258789	78.5	29000.0	68.02594757080078
260	2016-11-24	78.4000015258789	78.19999694824219	78.4000015258789	78.4000015258789	18000.0	67.93929290771484
261	2016-11-25	79.0999984741211	77.80000305175781	77.80000305175781	79.0999984741211	32000.0	68.54589080810547
262	2016-11-28	78.9000015258789	78.4000015258789	78.4000015258789	78.69999694824219	21000.0	68.19925689697266
263	2016-11-29	79.19999694824219	78.80000305175781	79.19999694824219	78.9000015258789	9000.0	68.37257385253906
264	2016-11-30	79.5999984741211	77.0999984741211	78.69999694824219	77.0999984741211	92000.0	66.812744140625
265	2016-12-01	78.0999984741211	77.5999984741211	78.0	77.5999984741211	91000.0	67.24603271484375
266	2016-12-02	77.9000015258789	76.5	77.5999984741211	77.9000015258789	24000.0	67.5060043334961
267	2016-12-05	78.0	78.0	78.0	78.0	13000.0	67.59265899658203
268	2016-12-06	78.0999984741211	77.4000015258789	78.0	77.5	175000.0	67.15937805175781
269	2016-12-07	77.80000305175781	77.4000015258789	77.5	77.5999984741211	38000.0	67.24603271484375
270	2016-12-08	77.80000305175781	77.19999694824219	77.5999984741211	77.80000305175781	63000.0	67.41934967041016
271	2016-12-09	78.19999694824219	77.69999694824219	77.80000305175781	77.69999694824219	28000.0	67.33268737792969
272	2016-12-12	78.0	77.69999694824219	77.69999694824219	77.80000305175781	112000.0	67.41934967041016
273	2016-12-13	78.5	77.9000015258789	78.19999694824219	78.0	127000.0	67.59265899658203
274	2016-12-14	78.80000305175781	78.0	78.80000305175781	78.19999694824219	120000.0	67.76597595214844
275	2016-12-15	78.19999694824219	78.0	78.19999694824219	78.0	24000.0	67.59265899658203
276	2016-12-16	78.5	77.9000015258789	78.0	78.5	138000.0	68.02594757080078
277	2016-12-19	78.69999694824219	78.19999694824219	78.5	78.30000305175781	122000.0	67.8526382446289
278	2016-12-20	78.5999984741211	78.30000305175781	78.4000015258789	78.4000015258789	106000.0	67.93929290771484
279	2016-12-21	80.0	78.4000015258789	78.4000015258789	80.0	76000.0	69.32581329345703
280	2016-12-22	80.5	79.5999984741211	80.0	79.69999694824219	33000.0	69.06584167480469
281	2016-12-23	79.0	78.9000015258789	79.0	78.9000015258789	21000.0	68.37257385253906
282	2016-12-26	78.9000015258789	78.69999694824219	78.69999694824219	78.9000015258789	31000.0	68.37257385253906
283	2016-12-27	78.9000015258789	78.69999694824219	78.9000015258789	78.80000305175781	16000.0	68.28591918945312
284	2016-12-28	79.30000305175781	78.9000015258789	79.0	79.0	50000.0	68.45923614501953
285	2016-12-29	79.0	78.5	78.5	78.69999694824219	3000.0	68.19925689697266
286	2016-12-30	80.0	78.80000305175781	78.80000305175781	80.0	86000.0	69.32581329345703
287	2017-01-03	80.5	79.80000305175781	80.0	80.0	20000.0	69.32581329345703
288	2017-01-04	80.5	79.80000305175781	80.5	80.19999694824219	73000.0	69.49911499023438
289	2017-01-05	80.0	79.9000015258789	80.0	80.0	35000.0	69.32581329345703
290	2017-01-06	80.0999984741211	79.4000015258789	79.5	80.0	30000.0	69.32581329345703
291	2017-01-09	80.0	79.9000015258789	80.0	79.9000015258789	12000.0	69.23915100097656
292	2017-01-10	80.0	79.0999984741211	79.9000015258789	80.0	50000.0	69.32581329345703
293	2017-01-11	81.0	80.30000305175781	80.9000015258789	80.4000015258789	25000.0	69.67243957519531
294	2017-01-12	80.5999984741211	80.0	80.0999984741211	80.19999694824219	19000.0	69.49911499023438
295	2017-01-13	80.5	80.30000305175781	80.30000305175781	80.4000015258789	20000.0	69.67243957519531
296	2017-01-16	80.0999984741211	79.69999694824219	79.9000015258789	80.0	20000.0	69.32581329345703
297	2017-01-17	80.19999694824219	80.0	80.19999694824219	80.0999984741211	7000.0	69.41246032714844
298	2017-01-18	80.5999984741211	80.0999984741211	80.5	80.5999984741211	22000.0	69.84574890136719
299	2017-01-19	80.80000305175781	80.0999984741211	80.30000305175781	80.5	21000.0	69.75909423828125
300	2017-01-20	80.5999984741211	80.30000305175781	80.5	80.30000305175781	21000.0	69.58577728271484
301	2017-01-23	81.0999984741211	80.5	80.5	81.0999984741211	20000.0	70.27903747558594
302	2017-01-24	81.0	80.80000305175781	81.0	80.9000015258789	17000.0	70.10572052001953
303	2017-02-02	81.19999694824219	80.0	81.0	81.19999694824219	54000.0	70.36569213867188
304	2017-02-03	81.19999694824219	80.5	81.0999984741211	80.5999984741211	26000.0	69.84574890136719
305	2017-02-06	81.0	80.5	81.0	80.5999984741211	30000.0	69.84574890136719
306	2017-02-07	81.0	80.5999984741211	80.69999694824219	80.9000015258789	34000.0	70.10572052001953
307	2017-02-08	81.5999984741211	80.9000015258789	80.9000015258789	81.4000015258789	65000.0	70.53901672363281
308	2017-02-09	82.5	81.5999984741211	81.5999984741211	82.5	35000.0	71.49224090576172
309	2017-02-10	82.5	81.4000015258789	82.5	81.80000305175781	47000.0	70.88563537597656
310	2017-02-13	82.0	81.5	81.80000305175781	82.0	37000.0	71.05895233154297
311	2017-02-14	82.19999694824219	81.9000015258789	82.0	82.19999694824219	37000.0	71.23226165771484
312	2017-02-15	82.5	81.9000015258789	82.19999694824219	82.5	46000.0	71.49224090576172
313	2017-02-16	82.4000015258789	81.80000305175781	82.0	81.9000015258789	43000.0	70.97229766845703
314	2017-02-17	81.9000015258789	81.69999694824219	81.9000015258789	81.80000305175781	55000.0	70.88563537597656
315	2017-02-20	81.5	81.4000015258789	81.5	81.5	33000.0	70.62566375732422
316	2017-02-21	81.5999984741211	81.4000015258789	81.5999984741211	81.5	94000.0	70.62566375732422
317	2017-02-22	82.5	81.9000015258789	82.0999984741211	82.0	39000.0	71.05895233154297
318	2017-02-23	83.4000015258789	81.80000305175781	83.4000015258789	82.0	83000.0	71.05895233154297
319	2017-02-24	82.30000305175781	81.80000305175781	82.0	81.9000015258789	37000.0	70.97229766845703
320	2017-03-01	82.0999984741211	81.0999984741211	81.80000305175781	81.5999984741211	152000.0	70.71231842041016
321	2017-03-02	81.69999694824219	81.0	81.0	81.5999984741211	41000.0	70.71231842041016
322	2017-03-03	81.5999984741211	81.30000305175781	81.5999984741211	81.5	106000.0	70.62566375732422
323	2017-03-06	81.5999984741211	81.19999694824219	81.5	81.5	88000.0	70.62566375732422
324	2017-03-07	82.0	81.4000015258789	81.5	81.9000015258789	39000.0	70.97229766845703
325	2017-03-08	82.5	81.9000015258789	82.0	82.5	32000.0	71.49224090576172
326	2017-03-09	83.0	82.4000015258789	83.0	82.4000015258789	61000.0	71.40557861328125
327	2017-03-10	82.4000015258789	82.0	82.4000015258789	82.4000015258789	19000.0	71.40557861328125
328	2017-03-13	83.0	82.30000305175781	82.30000305175781	82.5999984741211	50000.0	71.57889556884766
329	2017-03-14	83.19999694824219	82.4000015258789	82.5999984741211	83.19999694824219	39000.0	72.09883117675781
330	2017-03-15	83.0999984741211	82.5999984741211	82.80000305175781	83.0	87000.0	71.92552185058594
331	2017-03-16	84.0999984741211	82.80000305175781	82.9000015258789	83.0999984741211	74000.0	72.0121841430664
332	2017-03-17	83.5999984741211	82.19999694824219	83.19999694824219	82.30000305175781	237000.0	71.31892395019531
333	2017-03-20	83.0	82.19999694824219	82.30000305175781	83.0	53000.0	71.92552185058594
334	2017-03-21	83.19999694824219	83.0	83.0	83.0999984741211	44000.0	72.0121841430664
335	2017-03-22	83.0	82.69999694824219	83.0	82.80000305175781	71000.0	71.7522201538086
336	2017-03-23	84.4000015258789	82.80000305175781	84.4000015258789	82.80000305175781	82000.0	71.7522201538086
337	2017-03-24	83.0	82.69999694824219	82.80000305175781	82.80000305175781	10000.0	71.7522201538086
338	2017-03-27	83.0	82.5	82.80000305175781	82.5	57000.0	71.49224090576172
339	2017-03-28	83.0999984741211	82.4000015258789	82.5999984741211	82.4000015258789	61000.0	71.40557861328125
340	2017-03-29	82.5	81.0999984741211	82.5	82.0	175000.0	71.05895233154297
341	2017-03-30	82.0	81.4000015258789	82.0	81.5	111000.0	70.62566375732422
342	2017-03-31	81.5	80.4000015258789	81.5	80.5	128000.0	69.75909423828125
343	2017-04-05	80.69999694824219	80.30000305175781	80.5	80.5999984741211	97000.0	69.84574890136719
344	2017-04-06	81.30000305175781	80.5999984741211	80.69999694824219	81.0	71000.0	70.19237518310547
345	2017-04-07	81.69999694824219	80.80000305175781	81.0	81.0	135000.0	70.19237518310547
346	2017-04-10	81.4000015258789	81.0	81.0	81.19999694824219	41000.0	70.36569213867188
347	2017-04-11	81.30000305175781	81.0999984741211	81.19999694824219	81.19999694824219	89000.0	70.36569213867188
348	2017-04-12	81.0999984741211	80.80000305175781	81.0	81.0	104000.0	70.19237518310547
349	2017-04-13	81.5999984741211	80.9000015258789	81.0	81.0	57000.0	70.19237518310547
350	2017-04-14	81.0999984741211	80.9000015258789	81.0	80.9000015258789	8000.0	70.10572052001953
351	2017-04-17	81.0	80.5	80.9000015258789	80.69999694824219	54000.0	69.93240356445312
352	2017-04-18	81.69999694824219	80.5	80.69999694824219	80.80000305175781	115000.0	70.0190658569336
353	2017-04-19	81.0999984741211	80.69999694824219	80.80000305175781	80.80000305175781	117000.0	70.0190658569336
354	2017-04-20	81.0	80.69999694824219	80.80000305175781	80.80000305175781	118000.0	70.0190658569336
355	2017-04-21	83.0	81.0999984741211	83.0	81.19999694824219	79000.0	70.36569213867188
356	2017-04-24	81.80000305175781	81.0999984741211	81.0999984741211	81.80000305175781	2000.0	70.88563537597656
357	2017-04-25	81.80000305175781	81.69999694824219	81.80000305175781	81.69999694824219	3000.0	70.79898071289062
358	2017-04-26	81.69999694824219	81.5999984741211	81.69999694824219	81.5999984741211	8000.0	70.71231842041016
359	2017-04-27	81.5	81.5	81.5	81.5	2000.0	70.62566375732422
360	2017-04-28	82.0	82.0	82.0	82.0	2000.0	71.05895233154297
361	2017-05-02	82.5	82.0	82.0	82.0999984741211	10000.0	71.1456069946289
362	2017-05-03	82.19999694824219	82.0	82.0999984741211	82.0	24000.0	71.05895233154297
363	2017-05-04	83.0	82.0999984741211	82.0999984741211	82.80000305175781	46000.0	71.7522201538086
364	2017-05-05	83.30000305175781	82.80000305175781	82.9000015258789	83.19999694824219	24000.0	72.09883117675781
365	2017-05-08	83.5	83.0999984741211	83.5	83.30000305175781	23000.0	72.18549346923828
366	2017-05-09	83.9000015258789	83.30000305175781	83.30000305175781	83.30000305175781	34000.0	72.18549346923828
367	2017-05-10	84.0	82.5	84.0	83.0	37000.0	71.92552185058594
368	2017-05-11	83.30000305175781	83.0	83.0	83.0	53000.0	71.92552185058594
369	2017-05-12	83.80000305175781	83.0	83.80000305175781	83.0	10000.0	71.92552185058594
370	2017-05-15	83.5	82.5999984741211	83.0	83.4000015258789	47000.0	72.27216339111328
371	2017-05-16	83.4000015258789	82.5999984741211	82.5999984741211	83.4000015258789	5000.0	72.27216339111328
372	2017-05-17	84.19999694824219	83.0999984741211	83.4000015258789	84.19999694824219	55000.0	72.96541595458984
373	2017-05-18	84.19999694824219	83.0999984741211	84.0	84.19999694824219	67000.0	72.96541595458984
374	2017-05-19	84.0999984741211	83.30000305175781	83.9000015258789	83.5	38000.0	72.35881042480469
375	2017-05-22	83.9000015258789	83.0	83.0	83.5	33000.0	72.35881042480469
376	2017-05-23	83.5	83.0999984741211	83.5	83.5	16000.0	72.35881042480469
377	2017-05-24	83.5	83.0999984741211	83.5	83.0999984741211	21000.0	72.0121841430664
378	2017-05-25	84.0	83.19999694824219	83.80000305175781	84.0	55000.0	72.7920913696289
379	2017-05-26	84.5	83.5	83.5	84.0999984741211	35000.0	72.87875366210938
380	2017-05-31	85.4000015258789	83.9000015258789	84.80000305175781	85.4000015258789	257000.0	74.00529479980469
381	2017-06-01	85.4000015258789	83.0	85.4000015258789	83.9000015258789	68000.0	72.7054443359375
382	2017-06-02	84.0999984741211	83.69999694824219	84.0	83.69999694824219	37000.0	72.53211975097656
383	2017-06-05	83.5999984741211	82.5	83.5999984741211	82.80000305175781	87000.0	71.7522201538086
384	2017-06-06	82.80000305175781	82.19999694824219	82.80000305175781	82.80000305175781	38000.0	71.7522201538086
385	2017-06-07	82.80000305175781	82.4000015258789	82.80000305175781	82.5999984741211	4000.0	71.57889556884766
386	2017-06-08	82.80000305175781	82.5999984741211	82.5999984741211	82.80000305175781	7000.0	71.7522201538086
387	2017-06-09	83.0	82.5	83.0	82.9000015258789	9000.0	71.8388671875
388	2017-06-12	83.5	82.19999694824219	82.19999694824219	83.5	61000.0	72.35881042480469
389	2017-06-13	83.30000305175781	82.9000015258789	83.30000305175781	82.9000015258789	6000.0	71.8388671875
390	2017-06-14	82.80000305175781	82.5999984741211	82.69999694824219	82.80000305175781	24000.0	71.7522201538086
391	2017-06-15	82.69999694824219	82.69999694824219	82.69999694824219	82.69999694824219	1000.0	71.6655502319336
392	2017-06-16	83.0999984741211	82.5999984741211	82.69999694824219	83.0999984741211	28000.0	72.0121841430664
393	2017-06-19	83.19999694824219	82.80000305175781	83.0999984741211	82.80000305175781	21000.0	71.7522201538086
394	2017-06-20	83.19999694824219	83.0	83.0	83.19999694824219	8000.0	72.09883117675781
395	2017-06-21	84.19999694824219	83.19999694824219	83.19999694824219	83.80000305175781	56000.0	72.61878204345703
396	2017-06-22	83.80000305175781	83.80000305175781	83.80000305175781	83.80000305175781	0.0	72.61878204345703
397	2017-06-23	84.19999694824219	83.4000015258789	84.19999694824219	83.9000015258789	9000.0	72.7054443359375
398	2017-06-26	84.0999984741211	83.69999694824219	83.9000015258789	83.9000015258789	59000.0	72.7054443359375
399	2017-06-27	84.0	83.5999984741211	83.9000015258789	83.80000305175781	37000.0	72.61878204345703
400	2017-06-28	83.80000305175781	83.0999984741211	83.80000305175781	83.19999694824219	31000.0	72.09883117675781
401	2017-06-29	83.5	83.0999984741211	83.19999694824219	83.0999984741211	41000.0	72.0121841430664
402	2017-06-30	83.0	82.5999984741211	82.5999984741211	83.0	6000.0	71.92552185058594
403	2017-07-03	83.0	82.4000015258789	82.4000015258789	82.5999984741211	13000.0	71.57889556884766
404	2017-07-04	82.80000305175781	82.5999984741211	82.80000305175781	82.69999694824219	6000.0	71.6655502319336
405	2017-07-05	82.69999694824219	82.0999984741211	82.30000305175781	82.69999694824219	16000.0	71.6655502319336
406	2017-07-06	82.69999694824219	82.5	82.69999694824219	82.5999984741211	23000.0	71.57889556884766
407	2017-07-07	82.4000015258789	82.0999984741211	82.4000015258789	82.0999984741211	19000.0	71.1456069946289
408	2017-07-10	82.30000305175781	81.19999694824219	82.0999984741211	82.30000305175781	19000.0	71.31892395019531
409	2017-07-11	82.4000015258789	81.69999694824219	82.4000015258789	82.0	41000.0	71.05895233154297
410	2017-07-12	82.0999984741211	82.0	82.0	82.0999984741211	4000.0	71.1456069946289
411	2017-07-13	83.4000015258789	81.9000015258789	83.4000015258789	82.19999694824219	38000.0	71.23226165771484
412	2017-07-14	82.19999694824219	82.19999694824219	82.19999694824219	82.19999694824219	3000.0	71.23226165771484
413	2017-07-17	82.69999694824219	82.0999984741211	82.30000305175781	82.0999984741211	6000.0	71.1456069946289
414	2017-07-18	82.19999694824219	82.0999984741211	82.0999984741211	82.19999694824219	5000.0	71.23226165771484
415	2017-07-19	82.5	82.0999984741211	82.30000305175781	82.0999984741211	37000.0	71.1456069946289
416	2017-07-20	82.4000015258789	82.4000015258789	82.4000015258789	82.4000015258789	4000.0	71.40557861328125
417	2017-07-21	82.4000015258789	82.4000015258789	82.4000015258789	82.4000015258789	0.0	71.40557861328125
418	2017-07-24	82.4000015258789	82.30000305175781	82.4000015258789	82.30000305175781	2000.0	71.31892395019531
419	2017-07-25	82.30000305175781	82.30000305175781	82.30000305175781	82.30000305175781	11000.0	71.31892395019531
420	2017-07-26	82.30000305175781	82.0999984741211	82.30000305175781	82.30000305175781	31000.0	71.31892395019531
421	2017-07-27	83.0999984741211	82.30000305175781	82.30000305175781	82.30000305175781	64000.0	71.31892395019531
422	2017-07-28	82.4000015258789	82.0999984741211	82.30000305175781	82.30000305175781	43000.0	71.31892395019531
423	2017-07-31	82.30000305175781	81.9000015258789	82.30000305175781	82.30000305175781	35000.0	71.31892395019531
424	2017-08-01	82.30000305175781	82.0	82.30000305175781	82.0	70000.0	71.05895233154297
425	2017-08-02	82.0999984741211	81.9000015258789	81.9000015258789	82.0	18000.0	71.05895233154297
426	2017-08-03	82.30000305175781	82.0	82.0	82.0	7000.0	71.05895233154297
427	2017-08-04	82.5	81.9000015258789	81.9000015258789	82.4000015258789	16000.0	71.40557861328125
428	2017-08-07	83.0999984741211	82.69999694824219	83.0999984741211	82.69999694824219	12000.0	71.6655502319336
429	2017-08-08	83.0999984741211	82.69999694824219	83.0999984741211	82.69999694824219	21000.0	71.6655502319336
430	2017-08-09	82.80000305175781	82.4000015258789	82.69999694824219	82.80000305175781	19000.0	71.7522201538086
431	2017-08-10	82.5	81.5999984741211	82.5	82.4000015258789	115000.0	71.40557861328125
432	2017-08-11	82.69999694824219	81.9000015258789	81.9000015258789	82.5	22000.0	71.49224090576172
433	2017-08-14	82.5	81.9000015258789	82.5	82.19999694824219	33000.0	71.23226165771484
434	2017-08-15	82.4000015258789	81.9000015258789	82.19999694824219	81.9000015258789	24000.0	70.97229766845703
435	2017-08-16	82.30000305175781	81.80000305175781	81.80000305175781	81.9000015258789	22000.0	70.97229766845703
436	2017-08-17	82.9000015258789	82.0	82.0	82.9000015258789	57000.0	71.8388671875
437	2017-08-18	83.80000305175781	82.9000015258789	82.9000015258789	83.4000015258789	168000.0	72.27216339111328
438	2017-08-21	80.0999984741211	79.0999984741211	80.0	79.9000015258789	100002.0	72.7272720336914
439	2017-08-22	81.4000015258789	79.5999984741211	79.5999984741211	81.4000015258789	69500.0	74.09261322021484
440	2017-08-23	82.0	79.9000015258789	81.4000015258789	81.69999694824219	68381.0	74.36567687988281
441	2017-08-24	82.0	81.0	82.0	81.0	42203.0	73.72852325439453
442	2017-08-25	81.4000015258789	80.69999694824219	81.0999984741211	81.4000015258789	52644.0	74.09261322021484
443	2017-08-28	82.0	81.0999984741211	81.0999984741211	82.0	12110.0	74.63874816894531
444	2017-08-29	81.30000305175781	80.9000015258789	81.19999694824219	81.0999984741211	30085.0	73.81954193115234
445	2017-08-30	81.5	80.69999694824219	81.30000305175781	80.69999694824219	12100.0	73.45545196533203
446	2017-08-31	81.5999984741211	80.0	81.0999984741211	81.5999984741211	113537.0	74.274658203125
447	2017-09-01	81.0999984741211	80.9000015258789	80.9000015258789	80.9000015258789	12012.0	73.63750457763672
448	2017-09-04	80.69999694824219	79.9000015258789	80.69999694824219	79.9000015258789	64012.0	72.7272720336914
449	2017-09-05	80.69999694824219	79.9000015258789	79.9000015258789	80.69999694824219	22031.0	73.45545196533203
450	2017-09-06	80.5999984741211	79.69999694824219	80.5999984741211	79.69999694824219	58070.0	72.54521942138672
451	2017-09-07	80.19999694824219	79.80000305175781	80.0999984741211	80.0999984741211	17240.0	72.90930938720703
452	2017-09-08	79.80000305175781	79.80000305175781	79.80000305175781	79.80000305175781	5687.0	72.63624572753906
453	2017-09-11	80.0999984741211	79.5	79.80000305175781	80.0	46200.0	72.81829071044922
454	2017-09-12	80.4000015258789	79.80000305175781	79.9000015258789	79.80000305175781	60000.0	72.63624572753906
455	2017-09-13	80.5	79.69999694824219	79.69999694824219	79.80000305175781	45241.0	72.63624572753906
456	2017-09-14	79.69999694824219	79.5999984741211	79.5999984741211	79.69999694824219	6013.0	72.54521942138672
457	2017-09-15	79.5999984741211	79.0999984741211	79.30000305175781	79.5999984741211	48500.0	72.4542007446289
458	2017-09-18	80.0999984741211	79.5999984741211	79.5999984741211	80.0	27069.0	72.81829071044922
459	2017-09-19	80.19999694824219	79.4000015258789	79.4000015258789	80.0999984741211	25000.0	72.90930938720703
460	2017-09-20	80.0	79.4000015258789	79.5	79.80000305175781	42129.0	72.63624572753906
461	2017-09-21	79.9000015258789	79.4000015258789	79.4000015258789	79.9000015258789	7010.0	72.7272720336914
462	2017-09-22	80.0	79.5999984741211	80.0	79.5999984741211	25062.0	72.4542007446289
463	2017-09-25	79.69999694824219	79.4000015258789	79.5999984741211	79.69999694824219	13002.0	72.54521942138672
464	2017-09-26	79.69999694824219	79.69999694824219	79.69999694824219	79.69999694824219	5080.0	72.54521942138672
465	2017-09-27	79.80000305175781	79.69999694824219	79.80000305175781	79.69999694824219	26086.0	72.54521942138672
466	2017-09-28	80.19999694824219	79.5999984741211	79.5999984741211	80.0999984741211	19021.0	72.90930938720703
467	2017-09-29	80.19999694824219	79.9000015258789	80.0	80.19999694824219	8248.0	73.00033569335938
468	2017-10-02	80.4000015258789	79.80000305175781	79.80000305175781	80.4000015258789	2118.0	73.18238830566406
469	2017-10-03	80.0999984741211	79.80000305175781	79.80000305175781	79.80000305175781	17428.0	72.63624572753906
470	2017-10-05	80.4000015258789	80.19999694824219	80.19999694824219	80.4000015258789	3221.0	73.18238830566406
471	2017-10-06	80.80000305175781	80.0	80.4000015258789	80.19999694824219	18037.0	73.00033569335938
472	2017-10-11	80.30000305175781	80.0	80.19999694824219	80.0	15088.0	72.81829071044922
473	2017-10-12	80.5	80.0	80.0	80.4000015258789	10718.0	73.18238830566406
474	2017-10-13	80.5999984741211	80.0999984741211	80.4000015258789	80.4000015258789	23544.0	73.18238830566406
475	2017-10-16	80.5999984741211	80.0999984741211	80.4000015258789	80.5999984741211	10025.0	73.36442565917969
476	2017-10-17	80.69999694824219	80.0	80.0	80.69999694824219	20718.0	73.45545196533203
477	2017-10-18	80.30000305175781	80.0	80.30000305175781	80.0	25206.0	72.81829071044922
478	2017-10-19	80.30000305175781	79.0999984741211	80.30000305175781	79.19999694824219	164875.0	72.0901107788086
479	2017-10-20	79.19999694824219	78.5	79.19999694824219	78.5	108324.0	71.45294952392578
480	2017-10-23	78.80000305175781	78.5	78.5	78.5	62150.0	71.45294952392578
481	2017-10-24	79.69999694824219	78.80000305175781	78.80000305175781	79.5999984741211	11000.0	72.4542007446289
482	2017-10-25	79.9000015258789	79.5999984741211	79.5999984741211	79.80000305175781	16172.0	72.63624572753906
483	2017-10-26	80.4000015258789	79.69999694824219	80.4000015258789	79.69999694824219	6087.0	72.54521942138672
484	2017-10-27	79.69999694824219	79.5	79.5	79.69999694824219	3057.0	72.54521942138672
485	2017-10-30	80.0999984741211	79.5999984741211	79.69999694824219	80.0	18112.0	72.81829071044922
486	2017-10-31	80.0	79.5	80.0	79.5	4358.0	72.3631820678711
487	2017-11-01	80.5	79.9000015258789	79.9000015258789	80.30000305175781	109772.0	73.09136199951172
488	2017-11-02	80.5	79.5999984741211	80.5	79.5999984741211	31738.0	72.4542007446289
489	2017-11-03	79.69999694824219	79.69999694824219	79.69999694824219	79.69999694824219	3444.0	72.54521942138672
490	2017-11-06	79.69999694824219	79.69999694824219	79.69999694824219	79.69999694824219	1100.0	72.54521942138672
491	2017-11-07	80.0	79.9000015258789	80.0	80.0	5404.0	72.81829071044922
492	2017-11-08	80.4000015258789	79.5	79.5	80.4000015258789	9003.0	73.18238830566406
493	2017-11-09	80.80000305175781	79.5	80.0	80.80000305175781	33256.0	73.54647827148438
494	2017-11-10	80.69999694824219	79.5999984741211	79.5999984741211	80.69999694824219	6010.0	73.45545196533203
495	2017-11-13	79.5999984741211	79.0999984741211	79.4000015258789	79.5999984741211	59555.0	72.4542007446289
496	2017-11-14	79.9000015258789	78.5	79.4000015258789	79.9000015258789	61207.0	72.7272720336914
497	2017-11-15	80.5	78.80000305175781	79.9000015258789	79.80000305175781	81029.0	72.63624572753906
498	2017-11-16	80.5	79.0999984741211	79.80000305175781	80.4000015258789	27378.0	73.18238830566406
499	2017-11-17	80.4000015258789	80.30000305175781	80.30000305175781	80.4000015258789	11110.0	73.18238830566406
500	2017-11-20	80.69999694824219	80.4000015258789	80.5	80.69999694824219	15065.0	73.45545196533203
501	2017-11-21	82.0	80.5999984741211	80.5999984741211	81.5999984741211	95157.0	74.274658203125
502	2017-11-22	81.5999984741211	81.5	81.5	81.5999984741211	24100.0	74.274658203125
