	date	high	low	open	close	volume	Adj Close
503	2017-11-23	82.0	80.9000015258789	81.69999694824219	81.4000015258789	24200.0	74.09261322021484
504	2017-11-24	81.5	80.69999694824219	81.5	81.30000305175781	45314.0	74.0015869140625
505	2017-11-27	81.69999694824219	80.69999694824219	81.69999694824219	81.0999984741211	31259.0	73.81954193115234
506	2017-11-28	81.0999984741211	80.69999694824219	80.9000015258789	81.0999984741211	26021.0	73.81954193115234
507	2017-11-29	81.80000305175781	80.5999984741211	81.30000305175781	80.5999984741211	15873.0	73.36442565917969
508	2017-11-30	82.0	80.0	80.69999694824219	82.0	62502.0	74.63874816894531
509	2017-12-01	81.9000015258789	80.4000015258789	81.9000015258789	81.9000015258789	12114.0	74.5477294921875
510	2017-12-04	82.0	81.30000305175781	81.80000305175781	82.0	38002.0	74.63874816894531
511	2017-12-05	81.9000015258789	80.9000015258789	81.80000305175781	81.9000015258789	57100.0	74.5477294921875
512	2017-12-06	81.9000015258789	81.5	81.69999694824219	81.9000015258789	10013.0	74.5477294921875
513	2017-12-07	81.9000015258789	81.0	81.9000015258789	81.69999694824219	37777.0	74.36567687988281
514	2017-12-08	82.30000305175781	81.5	81.69999694824219	81.69999694824219	27000.0	74.36567687988281
515	2017-12-11	81.5	80.5999984741211	81.5	81.0	29001.0	73.72852325439453
516	2017-12-12	81.4000015258789	80.69999694824219	80.80000305175781	81.4000015258789	27001.0	74.09261322021484
517	2017-12-13	81.4000015258789	80.30000305175781	81.0	80.5999984741211	36924.0	73.36442565917969
518	2017-12-14	81.4000015258789	80.9000015258789	80.9000015258789	81.0	33000.0	73.72852325439453
519	2017-12-15	81.0	80.19999694824219	81.0	80.9000015258789	56043.0	73.63750457763672
520	2017-12-18	80.9000015258789	80.5	80.9000015258789	80.80000305175781	22067.0	73.54647827148438
521	2017-12-19	81.9000015258789	80.5	81.9000015258789	81.0999984741211	24103.0	73.81954193115234
522	2017-12-20	81.4000015258789	80.80000305175781	81.30000305175781	80.80000305175781	12127.0	73.54647827148438
523	2017-12-21	81.9000015258789	80.69999694824219	81.9000015258789	81.69999694824219	19002.0	74.36567687988281
524	2017-12-22	81.9000015258789	81.0999984741211	81.0999984741211	81.19999694824219	15051.0	73.91056823730469
525	2017-12-25	81.4000015258789	80.9000015258789	81.4000015258789	81.0	6244.0	73.72852325439453
526	2017-12-26	81.0	80.4000015258789	81.0	80.5	16150.0	73.27340698242188
527	2017-12-27	81.5	80.4000015258789	81.5	80.69999694824219	19002.0	73.45545196533203
528	2017-12-28	81.4000015258789	80.19999694824219	81.4000015258789	80.4000015258789	37001.0	73.18238830566406
529	2017-12-29	81.0	80.4000015258789	80.5	81.0	18022.0	73.72852325439453
530	2018-01-02	81.30000305175781	81.0	81.0999984741211	81.19999694824219	13132.0	73.91056823730469
531	2018-01-03	81.30000305175781	81.0999984741211	81.19999694824219	81.30000305175781	11231.0	74.0015869140625
532	2018-01-04	81.5	81.0999984741211	81.5	81.0999984741211	21001.0	73.81954193115234
533	2018-01-05	81.5	80.0999984741211	81.5	81.19999694824219	20183.0	73.91056823730469
534	2018-01-08	81.4000015258789	80.19999694824219	81.19999694824219	80.4000015258789	47752.0	73.18238830566406
535	2018-01-09	80.9000015258789	80.5	80.69999694824219	80.9000015258789	31385.0	73.63750457763672
536	2018-01-10	81.0999984741211	80.4000015258789	81.0	81.0	37012.0	73.72852325439453
537	2018-01-11	81.30000305175781	80.30000305175781	80.4000015258789	81.30000305175781	25108.0	74.0015869140625
538	2018-01-12	81.30000305175781	80.5999984741211	80.69999694824219	81.0	22002.0	73.72852325439453
539	2018-01-15	80.69999694824219	80.4000015258789	80.5999984741211	80.69999694824219	31892.0	73.45545196533203
540	2018-01-16	81.0	80.0999984741211	80.30000305175781	81.0	58201.0	73.72852325439453
541	2018-01-17	82.0	80.4000015258789	81.0999984741211	80.9000015258789	47402.0	73.63750457763672
542	2018-01-18	81.5	80.9000015258789	81.30000305175781	80.9000015258789	20288.0	73.63750457763672
543	2018-01-19	81.5	80.9000015258789	80.9000015258789	81.5	36065.0	74.18363189697266
544	2018-01-22	82.0999984741211	81.80000305175781	81.80000305175781	82.0999984741211	68101.0	74.72977447509766
545	2018-01-23	82.30000305175781	81.5	82.0999984741211	82.0999984741211	34125.0	74.72977447509766
546	2018-01-24	82.4000015258789	81.30000305175781	82.0	81.69999694824219	15003.0	74.36567687988281
547	2018-01-25	82.30000305175781	81.5	81.9000015258789	82.30000305175781	27212.0	74.91181945800781
548	2018-01-26	82.30000305175781	81.80000305175781	82.30000305175781	82.0	14384.0	74.63874816894531
549	2018-01-29	82.0	81.5	81.80000305175781	82.0	15154.0	74.63874816894531
550	2018-01-30	82.0	80.80000305175781	82.0	80.80000305175781	12201.0	73.54647827148438
551	2018-01-31	82.0	80.30000305175781	80.80000305175781	81.80000305175781	38039.0	74.45670318603516
552	2018-02-01	82.0	81.4000015258789	82.0	82.0	36100.0	74.63874816894531
553	2018-02-02	82.19999694824219	80.80000305175781	80.80000305175781	82.0	57163.0	74.63874816894531
554	2018-02-05	82.30000305175781	81.0	81.9000015258789	82.19999694824219	73200.0	74.82079315185547
555	2018-02-06	81.5	80.4000015258789	80.69999694824219	81.5	70063.0	74.18363189697266
556	2018-02-07	82.0	80.5999984741211	80.5999984741211	81.30000305175781	126652.0	74.0015869140625
557	2018-02-08	81.30000305175781	80.80000305175781	81.30000305175781	81.30000305175781	24000.0	74.0015869140625
558	2018-02-09	81.19999694824219	80.0	80.30000305175781	80.4000015258789	119016.0	73.18238830566406
559	2018-02-12	82.0	80.4000015258789	80.4000015258789	81.5	57452.0	74.18363189697266
560	2018-02-21	82.19999694824219	81.4000015258789	82.19999694824219	82.0	76313.0	74.63874816894531
561	2018-02-22	82.30000305175781	82.0	82.30000305175781	82.0999984741211	4261.0	74.72977447509766
562	2018-02-23	82.0	81.4000015258789	81.80000305175781	81.4000015258789	18019.0	74.09261322021484
563	2018-02-26	82.0	81.0	81.5999984741211	81.30000305175781	40444.0	74.0015869140625
564	2018-02-27	82.0	80.80000305175781	81.0	82.0	56042.0	74.63874816894531
565	2018-03-01	83.0999984741211	80.9000015258789	81.0	83.0	47714.0	75.5489730834961
566	2018-03-02	83.0	81.5	82.30000305175781	82.0	33084.0	74.63874816894531
567	2018-03-05	81.5999984741211	80.5999984741211	81.5999984741211	81.0	32001.0	73.72852325439453
568	2018-03-06	82.0	81.0	81.0	81.5	18002.0	74.18363189697266
569	2018-03-07	82.0	81.0999984741211	81.9000015258789	81.9000015258789	27007.0	74.5477294921875
570	2018-03-08	82.5999984741211	81.19999694824219	81.30000305175781	82.4000015258789	56549.0	75.00284576416016
571	2018-03-09	82.5	81.4000015258789	82.4000015258789	82.0	67025.0	74.63874816894531
572	2018-03-12	82.5	81.5	82.0	82.0	35521.0	74.63874816894531
573	2018-03-13	83.19999694824219	81.5999984741211	81.5999984741211	82.80000305175781	78302.0	75.36693572998047
574	2018-03-14	82.80000305175781	82.80000305175781	82.80000305175781	82.80000305175781	2011.0	75.36693572998047
575	2018-03-15	83.0	81.9000015258789	81.9000015258789	83.0	52212.0	75.5489730834961
576	2018-03-16	83.5	81.9000015258789	83.0	81.9000015258789	1146805.0	74.5477294921875
577	2018-03-19	82.9000015258789	81.80000305175781	82.69999694824219	81.80000305175781	40161.0	74.45670318603516
578	2018-03-20	82.5	81.80000305175781	81.80000305175781	81.9000015258789	17026.0	74.5477294921875
579	2018-03-21	82.5	81.69999694824219	81.69999694824219	82.0999984741211	17163.0	74.72977447509766
580	2018-03-22	82.5	81.80000305175781	82.0	82.0999984741211	25089.0	74.72977447509766
581	2018-03-23	82.30000305175781	81.5999984741211	81.80000305175781	82.19999694824219	20047.0	74.82079315185547
582	2018-03-26	82.30000305175781	81.30000305175781	81.69999694824219	81.5999984741211	79153.0	74.274658203125
583	2018-03-27	82.9000015258789	81.4000015258789	81.4000015258789	82.4000015258789	55002.0	75.00284576416016
584	2018-03-28	82.69999694824219	82.0	82.19999694824219	82.5	16047.0	75.09386444091797
585	2018-03-29	82.69999694824219	82.4000015258789	82.4000015258789	82.5	23236.0	75.09386444091797
586	2018-03-30	82.0999984741211	82.0999984741211	82.0999984741211	82.0999984741211	6130.0	74.72977447509766
587	2018-04-02	81.80000305175781	81.0	81.0	81.5999984741211	12021.0	74.274658203125
588	2018-04-03	81.5999984741211	81.5	81.5999984741211	81.5999984741211	9064.0	74.274658203125
589	2018-04-09	81.5	81.4000015258789	81.4000015258789	81.5	16231.0	74.18363189697266
590	2018-04-10	81.80000305175781	81.0	81.5	81.5	34130.0	74.18363189697266
591	2018-04-11	81.69999694824219	81.5	81.69999694824219	81.5999984741211	31051.0	74.274658203125
592	2018-04-12	81.5999984741211	81.5999984741211	81.5999984741211	81.5999984741211	0.0	74.274658203125
593	2018-04-13	82.19999694824219	81.5999984741211	82.19999694824219	81.5999984741211	10000.0	74.274658203125
594	2018-04-16	82.5999984741211	81.9000015258789	82.5999984741211	81.9000015258789	39213.0	74.5477294921875
595	2018-04-17	82.5999984741211	81.80000305175781	81.9000015258789	82.0	17003.0	74.63874816894531
596	2018-04-18	82.30000305175781	81.4000015258789	81.5999984741211	81.4000015258789	19050.0	74.09261322021484
597	2018-04-19	81.5999984741211	81.0	81.5999984741211	81.0	71574.0	73.72852325439453
598	2018-04-20	81.19999694824219	80.5999984741211	81.19999694824219	81.0	49033.0	73.72852325439453
599	2018-04-23	80.80000305175781	80.19999694824219	80.69999694824219	80.80000305175781	89002.0	73.54647827148438
600	2018-04-24	81.5	80.19999694824219	80.80000305175781	81.30000305175781	36001.0	74.0015869140625
601	2018-04-25	81.0999984741211	80.69999694824219	80.69999694824219	80.9000015258789	27024.0	73.63750457763672
602	2018-04-26	81.0999984741211	80.4000015258789	80.4000015258789	81.0	10000.0	73.72852325439453
603	2018-04-27	81.0	80.9000015258789	81.0	81.0	3000.0	73.72852325439453
604	2018-04-30	81.0999984741211	80.0999984741211	81.0999984741211	80.19999694824219	41002.0	73.00033569335938
605	2018-05-02	81.80000305175781	80.30000305175781	80.5	81.30000305175781	62198.0	74.0015869140625
606	2018-05-03	81.5999984741211	80.69999694824219	81.4000015258789	80.69999694824219	38248.0	73.45545196533203
607	2018-05-04	81.80000305175781	81.30000305175781	81.5	81.69999694824219	77100.0	74.36567687988281
608	2018-05-07	81.69999694824219	81.0	81.5	81.69999694824219	16139.0	74.36567687988281
609	2018-05-08	81.80000305175781	81.0999984741211	81.0999984741211	81.80000305175781	11062.0	74.45670318603516
610	2018-05-09	81.5	80.5999984741211	81.5	80.5999984741211	10043.0	73.36442565917969
611	2018-05-10	81.0	80.4000015258789	80.5999984741211	80.69999694824219	27012.0	73.45545196533203
612	2018-05-11	81.19999694824219	81.19999694824219	81.19999694824219	81.19999694824219	3022.0	73.91056823730469
613	2018-05-14	81.0	80.0	80.19999694824219	81.0	82412.0	73.72852325439453
614	2018-05-15	81.0	80.80000305175781	80.80000305175781	81.0	6293.0	73.72852325439453
615	2018-05-16	81.4000015258789	80.80000305175781	80.80000305175781	81.19999694824219	42008.0	73.91056823730469
616	2018-05-17	80.9000015258789	80.80000305175781	80.9000015258789	80.80000305175781	2128.0	73.54647827148438
617	2018-05-18	81.0	80.69999694824219	80.80000305175781	80.80000305175781	27091.0	73.54647827148438
618	2018-05-21	81.19999694824219	80.5	80.5	80.9000015258789	31030.0	73.63750457763672
619	2018-05-22	80.80000305175781	80.4000015258789	80.5	80.5999984741211	24004.0	73.36442565917969
620	2018-05-23	80.69999694824219	80.0	80.19999694824219	80.4000015258789	46029.0	73.18238830566406
621	2018-05-24	80.4000015258789	79.5999984741211	80.0	80.4000015258789	27003.0	73.18238830566406
622	2018-05-25	80.69999694824219	79.80000305175781	79.80000305175781	80.19999694824219	38100.0	73.00033569335938
623	2018-05-28	80.19999694824219	80.0	80.0999984741211	80.19999694824219	17153.0	73.00033569335938
624	2018-05-29	80.19999694824219	80.19999694824219	80.19999694824219	80.19999694824219	0.0	73.00033569335938
625	2018-05-30	80.19999694824219	79.5999984741211	80.0	79.5999984741211	11192.0	72.4542007446289
626	2018-05-31	80.30000305175781	79.69999694824219	79.80000305175781	79.69999694824219	32000.0	72.54521942138672
627	2018-06-01	79.9000015258789	79.69999694824219	79.69999694824219	79.9000015258789	15012.0	72.7272720336914
628	2018-06-04	79.9000015258789	79.5999984741211	79.80000305175781	79.5999984741211	50597.0	72.4542007446289
629	2018-06-05	80.0	79.69999694824219	80.0	80.0	4037.0	72.81829071044922
630	2018-06-06	80.0	80.0	80.0	80.0	1800.0	72.81829071044922
631	2018-06-07	80.80000305175781	79.80000305175781	80.80000305175781	80.0	10100.0	72.81829071044922
632	2018-06-08	80.0	80.0	80.0	80.0	0.0	72.81829071044922
633	2018-06-11	80.0	79.80000305175781	79.80000305175781	80.0	20332.0	72.81829071044922
634	2018-06-12	80.69999694824219	79.80000305175781	79.80000305175781	80.4000015258789	31300.0	73.18238830566406
635	2018-06-13	80.4000015258789	79.5999984741211	80.0	80.30000305175781	35007.0	73.09136199951172
636	2018-06-14	80.0	79.69999694824219	79.80000305175781	79.69999694824219	21030.0	72.54521942138672
637	2018-06-15	79.9000015258789	79.69999694824219	79.69999694824219	79.80000305175781	22066.0	72.63624572753906
638	2018-06-19	79.9000015258789	79.19999694824219	79.80000305175781	79.9000015258789	10004.0	72.7272720336914
639	2018-06-20	79.9000015258789	79.80000305175781	79.80000305175781	79.9000015258789	5100.0	72.7272720336914
640	2018-06-21	80.0	79.80000305175781	79.80000305175781	79.9000015258789	7000.0	72.7272720336914
641	2018-06-22	80.9000015258789	79.80000305175781	79.80000305175781	80.30000305175781	46012.0	73.09136199951172
642	2018-06-25	80.5	79.69999694824219	80.30000305175781	80.5	10118.0	73.27340698242188
643	2018-06-26	80.4000015258789	80.4000015258789	80.4000015258789	80.4000015258789	2028.0	73.18238830566406
644	2018-06-27	80.4000015258789	80.0999984741211	80.4000015258789	80.0999984741211	3225.0	72.90930938720703
645	2018-06-28	81.5	80.0	80.0999984741211	81.0	39087.0	73.72852325439453
646	2018-06-29	81.0	81.0	81.0	81.0	0.0	73.72852325439453
647	2018-07-02	80.69999694824219	80.0999984741211	80.69999694824219	80.0999984741211	3149.0	72.90930938720703
648	2018-07-03	81.19999694824219	80.0999984741211	81.19999694824219	80.9000015258789	25016.0	73.63750457763672
649	2018-07-04	81.0	80.69999694824219	80.69999694824219	80.9000015258789	3101.0	73.63750457763672
650	2018-07-05	80.0999984741211	80.0999984741211	80.0999984741211	80.0999984741211	5080.0	72.90930938720703
651	2018-07-06	80.69999694824219	80.0	80.69999694824219	80.69999694824219	7300.0	73.45545196533203
652	2018-07-09	80.5999984741211	79.80000305175781	80.5	80.5999984741211	11651.0	73.36442565917969
653	2018-07-10	80.80000305175781	80.0	80.0	80.69999694824219	21455.0	73.45545196533203
654	2018-07-11	80.69999694824219	80.69999694824219	80.69999694824219	80.69999694824219	0.0	73.45545196533203
655	2018-07-12	80.69999694824219	80.0999984741211	80.69999694824219	80.5999984741211	3001.0	73.36442565917969
656	2018-07-13	80.0999984741211	79.9000015258789	80.0999984741211	79.9000015258789	6068.0	72.7272720336914
657	2018-07-16	79.9000015258789	79.5	79.9000015258789	79.9000015258789	61024.0	72.7272720336914
658	2018-07-17	80.4000015258789	79.80000305175781	79.9000015258789	80.19999694824219	40001.0	73.00033569335938
659	2018-07-18	80.80000305175781	79.69999694824219	80.19999694824219	80.80000305175781	22455.0	73.54647827148438
660	2018-07-19	80.80000305175781	80.80000305175781	80.80000305175781	80.80000305175781	0.0	73.54647827148438
661	2018-07-20	80.69999694824219	80.0999984741211	80.0999984741211	80.69999694824219	12201.0	73.45545196533203
662	2018-07-23	80.5	80.0	80.0	80.4000015258789	6001.0	73.18238830566406
663	2018-07-24	80.4000015258789	80.4000015258789	80.4000015258789	80.4000015258789	0.0	73.18238830566406
664	2018-07-25	80.80000305175781	79.69999694824219	80.0	80.69999694824219	23001.0	73.45545196533203
665	2018-07-26	80.69999694824219	80.69999694824219	80.69999694824219	80.69999694824219	0.0	73.45545196533203
666	2018-07-27	80.69999694824219	80.69999694824219	80.69999694824219	80.69999694824219	0.0	73.45545196533203
667	2018-07-30	80.5	80.5	80.5	80.5	2012.0	73.27340698242188
668	2018-07-31	80.5	80.5	80.5	80.5	1016.0	73.27340698242188
669	2018-08-01	80.5999984741211	80.0	80.0	80.5999984741211	5013.0	73.36442565917969
670	2018-08-02	80.30000305175781	79.80000305175781	80.0999984741211	79.80000305175781	15037.0	72.63624572753906
671	2018-08-03	80.0	79.9000015258789	79.9000015258789	80.0	9061.0	72.81829071044922
672	2018-08-06	80.0	79.9000015258789	80.0	80.0	7002.0	72.81829071044922
673	2018-08-07	80.30000305175781	79.69999694824219	80.0	80.0999984741211	45000.0	72.90930938720703
674	2018-08-08	83.0	80.30000305175781	80.4000015258789	81.30000305175781	31219.0	74.0015869140625
675	2018-08-09	81.0	80.5	81.0	80.5	32100.0	73.27340698242188
676	2018-08-10	80.5	80.4000015258789	80.5	80.4000015258789	2000.0	73.18238830566406
677	2018-08-13	81.0999984741211	80.0999984741211	80.4000015258789	80.80000305175781	27075.0	73.54647827148438
678	2018-08-14	81.30000305175781	79.9000015258789	80.0999984741211	81.0	70571.0	73.72852325439453
679	2018-08-15	80.30000305175781	80.19999694824219	80.30000305175781	80.19999694824219	3113.0	73.00033569335938
680	2018-08-16	80.19999694824219	80.19999694824219	80.19999694824219	80.19999694824219	1059.0	73.00033569335938
681	2018-08-17	80.69999694824219	80.0	80.0	80.19999694824219	11000.0	73.00033569335938
682	2018-08-20	80.5999984741211	80.0	80.19999694824219	80.5999984741211	44369.0	73.36442565917969
683	2018-08-21	80.80000305175781	80.4000015258789	80.69999694824219	80.5999984741211	18210.0	73.36442565917969
684	2018-08-22	80.9000015258789	80.5999984741211	80.9000015258789	80.9000015258789	27570.0	73.63750457763672
685	2018-08-23	78.80000305175781	78.0999984741211	78.5	78.69999694824219	51195.0	74.87430572509766
686	2018-08-24	78.69999694824219	78.69999694824219	78.69999694824219	78.69999694824219	1028.0	74.87430572509766
687	2018-08-27	78.69999694824219	78.69999694824219	78.69999694824219	78.69999694824219	1003.0	74.87430572509766
688	2018-08-28	79.0	79.0	79.0	79.0	7130.0	75.15972137451172
689	2018-08-29	79.19999694824219	79.0	79.0	79.0	6425.0	75.15972137451172
690	2018-08-30	78.30000305175781	78.30000305175781	78.30000305175781	78.30000305175781	2501.0	74.4937515258789
691	2018-08-31	78.9000015258789	78.9000015258789	78.9000015258789	78.9000015258789	2001.0	75.06458282470703
692	2018-09-03	78.9000015258789	78.30000305175781	78.9000015258789	78.30000305175781	3426.0	74.4937515258789
693	2018-09-04	78.30000305175781	78.0	78.30000305175781	78.0	23018.0	74.20833587646484
694	2018-09-05	80.0	78.0	78.0	78.0999984741211	14530.0	74.30347442626953
695	2018-09-06	79.30000305175781	78.5	79.19999694824219	78.5	7013.0	74.68402862548828
696	2018-09-07	79.0	78.5	78.5	78.5	7560.0	74.68402862548828
697	2018-09-10	78.9000015258789	77.80000305175781	77.80000305175781	78.80000305175781	15313.0	74.96944427490234
698	2018-09-11	78.5999984741211	77.4000015258789	77.5	78.5999984741211	25027.0	74.77916717529297
699	2018-09-12	78.0	77.5	78.0	77.5	5000.0	73.7326431274414
700	2018-09-13	78.80000305175781	77.5	77.5	78.69999694824219	38002.0	74.87430572509766
701	2018-09-14	78.69999694824219	78.0	78.69999694824219	78.0999984741211	6001.0	74.30347442626953
702	2018-09-17	79.4000015258789	77.5999984741211	77.69999694824219	79.30000305175781	35003.0	75.44514465332031
703	2018-09-18	79.19999694824219	79.19999694824219	79.19999694824219	79.19999694824219	1095.0	75.3499984741211
704	2018-09-19	80.5	78.30000305175781	79.19999694824219	79.0	67035.0	75.15972137451172
705	2018-09-20	80.19999694824219	78.69999694824219	79.0	79.9000015258789	35181.0	76.01597595214844
706	2018-09-21	82.0	78.5999984741211	79.30000305175781	82.0	27685.0	78.0138931274414
707	2018-09-25	81.0	80.0	81.0	80.0	12303.0	76.11111450195312
708	2018-09-26	80.0	79.5	80.0	79.5	4000.0	75.63541412353516
709	2018-09-27	80.4000015258789	78.80000305175781	80.30000305175781	79.0	14100.0	75.15972137451172
710	2018-09-28	79.5999984741211	79.0999984741211	79.0999984741211	79.5	6075.0	75.63541412353516
711	2018-10-01	79.5	79.0	79.5	79.0	2118.0	75.15972137451172
712	2018-10-02	79.0	78.69999694824219	78.80000305175781	78.69999694824219	18003.0	74.87430572509766
713	2018-10-03	78.69999694824219	78.0999984741211	78.5	78.0999984741211	34000.0	74.30347442626953
714	2018-10-04	78.30000305175781	77.9000015258789	78.30000305175781	77.9000015258789	4100.0	74.11319732666016
715	2018-10-05	77.9000015258789	77.5999984741211	77.9000015258789	77.80000305175781	5000.0	74.01805877685547
716	2018-10-08	78.0	77.5	77.80000305175781	77.69999694824219	8113.0	73.92291259765625
717	2018-10-09	79.0	77.5999984741211	78.0	79.0	16007.0	75.15972137451172
718	2018-10-11	77.69999694824219	77.0999984741211	77.69999694824219	77.30000305175781	19187.0	73.54236602783203
719	2018-10-12	76.80000305175781	73.19999694824219	73.19999694824219	76.5	52146.0	72.78125
720	2018-10-15	78.0	75.69999694824219	78.0	75.69999694824219	18044.0	72.02013397216797
721	2018-10-16	76.5	75.69999694824219	75.69999694824219	76.19999694824219	8061.0	72.49583435058594
722	2018-10-17	77.19999694824219	76.30000305175781	76.30000305175781	77.19999694824219	6076.0	73.44721984863281
723	2018-10-18	76.0999984741211	75.5999984741211	76.0999984741211	75.69999694824219	9272.0	72.02013397216797
724	2018-10-19	76.19999694824219	75.5999984741211	75.5999984741211	76.0	7001.0	72.30555725097656
725	2018-10-22	76.0999984741211	76.0	76.0999984741211	76.0999984741211	6100.0	72.40069580078125
726	2018-10-23	75.69999694824219	75.69999694824219	75.69999694824219	75.69999694824219	2001.0	72.02013397216797
727	2018-10-24	76.0	75.5999984741211	76.0	75.5999984741211	10100.0	71.92499542236328
728	2018-10-25	76.4000015258789	74.5	74.5	74.80000305175781	13000.0	71.16389465332031
729	2018-10-26	74.9000015258789	74.9000015258789	74.9000015258789	74.9000015258789	3014.0	71.259033203125
730	2018-10-29	75.69999694824219	74.80000305175781	74.80000305175781	75.69999694824219	2650.0	72.02013397216797
731	2018-10-30	75.5999984741211	73.5999984741211	75.5999984741211	73.5999984741211	40018.0	70.02222442626953
732	2018-10-31	73.5999984741211	73.5999984741211	73.5999984741211	73.5999984741211	0.0	70.02222442626953
733	2018-11-01	74.0	73.69999694824219	74.0	74.0	31093.0	70.40277862548828
734	2018-11-02	74.69999694824219	74.0	74.0	74.0	23000.0	70.40277862548828
735	2018-11-05	74.0	74.0	74.0	74.0	0.0	70.40277862548828
736	2018-11-06	74.0	74.0	74.0	74.0	0.0	70.40277862548828
737	2018-11-07	74.69999694824219	74.69999694824219	74.69999694824219	74.69999694824219	1139.0	71.0687484741211
738	2018-11-08	75.30000305175781	74.19999694824219	75.30000305175781	74.9000015258789	25004.0	71.259033203125
739	2018-11-09	75.0999984741211	74.5	74.5	75.0999984741211	3001.0	71.44930267333984
740	2018-11-12	75.5	74.69999694824219	75.5	74.69999694824219	2100.0	71.0687484741211
741	2018-11-13	74.69999694824219	74.69999694824219	74.69999694824219	74.69999694824219	0.0	71.0687484741211
742	2018-11-14	74.19999694824219	74.0	74.0	74.19999694824219	4050.0	70.59305572509766
743	2018-11-15	74.4000015258789	74.0	74.4000015258789	74.0	29319.0	70.40277862548828
744	2018-11-16	76.0999984741211	73.9000015258789	73.9000015258789	74.5	8978.0	70.87847137451172
745	2018-11-19	75.30000305175781	74.5	74.5	74.5999984741211	13000.0	70.9736099243164
746	2018-11-20	75.19999694824219	73.5	74.5	75.19999694824219	5000.0	71.54444122314453
747	2018-11-21	75.0	74.0999984741211	74.0999984741211	75.0	9030.0	71.35416412353516
748	2018-11-22	75.0	74.19999694824219	74.19999694824219	74.4000015258789	7000.0	70.78333282470703
749	2018-11-23	74.5	74.0	74.5	74.0	8004.0	70.40277862548828
750	2018-11-26	75.30000305175781	74.19999694824219	75.0	74.9000015258789	22000.0	71.259033203125
751	2018-11-27	74.9000015258789	73.5	74.9000015258789	73.5999984741211	51225.0	70.02222442626953
752	2018-11-28	74.19999694824219	73.5999984741211	73.5999984741211	73.69999694824219	16730.0	70.11735534667969
753	2018-11-29	74.5	73.19999694824219	73.9000015258789	73.30000305175781	31118.0	69.73680877685547
754	2018-11-30	73.69999694824219	69.5	73.4000015258789	69.5	559146.0	66.12152862548828
755	2018-12-03	72.0	71.19999694824219	71.4000015258789	71.80000305175781	139328.0	68.30972290039062
