	date	high	low	open	close	volume	Adj Close
756	2018-12-04	71.9000015258789	71.0	71.80000305175781	71.5999984741211	33135.0	68.11944580078125
757	2018-12-05	71.5	70.9000015258789	71.0	71.19999694824219	14568.0	67.73888397216797
758	2018-12-06	70.80000305175781	70.19999694824219	70.69999694824219	70.5	42099.0	67.07291412353516
759	2018-12-07	71.19999694824219	70.5999984741211	71.19999694824219	70.5999984741211	2538.0	67.16805267333984
760	2018-12-10	70.5999984741211	70.19999694824219	70.5999984741211	70.19999694824219	17000.0	66.7874984741211
761	2018-12-11	71.0	70.19999694824219	70.19999694824219	70.30000305175781	11000.0	66.88264465332031
762	2018-12-12	70.30000305175781	70.30000305175781	70.30000305175781	70.30000305175781	0.0	66.88264465332031
763	2018-12-13	71.4000015258789	70.5	71.0	70.5	22054.0	67.07291412353516
764	2018-12-14	70.80000305175781	70.5999984741211	70.5999984741211	70.80000305175781	6000.0	67.35833740234375
765	2018-12-17	70.80000305175781	70.19999694824219	70.80000305175781	70.19999694824219	40318.0	66.7874984741211
766	2018-12-18	70.5	69.80000305175781	70.5	69.80000305175781	39002.0	66.40694427490234
767	2018-12-19	70.30000305175781	69.80000305175781	69.80000305175781	70.30000305175781	9053.0	66.88264465332031
768	2018-12-20	70.4000015258789	69.80000305175781	69.80000305175781	70.4000015258789	5000.0	66.977783203125
769	2018-12-21	70.5	70.4000015258789	70.5	70.4000015258789	6001.0	66.977783203125
770	2018-12-24	70.5	69.5999984741211	70.5	70.4000015258789	15001.0	66.977783203125
771	2018-12-25	70.4000015258789	69.9000015258789	70.4000015258789	69.9000015258789	12224.0	66.50208282470703
772	2018-12-26	69.9000015258789	69.9000015258789	69.9000015258789	69.9000015258789	0.0	66.50208282470703
773	2018-12-27	70.5999984741211	70.0	70.0	70.5999984741211	30741.0	67.16805267333984
774	2018-12-28	70.5999984741211	70.0	70.0	70.5	6000.0	67.07291412353516
775	2019-01-02	70.9000015258789	70.30000305175781	70.5	70.80000305175781	15078.0	67.35833740234375
776	2019-01-03	70.5	70.30000305175781	70.5	70.30000305175781	2108.0	66.88264465332031
777	2019-01-04	70.5	70.0	70.0	70.5	13000.0	67.07291412353516
778	2019-01-07	70.5	70.0999984741211	70.5	70.19999694824219	16140.0	66.7874984741211
779	2019-01-08	70.5	69.9000015258789	70.5	70.0999984741211	50000.0	66.6923599243164
780	2019-01-09	70.5	70.19999694824219	70.19999694824219	70.19999694824219	10567.0	66.7874984741211
781	2019-01-10	70.5999984741211	70.0999984741211	70.5999984741211	70.0999984741211	7020.0	66.6923599243164
782	2019-01-11	71.0	70.19999694824219	70.30000305175781	71.0	22070.0	67.54861450195312
783	2019-01-14	71.0999984741211	69.9000015258789	71.0999984741211	70.0	17150.0	66.59722137451172
784	2019-01-15	71.0999984741211	70.0999984741211	71.0999984741211	70.0999984741211	12199.0	66.6923599243164
785	2019-01-16	70.9000015258789	70.19999694824219	70.9000015258789	70.19999694824219	12001.0	66.7874984741211
786	2019-01-17	71.0	70.5	71.0	70.5999984741211	7004.0	67.16805267333984
787	2019-01-18	71.0	70.4000015258789	70.5	71.0	12200.0	67.54861450195312
788	2019-01-21	71.0999984741211	70.80000305175781	71.0	71.0	25101.0	67.54861450195312
789	2019-01-22	71.0	71.0	71.0	71.0	0.0	67.54861450195312
790	2019-01-23	70.69999694824219	70.5	70.5	70.69999694824219	10021.0	67.26319122314453
791	2019-01-24	70.5999984741211	70.5	70.5999984741211	70.5	11313.0	67.07291412353516
792	2019-01-25	71.19999694824219	70.5	70.5999984741211	71.19999694824219	4019.0	67.73888397216797
793	2019-01-28	72.0999984741211	71.5	71.5	71.80000305175781	18315.0	68.30972290039062
794	2019-01-29	72.5	71.80000305175781	72.0	71.80000305175781	22814.0	68.30972290039062
795	2019-01-30	72.69999694824219	72.30000305175781	72.5999984741211	72.30000305175781	6274.0	68.7854232788086
796	2019-02-11	72.69999694824219	71.4000015258789	72.30000305175781	72.0	16013.0	68.5
797	2019-02-12	72.30000305175781	71.0	72.0	71.69999694824219	22173.0	68.21458435058594
798	2019-02-13	72.5999984741211	71.69999694824219	72.5	72.0	32200.0	68.5
799	2019-02-14	72.30000305175781	72.0999984741211	72.0999984741211	72.30000305175781	15310.0	68.7854232788086
800	2019-02-15	72.30000305175781	71.9000015258789	72.30000305175781	71.9000015258789	28300.0	68.40486145019531
801	2019-02-18	72.5	72.0	72.0999984741211	72.4000015258789	15001.0	68.88055419921875
802	2019-02-19	72.4000015258789	72.0	72.4000015258789	72.19999694824219	28001.0	68.69027709960938
803	2019-02-20	72.80000305175781	72.30000305175781	72.30000305175781	72.80000305175781	62002.0	69.26111602783203
804	2019-02-21	72.80000305175781	72.5	72.80000305175781	72.5999984741211	53204.0	69.07083129882812
805	2019-02-22	73.0	72.5999984741211	72.69999694824219	72.9000015258789	21111.0	69.35625457763672
806	2019-02-25	73.5	73.0	73.0	73.0999984741211	32083.0	69.54652404785156
807	2019-02-26	73.30000305175781	72.5	73.0	73.30000305175781	22193.0	69.73680877685547
808	2019-02-27	73.5	73.30000305175781	73.30000305175781	73.30000305175781	24081.0	69.73680877685547
809	2019-03-04	74.0	73.30000305175781	73.30000305175781	74.0	18039.0	70.40277862548828
810	2019-03-05	73.80000305175781	73.30000305175781	73.30000305175781	73.5999984741211	10050.0	70.02222442626953
811	2019-03-06	73.80000305175781	73.4000015258789	73.5	73.80000305175781	15010.0	70.2125015258789
812	2019-03-07	73.80000305175781	73.5	73.5	73.5	8003.0	69.92708587646484
813	2019-03-08	73.19999694824219	73.0	73.0999984741211	73.19999694824219	5010.0	69.64166259765625
814	2019-03-11	73.5	73.19999694824219	73.30000305175781	73.5	9002.0	69.92708587646484
815	2019-03-12	73.80000305175781	73.5	73.5	73.5999984741211	17002.0	70.02222442626953
816	2019-03-13	73.9000015258789	73.5999984741211	73.5999984741211	73.9000015258789	13000.0	70.3076400756836
817	2019-03-14	74.0	73.9000015258789	73.9000015258789	74.0	5240.0	70.40277862548828
818	2019-03-15	74.5	74.5	74.5	74.5	3272.0	70.87847137451172
819	2019-03-18	74.9000015258789	74.5999984741211	74.5999984741211	74.9000015258789	19100.0	71.259033203125
820	2019-03-19	75.0	74.5	75.0	74.5	3550.0	70.87847137451172
821	2019-03-20	75.9000015258789	74.5	74.5	74.69999694824219	23002.0	71.0687484741211
822	2019-03-21	75.0	73.5999984741211	75.0	74.0	33563.0	70.40277862548828
823	2019-03-22	74.5	74.0	74.0	74.5	3005.0	70.87847137451172
824	2019-03-25	74.5	73.30000305175781	73.4000015258789	74.5	11137.0	70.87847137451172
825	2019-03-26	74.5	73.80000305175781	74.5	74.5	15000.0	70.87847137451172
826	2019-03-27	74.9000015258789	74.0999984741211	74.5	74.30000305175781	23125.0	70.68819427490234
827	2019-03-28	75.0	74.30000305175781	74.30000305175781	75.0	28050.0	71.35416412353516
828	2019-03-29	76.0999984741211	74.80000305175781	76.0999984741211	74.80000305175781	13549.0	71.16389465332031
829	2019-04-01	74.80000305175781	74.80000305175781	74.80000305175781	74.80000305175781	1156.0	71.16389465332031
830	2019-04-02	74.80000305175781	74.5	74.80000305175781	74.5	17117.0	70.87847137451172
831	2019-04-03	74.5	74.4000015258789	74.4000015258789	74.5	5364.0	70.87847137451172
832	2019-04-08	74.5	73.69999694824219	73.80000305175781	74.0	35557.0	70.40277862548828
833	2019-04-09	74.0	73.80000305175781	74.0	73.80000305175781	8679.0	70.2125015258789
834	2019-04-10	74.0	73.80000305175781	73.80000305175781	74.0	12014.0	70.40277862548828
835	2019-04-11	74.0	73.4000015258789	74.0	74.0	40435.0	70.40277862548828
836	2019-04-12	74.0	73.5999984741211	73.5999984741211	74.0	10141.0	70.40277862548828
837	2019-04-15	74.19999694824219	74.0999984741211	74.19999694824219	74.0999984741211	8002.0	70.49791717529297
838	2019-04-16	73.5999984741211	73.5	73.5999984741211	73.5	3098.0	69.92708587646484
839	2019-04-17	75.0	73.5	73.5	73.5999984741211	52135.0	70.02222442626953
840	2019-04-18	73.69999694824219	73.4000015258789	73.5999984741211	73.69999694824219	17000.0	70.11735534667969
841	2019-04-19	73.69999694824219	73.5	73.69999694824219	73.5	6504.0	69.92708587646484
842	2019-04-22	75.4000015258789	73.5	73.5	74.69999694824219	13049.0	71.0687484741211
843	2019-04-23	74.80000305175781	73.5	74.80000305175781	73.5999984741211	11229.0	70.02222442626953
844	2019-04-24	74.30000305175781	74.30000305175781	74.30000305175781	74.30000305175781	1000.0	70.68819427490234
845	2019-04-25	73.5999984741211	73.5999984741211	73.5999984741211	73.5999984741211	8490.0	70.02222442626953
846	2019-04-26	73.80000305175781	73.5	73.80000305175781	73.80000305175781	11000.0	70.2125015258789
847	2019-04-29	73.5999984741211	73.0	73.5999984741211	73.0	35007.0	69.4513931274414
848	2019-04-30	73.4000015258789	73.0999984741211	73.19999694824219	73.4000015258789	11816.0	69.83194732666016
849	2019-05-02	73.30000305175781	73.0	73.30000305175781	73.0999984741211	16002.0	69.54652404785156
850	2019-05-03	73.30000305175781	73.0999984741211	73.30000305175781	73.0999984741211	20062.0	69.54652404785156
851	2019-05-06	73.80000305175781	72.4000015258789	73.0999984741211	73.80000305175781	32101.0	70.2125015258789
852	2019-05-07	73.80000305175781	72.80000305175781	73.80000305175781	73.0	7091.0	69.4513931274414
853	2019-05-08	73.0999984741211	73.0	73.0	73.0	15002.0	69.4513931274414
854	2019-05-09	73.9000015258789	72.9000015258789	73.9000015258789	72.9000015258789	7000.0	69.35625457763672
855	2019-05-10	72.9000015258789	72.9000015258789	72.9000015258789	72.9000015258789	3322.0	69.35625457763672
856	2019-05-13	73.0	70.9000015258789	72.4000015258789	72.80000305175781	26100.0	69.26111602783203
857	2019-05-14	73.0	72.30000305175781	72.80000305175781	72.9000015258789	55001.0	69.35625457763672
858	2019-05-15	72.9000015258789	72.0	72.9000015258789	72.4000015258789	32025.0	68.88055419921875
859	2019-05-16	72.69999694824219	71.0999984741211	71.0999984741211	72.69999694824219	7029.0	69.16596984863281
860	2019-05-17	72.69999694824219	72.69999694824219	72.69999694824219	72.69999694824219	1002.0	69.16596984863281
861	2019-05-20	72.69999694824219	72.69999694824219	72.69999694824219	72.69999694824219	0.0	69.16596984863281
862	2019-05-21	73.0	73.0	73.0	73.0	2829.0	69.4513931274414
863	2019-05-22	73.0	73.0	73.0	73.0	5000.0	69.4513931274414
864	2019-05-23	73.0	73.0	73.0	73.0	0.0	69.4513931274414
865	2019-05-24	73.0	73.0	73.0	73.0	0.0	69.4513931274414
866	2019-05-27	73.5	73.0	73.0	73.4000015258789	13344.0	69.83194732666016
867	2019-05-28	73.0999984741211	73.0	73.0999984741211	73.0999984741211	8377.0	69.54652404785156
868	2019-05-29	73.5	73.0999984741211	73.0999984741211	73.19999694824219	21020.0	69.64166259765625
869	2019-05-30	73.19999694824219	73.0	73.19999694824219	73.0	3002.0	69.4513931274414
870	2019-05-31	73.5	73.0	73.5	73.0	4200.0	69.4513931274414
871	2019-06-03	73.69999694824219	72.9000015258789	73.0999984741211	73.5999984741211	36013.0	70.02222442626953
872	2019-06-04	73.5999984741211	72.80000305175781	72.80000305175781	73.5999984741211	9000.0	70.02222442626953
873	2019-06-05	73.0	73.0	73.0	73.0	2008.0	69.4513931274414
874	2019-06-06	73.5999984741211	73.0	73.0	73.5999984741211	17000.0	70.02222442626953
875	2019-06-10	73.5999984741211	73.5999984741211	73.5999984741211	73.5999984741211	1001.0	70.02222442626953
876	2019-06-11	73.30000305175781	73.19999694824219	73.30000305175781	73.30000305175781	15155.0	69.73680877685547
877	2019-06-12	73.69999694824219	73.4000015258789	73.5999984741211	73.4000015258789	18100.0	69.83194732666016
878	2019-06-13	73.9000015258789	73.5	73.9000015258789	73.80000305175781	4001.0	70.2125015258789
879	2019-06-14	73.5999984741211	73.4000015258789	73.5999984741211	73.4000015258789	32169.0	69.83194732666016
880	2019-06-17	74.4000015258789	73.5	73.5	74.4000015258789	33100.0	70.78333282470703
881	2019-06-18	74.4000015258789	74.19999694824219	74.4000015258789	74.19999694824219	6002.0	70.59305572509766
882	2019-06-19	75.0	74.80000305175781	74.80000305175781	75.0	12040.0	71.35416412353516
883	2019-06-20	75.0999984741211	74.4000015258789	75.0999984741211	74.4000015258789	25183.0	70.78333282470703
884	2019-06-21	74.9000015258789	74.5999984741211	74.5999984741211	74.9000015258789	20401.0	71.259033203125
885	2019-06-24	75.0	74.69999694824219	74.9000015258789	75.0	21000.0	71.35416412353516
886	2019-06-25	75.0	74.9000015258789	74.9000015258789	75.0	4000.0	71.35416412353516
887	2019-06-26	75.0	75.0	75.0	75.0	15005.0	71.35416412353516
888	2019-06-27	75.4000015258789	74.30000305175781	75.0	75.4000015258789	45126.0	71.73472595214844
889	2019-06-28	75.0999984741211	75.0	75.0999984741211	75.0	3050.0	71.35416412353516
890	2019-07-01	75.0	74.69999694824219	75.0	75.0	28013.0	71.35416412353516
891	2019-07-02	76.0999984741211	74.5999984741211	74.9000015258789	75.9000015258789	23107.0	72.21041870117188
892	2019-07-03	76.0999984741211	75.0999984741211	76.0	76.0	38139.0	72.30555725097656
893	2019-07-04	76.0999984741211	76.0	76.0999984741211	76.0	2006.0	72.30555725097656
894	2019-07-05	76.5999984741211	76.0	76.0	76.5	27202.0	72.78125
895	2019-07-08	76.5	76.5	76.5	76.5	0.0	72.78125
896	2019-07-09	76.19999694824219	76.19999694824219	76.19999694824219	76.19999694824219	5000.0	72.49583435058594
897	2019-07-10	76.0999984741211	75.0999984741211	75.0999984741211	75.30000305175781	14200.0	71.63958740234375
898	2019-07-11	75.5	75.5	75.5	75.5	2001.0	71.82986450195312
899	2019-07-12	75.9000015258789	75.9000015258789	75.9000015258789	75.9000015258789	1130.0	72.21041870117188
900	2019-07-15	75.5	74.0	75.5	74.0999984741211	14018.0	70.49791717529297
901	2019-07-16	74.0999984741211	74.0999984741211	74.0999984741211	74.0999984741211	0.0	70.49791717529297
902	2019-07-17	75.5	74.4000015258789	74.4000015258789	75.4000015258789	38268.0	71.73472595214844
903	2019-07-18	75.4000015258789	75.4000015258789	75.4000015258789	75.4000015258789	4001.0	71.73472595214844
904	2019-07-19	75.4000015258789	74.19999694824219	75.19999694824219	75.19999694824219	24000.0	71.54444122314453
905	2019-07-22	75.0	74.80000305175781	75.0	74.80000305175781	2030.0	71.16389465332031
906	2019-07-23	74.5	74.5	74.5	74.5	1000.0	70.87847137451172
907	2019-07-24	74.9000015258789	74.19999694824219	74.5	74.19999694824219	7700.0	70.59305572509766
908	2019-07-25	74.5	74.19999694824219	74.5	74.19999694824219	7000.0	70.59305572509766
909	2019-07-26	74.5	74.19999694824219	74.19999694824219	74.30000305175781	22000.0	70.68819427490234
910	2019-07-29	74.30000305175781	74.19999694824219	74.19999694824219	74.30000305175781	10072.0	70.68819427490234
911	2019-07-30	74.4000015258789	74.30000305175781	74.30000305175781	74.4000015258789	22013.0	70.78333282470703
912	2019-07-31	74.4000015258789	74.19999694824219	74.4000015258789	74.19999694824219	9287.0	70.59305572509766
913	2019-08-01	74.30000305175781	74.0999984741211	74.0999984741211	74.30000305175781	17013.0	70.68819427490234
914	2019-08-02	73.9000015258789	73.5	73.9000015258789	73.5	12000.0	69.92708587646484
915	2019-08-05	73.0	72.5	73.0	72.5	13151.0	68.97569274902344
916	2019-08-06	72.69999694824219	71.5	71.5	72.69999694824219	11001.0	69.16596984863281
917	2019-08-07	73.0	72.69999694824219	72.69999694824219	72.69999694824219	21026.0	69.16596984863281
918	2019-08-08	72.5999984741211	72.5	72.5	72.5999984741211	3065.0	69.07083129882812
919	2019-08-12	72.19999694824219	71.69999694824219	71.69999694824219	71.69999694824219	17050.0	68.21458435058594
920	2019-08-13	71.9000015258789	71.0	71.69999694824219	71.69999694824219	33006.0	68.21458435058594
921	2019-08-14	72.0	71.4000015258789	71.69999694824219	71.4000015258789	47000.0	67.92916870117188
922	2019-08-15	71.5999984741211	70.69999694824219	71.4000015258789	71.0	31001.0	67.54861450195312
923	2019-08-16	71.0999984741211	70.80000305175781	71.0	71.0	51051.0	67.54861450195312
924	2019-08-19	71.0	70.80000305175781	71.0	70.9000015258789	63799.0	67.45347595214844
925	2019-08-20	71.0	70.9000015258789	71.0	71.0	104001.0	67.54861450195312
926	2019-08-21	73.4000015258789	71.0	71.0999984741211	72.9000015258789	83100.0	69.35625457763672
927	2019-08-22	72.0999984741211	71.5	72.0999984741211	71.5	6450.0	68.02430725097656
928	2019-08-23	72.30000305175781	71.19999694824219	71.80000305175781	72.0	141101.0	68.5
929	2019-08-27	68.80000305175781	68.5999984741211	68.80000305175781	68.69999694824219	28006.0	68.69999694824219
930	2019-08-28	68.9000015258789	68.69999694824219	68.69999694824219	68.9000015258789	24001.0	68.9000015258789
931	2019-08-29	69.0	68.9000015258789	69.0	68.9000015258789	16004.0	68.9000015258789
932	2019-08-30	69.5	68.9000015258789	68.9000015258789	69.19999694824219	27186.0	69.19999694824219
933	2019-09-02	69.5999984741211	69.30000305175781	69.30000305175781	69.5	28056.0	69.5
934	2019-09-03	69.80000305175781	69.4000015258789	69.5	69.80000305175781	27296.0	69.80000305175781
935	2019-09-04	69.80000305175781	69.5999984741211	69.5999984741211	69.80000305175781	15111.0	69.80000305175781
936	2019-09-05	70.0	69.80000305175781	69.80000305175781	69.9000015258789	13103.0	69.9000015258789
937	2019-09-06	70.0	69.9000015258789	70.0	69.9000015258789	16127.0	69.9000015258789
938	2019-09-10	69.80000305175781	69.5	69.5999984741211	69.69999694824219	22002.0	69.69999694824219
939	2019-09-11	69.80000305175781	69.5999984741211	69.69999694824219	69.69999694824219	16349.0	69.69999694824219
940	2019-09-12	70.0	69.80000305175781	69.80000305175781	70.0	20403.0	70.0
941	2019-09-16	70.30000305175781	69.69999694824219	70.0	70.30000305175781	11343.0	70.30000305175781
942	2019-09-17	71.0999984741211	70.30000305175781	70.30000305175781	70.30000305175781	25034.0	70.30000305175781
943	2019-09-18	73.9000015258789	70.0999984741211	70.30000305175781	72.9000015258789	85951.0	72.9000015258789
944	2019-09-19	72.5	71.80000305175781	72.5	71.80000305175781	9085.0	71.80000305175781
945	2019-09-20	71.19999694824219	71.19999694824219	71.19999694824219	71.19999694824219	6000.0	71.19999694824219
946	2019-09-23	71.5999984741211	71.0	71.19999694824219	71.5	10117.0	71.5
947	2019-09-24	71.5	71.5	71.5	71.5	0.0	71.5
948	2019-09-25	71.5	71.5	71.5	71.5	1254.0	71.5
949	2019-09-26	71.69999694824219	70.5	71.69999694824219	70.5	31001.0	70.5
950	2019-09-27	71.0	70.0	70.5	70.0	39835.0	70.0
951	2019-10-01	71.9000015258789	70.5999984741211	71.9000015258789	71.4000015258789	11255.0	71.4000015258789
952	2019-10-02	70.5	70.5	70.5	70.5	2065.0	70.5
953	2019-10-03	70.5	70.0999984741211	70.5	70.30000305175781	6353.0	70.30000305175781
954	2019-10-04	70.80000305175781	70.0	70.5999984741211	70.5	45000.0	70.5
955	2019-10-07	71.0	70.30000305175781	71.0	70.30000305175781	3309.0	70.30000305175781
956	2019-10-08	70.30000305175781	70.30000305175781	70.30000305175781	70.30000305175781	1704.0	70.30000305175781
957	2019-10-09	70.9000015258789	70.30000305175781	70.9000015258789	70.69999694824219	10290.0	70.69999694824219
958	2019-10-14	71.0	70.5	70.5	71.0	29104.0	71.0
959	2019-10-15	70.5	70.5	70.5	70.5	3133.0	70.5
960	2019-10-16	72.30000305175781	70.5999984741211	70.5999984741211	72.30000305175781	41000.0	72.30000305175781
961	2019-10-17	71.80000305175781	71.0999984741211	71.80000305175781	71.0999984741211	20020.0	71.0999984741211
962	2019-10-18	71.5	70.69999694824219	70.9000015258789	71.4000015258789	41100.0	71.4000015258789
963	2019-10-21	71.0	70.9000015258789	71.0	71.0	12606.0	71.0
964	2019-10-22	71.0	70.80000305175781	70.9000015258789	71.0	49986.0	71.0
965	2019-10-23	71.9000015258789	71.0	71.0	71.0	8200.0	71.0
966	2019-10-24	71.19999694824219	71.0	71.19999694824219	71.0	5000.0	71.0
967	2019-10-25	71.5999984741211	71.0	71.0	71.5999984741211	15101.0	71.5999984741211
968	2019-10-28	72.0	71.0	71.5999984741211	71.9000015258789	21611.0	71.9000015258789
969	2019-10-29	71.5	71.5	71.5	71.5	5101.0	71.5
970	2019-10-30	71.80000305175781	71.19999694824219	71.19999694824219	71.5999984741211	7356.0	71.5999984741211
971	2019-10-31	71.5999984741211	71.4000015258789	71.4000015258789	71.5999984741211	10164.0	71.5999984741211
972	2019-11-01	71.5	71.5	71.5	71.5	1469.0	71.5
973	2019-11-04	71.5	71.0999984741211	71.19999694824219	71.0999984741211	22000.0	71.0999984741211
974	2019-11-05	71.5	71.0999984741211	71.0999984741211	71.4000015258789	19183.0	71.4000015258789
975	2019-11-06	71.19999694824219	71.0	71.19999694824219	71.0999984741211	13312.0	71.0999984741211
976	2019-11-07	71.19999694824219	71.0	71.0	71.0	16100.0	71.0
977	2019-11-08	71.0999984741211	71.0	71.0	71.0999984741211	6000.0	71.0999984741211
978	2019-11-11	71.0999984741211	70.30000305175781	71.0999984741211	70.30000305175781	16616.0	70.30000305175781
979	2019-11-12	70.5999984741211	70.19999694824219	70.4000015258789	70.19999694824219	23001.0	70.19999694824219
980	2019-11-13	70.4000015258789	69.80000305175781	70.19999694824219	69.9000015258789	56302.0	69.9000015258789
981	2019-11-14	70.0	69.80000305175781	69.9000015258789	69.80000305175781	31357.0	69.80000305175781
982	2019-11-15	70.0999984741211	69.80000305175781	70.0	69.80000305175781	55185.0	69.80000305175781
983	2019-11-18	70.0	69.80000305175781	70.0	69.80000305175781	33030.0	69.80000305175781
984	2019-11-19	70.0	69.9000015258789	69.9000015258789	70.0	15001.0	70.0
985	2019-11-20	70.5999984741211	69.80000305175781	70.0	70.19999694824219	35850.0	70.19999694824219
986	2019-11-21	70.19999694824219	69.80000305175781	70.19999694824219	69.80000305175781	36053.0	69.80000305175781
987	2019-11-22	70.0	69.80000305175781	69.9000015258789	70.0	16001.0	70.0
988	2019-11-25	70.0	70.0	70.0	70.0	12333.0	70.0
989	2019-11-26	70.0	69.9000015258789	70.0	69.9000015258789	22375.0	69.9000015258789
990	2019-11-27	70.0999984741211	69.9000015258789	70.0	69.9000015258789	31000.0	69.9000015258789
991	2019-11-28	70.0	69.9000015258789	69.9000015258789	69.9000015258789	21550.0	69.9000015258789
992	2019-11-29	70.0999984741211	69.80000305175781	70.0	70.0	75040.0	70.0
993	2019-12-02	70.0	69.80000305175781	70.0	69.9000015258789	6001.0	69.9000015258789
994	2019-12-03	70.0	69.5999984741211	69.69999694824219	69.69999694824219	22593.0	69.69999694824219
995	2019-12-04	69.69999694824219	69.5	69.69999694824219	69.5999984741211	37003.0	69.5999984741211
996	2019-12-05	70.0	69.5999984741211	69.5999984741211	69.9000015258789	27097.0	69.9000015258789
997	2019-12-06	70.0	69.80000305175781	70.0	69.9000015258789	12001.0	69.9000015258789
998	2019-12-09	70.0	69.80000305175781	69.80000305175781	70.0	7123.0	70.0
999	2019-12-10	70.0999984741211	69.80000305175781	70.0	70.0	57156.0	70.0
1000	2019-12-11	70.9000015258789	70.0	70.0	70.0	32196.0	70.0
1001	2019-12-12	70.4000015258789	69.80000305175781	70.0	70.4000015258789	22007.0	70.4000015258789
1002	2019-12-13	70.4000015258789	70.0999984741211	70.4000015258789	70.30000305175781	27125.0	70.30000305175781
1003	2019-12-16	70.4000015258789	69.9000015258789	70.0999984741211	70.4000015258789	2.0	70.4000015258789
1004	2019-12-17	70.69999694824219	70.0999984741211	70.0999984741211	70.69999694824219	50003.0	70.69999694824219
1005	2019-12-18	71.5	70.5	70.69999694824219	71.5	32001.0	71.5
1006	2019-12-19	71.5999984741211	70.30000305175781	71.5	71.0999984741211	25194.0	71.0999984741211
1007	2019-12-20	71.0999984741211	70.0999984741211	71.0999984741211	70.9000015258789	19100.0	70.9000015258789
1008	2019-12-23	70.9000015258789	70.9000015258789	70.9000015258789	70.9000015258789	3067.0	70.9000015258789
1009	2019-12-24	71.5	71.0	71.4000015258789	71.0	27002.0	71.0
1010	2019-12-25	71.0	70.80000305175781	70.80000305175781	71.0	10050.0	71.0
1011	2019-12-26	71.19999694824219	70.5	71.0	70.9000015258789	26060.0	70.9000015258789
1012	2019-12-27	70.80000305175781	70.30000305175781	70.5	70.69999694824219	41363.0	70.69999694824219
1013	2019-12-30	70.5999984741211	69.9000015258789	70.30000305175781	69.9000015258789	105111.0	69.9000015258789
1014	2019-12-31	70.69999694824219	70.0	70.0	70.30000305175781	22238.0	70.30000305175781
1015	2020-01-02	70.5999984741211	70.30000305175781	70.30000305175781	70.5999984741211	17014.0	70.5999984741211
1016	2020-01-03	71.0	70.4000015258789	70.5999984741211	70.4000015258789	12100.0	70.4000015258789
1017	2020-01-06	70.69999694824219	70.30000305175781	70.5	70.30000305175781	36000.0	70.30000305175781
1018	2020-01-07	71.0	70.4000015258789	70.5	70.9000015258789	24014.0	70.9000015258789
1019	2020-01-08	70.69999694824219	70.0	70.19999694824219	70.69999694824219	31029.0	70.69999694824219
1020	2020-01-09	70.69999694824219	70.19999694824219	70.69999694824219	70.19999694824219	2001.0	70.19999694824219
1021	2020-01-10	70.4000015258789	70.0999984741211	70.19999694824219	70.4000015258789	12025.0	70.4000015258789
